    HOUR (UT)     SKY TESTER    SUN TESTER
   11.09833336    4.91499996    2.17799997
   11.09916592    4.91499996    2.17799997
   11.10000038    4.91499996    2.17799997
   11.10111141    4.91499996    2.17799997
   11.10222244    4.91499996    2.19700003
   11.10305595    4.91499996    2.17799997
   11.10416698    4.91499996    2.19700003
   11.10527802    4.91499996    2.19700003
   11.10611153    4.91499996    2.15899992
   11.10722256    1.36800003    2.15899992
   11.10861111    1.36800003    2.17799997
   11.10916710    1.36800003    2.15899992
   11.10972214    4.91499996    2.17799997
   11.11027813    4.91499996    2.11999989
   11.11083412    4.91499996    2.11999989
   11.11138916    4.91499996    2.08100009
   11.11194515    4.91499996    2.08100009
   11.11250019    4.91499996    2.08100009
   11.11361122    4.91499996    2.08100009
   11.11416721    4.91499996    2.08100009
   11.11500072    4.91499996    2.08100009
   11.11611176    4.91499996    2.08100009
   11.11666679    4.91499996    2.10100007
   11.12277794    4.91499996    2.08100009
   11.12305546    4.91499996    2.10100007
   11.12500000    4.91499996    2.10100007
   11.12694454    4.91499996    2.10100007
   11.12861156    4.91499996    2.10100007
   11.13055611    4.91499996    2.10100007
   11.13222218    4.91499996    2.10100007
   11.13416672    4.91499996    2.10100007
   11.13583279    4.91499996    2.10100007
   11.13749981    4.91499996    2.11999989
   11.13916683    4.91499996    2.10100007
   11.14111137    4.91499996    2.11999989
   11.14277744    4.91499996    2.11999989
   11.14444447    4.91499996    2.11999989
   11.14611053    4.91499996    2.11999989
   11.14777756    4.91499996    2.10100007
   11.14944458    4.91499996    2.11999989
   11.15111065    4.91499996    2.11999989
   11.15277767    4.91499996    2.11999989
   11.15444374    4.91499996    2.13899994
   11.15611076    3.41199994    2.19700003
   11.15777779    1.42600000    2.21600008
   11.15944386    1.23300004    2.21600008
   11.16111088    1.15600002    2.21600008
   11.16277695    1.13699996    2.19700003
   11.16444397    1.13699996    2.19700003
   11.16611099    1.13699996    2.19700003
   11.16777802    1.15600002    2.19700003
   11.16944504    1.15600002    2.17799997
   11.17111111    1.15600002    2.19700003
   11.17277813    1.17499995    2.19700003
   11.17444515    1.15600002    2.19700003
   11.17611122    1.17499995    2.17799997
   11.17805576    1.15600002    2.19700003
   11.17972279    1.17499995    2.19700003
   11.18138885    1.17499995    2.21600008
   11.18305588    1.17499995    2.19700003
   11.18472195    1.15600002    2.19700003
   11.18500042    1.15600002    2.19700003
   11.18666649    1.15600002    2.19700003
   11.18833351    1.15600002    2.19700003
   11.19000053    1.15600002    2.19700003
   11.19083309    1.15600002    2.21600008
   11.19138908    1.15600002    2.21600008
   11.19194412    1.15600002    2.19700003
   11.19250011    1.15600002    2.21600008
   11.19305515    1.15600002    2.21600008
   11.19361115    1.15600002    2.21600008
   11.19444466    1.13699996    2.21600008
   11.19611073    1.15600002    2.21600008
   11.19694424    1.15600002    2.21600008
   11.19777775    1.15600002    2.21600008
   11.19833374    1.15600002    2.21600008
   11.19916630    1.17499995    2.21600008
   11.19999981    1.15600002    2.21600008
   11.20083332    1.17499995    2.21600008
   11.20138836    1.17499995    2.21600008
   11.20222187    1.17499995    2.21600008
   11.20277786    1.17499995    2.21600008
   11.20361137    1.17499995    2.23600006
   11.20444393    1.15600002    2.21600008
   11.20499992    1.15600002    2.21600008
   11.20583344    1.15600002    2.21600008
   11.20638847    1.17499995    2.21600008
   11.20722198    1.15600002    2.23600006
   11.20805550    1.15600002    2.21600008
   11.20861053    1.15600002    2.23600006
   11.20944405    1.15600002    2.23600006
   11.21027756    1.15600002    2.23600006
   11.21083355    1.15600002    2.23600006
   11.21166611    1.15600002    2.23600006
   11.21249962    1.15600002    2.23600006
   11.21333313    1.15600002    2.23600006
   11.21388912    1.15600002    2.21600008
   11.21472168    1.15600002    2.23600006
   11.21527767    1.15600002    2.23600006
   11.21611118    1.15600002    2.23600006
   11.21694374    1.15600002    2.23600006
   11.21749973    1.15600002    2.23600006
   11.22055531    1.13699996    2.23600006
   11.22138882    1.13699996    2.23600006
   11.22222137    1.15600002    2.23600006
   11.22277737    1.13699996    2.23600006
   11.22361088    1.13699996    2.23600006
   11.22666645    1.13699996    2.23600006
   11.22722149    1.13699996    2.23600006
   11.22805500    1.13699996    2.23600006
   11.22861099    1.13699996    2.23600006
   11.22944355    1.13699996    2.23600006
   11.23027706    1.13699996    2.25500011
   11.23111057    1.13699996    2.23600006
   11.23166656    1.13699996    2.25500011
   11.23472214    1.11800003    2.23600006
   11.23555565    1.11800003    2.25500011
   11.23638916    1.11800003    2.25500011
   11.23694515    1.11800003    2.25500011
   11.23777771    1.13699996    2.25500011
   11.23861122    1.11800003    2.25500011
   11.23916721    1.11800003    2.25500011
   11.24000072    1.11800003    2.23600006
   11.24083328    1.11800003    2.23600006
   11.24388885    1.11800003    2.23600006
   11.24472237    1.11800003    2.23600006
   11.24527836    1.11800003    2.25500011
   11.24611092    1.11800003    2.25500011
   11.24666691    1.11800003    2.25500011
   11.24750042    1.09800005    2.25500011
   11.24833393    1.11800003    2.25500011
   11.24861145    1.11800003    2.25500011
   11.25111103    1.11800003    2.25500011
   11.25166702    1.09800005    2.25500011
   11.25194454    1.09800005    2.25500011
   11.25249958    1.09800005    2.25500011
   11.25527763    1.09800005    2.25500011
   11.25583363    1.09800005    2.25500011
   11.25638866    1.09800005    2.25500011
   11.25666714    1.09800005    2.25500011
   11.25722218    1.09800005    2.25500011
   11.25777817    1.09800005    2.25500011
   11.25833321    1.09800005    2.25500011
   11.25861073    1.09800005    2.25500011
   11.26111126    1.07900000    2.25500011
   11.26611137    1.07900000    2.27399993
   11.26666641    1.07900000    2.27399993
   11.26888847    1.07900000    2.27399993
   11.27138901    1.07900000    2.27399993
   11.27194405    1.07900000    2.27399993
   11.27250004    1.07900000    2.27399993
   11.27499962    1.07900000    2.25500011
   11.28111076    1.05999994    2.27399993
   11.28333378    1.05999994    2.27399993
   11.28388977    1.05999994    2.27399993
   11.28444481    1.05999994    2.27399993
   11.28694534    1.05999994    2.27399993
   11.29083347    1.05999994    2.27399993
   11.29138947    1.05999994    2.27399993
   11.29444504    1.05999994    2.29399991
   11.29805565    1.03999996    2.29399991
   11.30027771    1.03999996    2.29399991
   11.30083370    1.03999996    2.29399991
   11.30138874    1.03999996    2.29399991
   11.30194473    1.03999996    2.29399991
   11.30249977    1.03999996    2.29399991
   11.30305576    1.03999996    2.29399991
   11.30361176    1.05999994    2.29399991
   11.30416679    1.05999994    2.29399991
   11.30444431    1.03999996    2.29399991
   11.30500031    1.05999994    2.29399991
   11.30555534    1.03999996    2.29399991
   11.30611134    1.03999996    2.29399991
   11.30666733    1.03999996    2.29399991
   11.30722237    1.03999996    2.29399991
   11.30777836    1.03999996    2.29399991
   11.30833340    1.03999996    2.29399991
   11.30861092    1.03999996    2.29399991
   11.30916691    1.03999996    2.29399991
   11.31138897    1.03999996    2.29399991
   11.31222248    1.03999996    2.29399991
   11.31305599    1.03999996    2.29399991
   11.31361103    1.03999996    2.29399991
   11.31416702    1.03999996    2.29399991
   11.31583309    1.03999996    2.29399991
   11.31638908    1.02100003    2.29399991
   11.31694412    1.03999996    2.29399991
   11.31750011    1.02100003    2.29399991
   11.31777763    1.02100003    2.29399991
   11.31833363    1.02100003    2.29399991
   11.31888866    1.03999996    2.29399991
   11.31944466    1.03999996    2.29399991
   11.32111073    1.02100003    2.29399991
   11.32333374    1.02100003    2.31299996
   11.32361126    1.02100003    2.29399991
   11.32416630    1.02100003    2.29399991
   11.32472229    1.02100003    2.31299996
   11.32666683    1.02100003    2.31299996
   11.32888889    1.02100003    2.31299996
   11.32916641    1.02100003    2.31299996
   11.32972240    1.02100003    2.31299996
   11.33027744    1.02100003    2.31299996
   11.33222198    1.02100003    2.31299996
   11.33444405    1.02100003    2.31299996
   11.33500004    1.02100003    2.31299996
   11.33555508    1.02100003    2.31299996
   11.33611107    1.02100003    2.31299996
   11.33777714    1.02100003    2.31299996
   11.34000015    1.02100003    2.31299996
   11.34055519    1.00199997    2.31299996
   11.34083271    1.00199997    2.31299996
   11.34138870    1.00199997    2.33200002
   11.34333324    1.00199997    2.31299996
   11.34555531    1.00199997    2.31299996
   11.34611034    1.00199997    2.33200002
   11.34666634    1.00199997    2.31299996
   11.34861088    1.02100003    2.31299996
   11.35111141    1.00199997    2.33200002
   11.35138893    1.00199997    2.31299996
   11.35194492    1.00199997    2.31299996
   11.35388947    1.00199997    2.31299996
   11.35583401    1.00199997    2.31299996
   11.35638905    1.00199997    2.33200002
   11.35694504    1.00199997    2.33200002
   11.35750008    1.00199997    2.31299996
   11.35916710    1.00199997    2.31299996
   11.36166668    1.00199997    2.31299996
   11.36194515    1.00199997    2.33200002
   11.36250019    1.00199997    2.33200002
   11.36694431    0.98299998    2.31299996
   11.36916637    0.98299998    2.33200002
   11.36972237    0.98299998    2.33200002
   11.37027836    1.00199997    2.33200002
   11.37083340    1.00199997    2.33200002
   11.37333393    0.98299998    2.33200002
   11.37555599    1.00199997    2.33200002
   11.37611103    0.98299998    2.33200002
   11.37638855    0.98299998    2.33200002
   11.37694454    1.00199997    2.33200002
   11.37944412    0.98299998    2.33200002
   11.38388920    0.98299998    2.35100007
   11.38777733    0.98299998    2.33200002
   11.38861084    0.98299998    2.33200002
   11.38916683    0.98299998    2.33200002
   11.39000034    0.98299998    2.35100007
   11.39083290    0.98299998    2.33200002
   11.39138889    1.00199997    2.35100007
   11.39194393    0.98299998    2.35100007
   11.39416695    0.98299998    2.35100007
   11.39472198    0.98299998    2.35100007
   11.39527798    0.98299998    2.35100007
   11.39555550    0.98299998    2.35100007
   11.39611053    0.98299998    2.35100007
   11.39666653    0.98299998    2.35100007
   11.39722252    0.98299998    2.35100007
   11.39750004    0.98299998    2.35100007
   11.39944458    0.98299998    2.35100007
   11.40166664    0.98299998    2.35100007
   11.40222168    0.98299998    2.35100007
   11.40277767    0.98299998    2.35100007
   11.40444374    0.98299998    2.37100005
   11.40666676    0.96300000    2.35100007
   11.40722179    0.96300000    2.35100007
   11.40777779    0.98299998    2.35100007
   11.40999985    0.96300000    2.35100007
   11.41222191    0.96300000    2.37100005
   11.41249943    0.96300000    2.35100007
   11.41305542    0.96300000    2.37100005
   11.41361046    0.96300000    2.37100005
   11.41555500    0.96300000    2.35100007
   11.41805553    0.96300000    2.35100007
   11.41861153    0.96300000    2.37100005
   11.41916656    0.96300000    2.35100007
   11.42083359    0.94400001    2.35100007
   11.42333412    0.96300000    2.35100007
   11.42361164    0.94400001    2.35100007
   11.42416668    0.94400001    2.35100007
   11.42638874    0.94400001    2.35100007
   11.42833328    0.94400001    2.35100007
   11.42888927    0.94400001    2.37100005
   11.42944431    0.94400001    2.37100005
   11.43000031    0.94400001    2.37100005
   11.43388939    0.94400001    2.37100005
   11.43611145    0.94400001    2.37100005
   11.43666649    0.94400001    2.37100005
   11.43722248    0.94400001    2.37100005
   11.43750000    0.94400001    2.35100007
   11.43944454    0.94400001    2.37100005
   11.44166660    0.94400001    2.37100005
   11.44222260    0.94400001    2.37100005
   11.44277763    0.92500001    2.37100005
   11.44333363    0.92500001    2.37100005
   11.44527817    0.92500001    2.37100005
   11.44750023    0.92500001    2.37100005
   11.44805527    0.92500001    2.37100005
   11.44861126    0.92500001    2.37100005
   11.44888878    0.94400001    2.37100005
   11.45166683    0.92500001    2.37100005
   11.45388889    0.92500001    2.39000010
   11.45444393    0.92500001    2.37100005
   11.45472240    0.92500001    2.39000010
   11.45527744    0.92500001    2.39000010
   11.45777798    0.92500001    2.39000010
   11.46222210    0.90600002    2.39000010
   11.46611118    0.90600002    2.39000010
   11.46666622    0.90600002    2.39000010
   11.46722221    0.92500001    2.39000010
