    HOUR (UT)     SKY TESTER    SUN TESTER
   11.62222195    0.15400000    0.01900000
   11.62277794    0.15400000    0.01900000
   11.62361145    0.17299999    0.01900000
   11.62472248    0.17299999    0.01900000
   11.62527752    0.19200000    0.01900000
   11.62805557    0.19200000    0.01900000
   11.62833309    0.21200000    0.01900000
   11.62888908    0.23100001    0.01900000
   11.63055611    0.23100001    0.01900000
   11.63111115    0.23100001    0.01900000
   11.63166714    0.23100001    0.01900000
   11.63222218    0.23100001    0.01900000
   11.63249969    0.25000000    0.01900000
   11.63305569    0.26899999    0.01900000
   11.63361073    0.26899999    0.01900000
   11.63416672    0.26899999    0.01900000
   11.63472176    0.26899999    0.03800000
   11.63527775    0.26899999    0.03800000
   11.63583279    0.26899999    0.03800000
   11.63638878    0.26899999    0.03800000
   11.63666630    0.28900000    0.03800000
   11.63722229    0.30800000    0.03800000
   11.63777733    0.30800000    0.05700000
   11.63833332    0.30800000    0.05700000
   11.63888836    0.30800000    0.05700000
   11.63944435    0.30800000    0.05700000
   11.64000034    0.30800000    0.07700000
   11.64055538    0.30800000    0.07700000
   11.64111137    0.30800000    0.07700000
   11.64166641    0.30800000    0.07700000
   11.64194393    0.28900000    0.07700000
   11.64249992    0.28900000    0.07700000
   11.64305496    0.28900000    0.09600000
   11.64361095    0.26899999    0.09600000
   11.64416695    0.28900000    0.09600000
   11.64472198    0.26899999    0.11500000
   11.64527798    0.28900000    0.11500000
   11.64583302    0.26899999    0.13400000
   11.64638901    0.26899999    0.15400000
   11.64694405    0.26899999    0.15400000
   11.64750004    0.26899999    0.15400000
   11.64805508    0.26899999    0.15400000
   11.64833355    0.26899999    0.15400000
   11.64888859    0.26899999    0.15400000
   11.64944458    0.26899999    0.15400000
   11.64999962    0.26899999    0.15400000
   11.65055561    0.26899999    0.15400000
   11.65111065    0.26899999    0.17299999
   11.65166664    0.26899999    0.17299999
   11.65222168    0.25000000    0.17299999
   11.65277767    0.25000000    0.17299999
   11.65333271    0.23100001    0.17299999
   11.65388870    0.25000000    0.19200000
   11.65416622    0.23100001    0.19200000
   11.65472221    0.25000000    0.19200000
   11.65527725    0.25000000    0.19200000
   11.65583324    0.23100001    0.21200000
   11.65638828    0.23100001    0.21200000
   11.65694427    0.23100001    0.21200000
   11.65749931    0.23100001    0.23100001
   11.65805531    0.23100001    0.23100001
   11.65861034    0.23100001    0.23100001
   11.65916634    0.23100001    0.23100001
   11.65944386    0.23100001    0.23100001
   11.65999985    0.23100001    0.23100001
   11.66055489    0.23100001    0.25000000
   11.66111088    0.23100001    0.25000000
   11.66166592    0.21200000    0.25000000
   11.66222191    0.23100001    0.25000000
   11.66277695    0.23100001    0.25000000
   11.66333294    0.23100001    0.25000000
   11.66388893    0.23100001    0.26899999
   11.66444397    0.25000000    0.26899999
   11.66472149    0.25000000    0.26899999
   11.66527748    0.23100001    0.26899999
   11.66583252    0.25000000    0.28900000
   11.66638851    0.25000000    0.28900000
   11.66694450    0.25000000    0.28900000
   11.66750050    0.25000000    0.30800000
   11.66805553    0.25000000    0.28900000
   11.66861153    0.25000000    0.30800000
   11.66916656    0.25000000    0.30800000
   11.66972256    0.25000000    0.30800000
   11.67027855    0.25000000    0.32699999
   11.67055607    0.25000000    0.32699999
   11.67111111    0.25000000    0.32699999
   11.67166710    0.25000000    0.32699999
   11.67222214    0.25000000    0.32699999
   11.67277813    0.25000000    0.32699999
   11.67333412    0.25000000    0.32699999
   11.67388916    0.25000000    0.32699999
   11.67444515    0.23100001    0.32699999
   11.67500019    0.25000000    0.34599999
   11.67555618    0.25000000    0.36600000
   11.67611122    0.25000000    0.34599999
   11.67638874    0.25000000    0.36600000
   11.67694473    0.23100001    0.34599999
   11.67750072    0.25000000    0.36600000
   11.67805576    0.23100001    0.36600000
   11.67861176    0.23100001    0.36600000
   11.67916679    0.25000000    0.36600000
   11.67972279    0.25000000    0.36600000
   11.68027782    0.25000000    0.36600000
   11.68083382    0.25000000    0.36600000
   11.68138885    0.25000000    0.38499999
   11.68194485    0.25000000    0.38499999
   11.68249989    0.25000000    0.38499999
   11.68305588    0.25000000    0.38499999
   11.68361092    0.25000000    0.38499999
   11.68416691    0.25000000    0.40400001
   11.68472195    0.25000000    0.40400001
   11.68500042    0.25000000    0.40400001
   11.68555546    0.25000000    0.42399999
   11.68611145    0.25000000    0.40400001
   11.68666649    0.25000000    0.42399999
   11.68722248    0.25000000    0.44299999
   11.68777752    0.26899999    0.42399999
   11.68833351    0.25000000    0.42399999
   11.68888855    0.25000000    0.46200001
   11.68944454    0.25000000    0.46200001
   11.69000053    0.26899999    0.46200001
   11.69027805    0.26899999    0.46200001
   11.69083309    0.26899999    0.46200001
   11.69138908    0.26899999    0.46200001
   11.69194412    0.25000000    0.46200001
