    HOUR (UT)     SKY TESTER    SUN TESTER
   11.27083302    4.91499996    1.85000002
   11.27166653    4.91499996    1.85000002
   11.27250004    4.91499996    1.85000002
   11.27361107    4.91499996    1.85000002
   11.27472210    4.91499996    1.85000002
   11.27555561    4.91499996    1.85000002
   11.27666664    4.91499996    1.85000002
   11.27777767    4.91499996    1.85000002
   11.27861118    4.91499996    1.85000002
   11.27972221    4.91499996    1.85000002
   11.28083324    1.79200006    1.77300000
   11.28194427    1.79200006    1.77300000
   11.28249931    1.79200006    1.77300000
   11.28333378    1.79200006    1.77300000
   11.28388977    1.79200006    1.77300000
   11.28444481    1.79200006    1.77300000
   11.28500080    1.79200006    1.77300000
   11.28555584    1.79200006    1.77300000
   11.28611183    1.79200006    1.77300000
   11.28666687    1.79200006    1.77300000
   11.28722286    1.79200006    1.77300000
   11.28777790    1.79200006    1.79200006
   11.28861141    1.79200006    1.77300000
   11.29027843    1.79200006    1.79200006
   11.29111195    1.79200006    1.79200006
   11.29166698    1.79200006    1.79200006
   11.29250050    1.81200004    1.79200006
   11.29333401    1.81200004    1.79200006
   11.29388905    1.81200004    1.79200006
   11.29472256    1.81200004    1.79200006
   11.29527855    1.81200004    1.79200006
   11.29611111    1.79200006    1.79200006
   11.29694462    1.79200006    1.81200004
   11.29750061    1.79200006    1.79200006
   11.29833412    1.79200006    1.81200004
   11.29916668    1.77300000    1.79200006
   11.29972267    1.77300000    1.81200004
   11.30055618    1.77300000    1.81200004
   11.30138874    1.77300000    1.81200004
   11.30222225    1.77300000    1.81200004
   11.30277824    1.75399995    1.81200004
   11.30333328    1.75399995    1.81200004
   11.30416679    1.75399995    1.81200004
   11.30500031    1.77300000    1.81200004
   11.30555534    1.75399995    1.81200004
   11.30611134    1.75399995    1.81200004
   11.30805588    1.73399997    1.81200004
   11.30833340    1.73399997    1.81200004
   11.30888939    1.73399997    1.81200004
   11.31166649    1.71500003    1.83099997
   11.31222248    1.73399997    1.81200004
   11.31250000    1.71500003    1.83099997
   11.31305599    1.71500003    1.83099997
   11.31722260    1.69599998    1.83099997
   11.32444477    1.65699995    1.83099997
   11.32916641    1.63800001    1.85000002
   11.33277798    1.63800001    1.85000002
   11.33638859    1.61899996    1.85000002
   11.34027767    1.61899996    1.86899996
   11.34416676    1.60000002    1.86899996
   11.34749985    1.58000004    1.86899996
   11.35138893    1.58000004    1.88900006
   11.35611153    1.56099999    1.88900006
   11.35833359    1.56099999    1.88900006
   11.35861111    1.56099999    1.88900006
   11.35916710    1.56099999    1.90799999
   11.35972214    1.56099999    1.90799999
   11.36194515    1.56099999    1.90799999
   11.36250019    1.54200006    1.90799999
   11.36305618    1.56099999    1.90799999
   11.36361122    1.54200006    1.90799999
   11.36388969    1.54200006    1.90799999
   11.36444473    1.54200006    1.88900006
   11.36500072    1.56099999    1.88900006
   11.36527824    1.54200006    1.88900006
   11.36583328    1.54200006    1.90799999
   11.36638927    1.54200006    1.90799999
   11.36694431    1.54200006    1.90799999
   11.36750031    1.54200006    1.90799999
   11.36805534    1.54200006    1.88900006
   11.37055588    1.52199996    1.90799999
   11.37444496    1.52199996    1.90799999
   11.37500000    1.52199996    1.90799999
   11.37777805    1.52199996    1.90799999
