    HOUR (UT)     SKY TESTER    SUN TESTER
   10.43249989    4.91499996    0.03800000
   10.43361092    4.91499996    0.88599998
   10.43444443    4.91499996    0.90600002
   10.43555546    4.91499996    0.90600002
   10.43638897    4.91499996    0.90600002
   10.43750000    4.91499996    0.90600002
   10.43861103    4.91499996    0.90600002
   10.43944454    4.91499996    0.90600002
   10.44055557    4.91499996    0.92500001
   10.44138908    4.91499996    0.92500001
   10.44250011    4.91499996    0.92500001
   10.44361115    4.91499996    0.92500001
   10.44444466    4.91499996    0.92500001
   10.44555569    4.91499996    0.92500001
   10.44666672    4.91499996    0.92500001
   10.44750023    4.91499996    0.92500001
   10.44861126    4.91499996    0.92500001
   10.44944477    4.91499996    0.92500001
   10.45055580    4.91499996    0.92500001
   10.45138836    4.91499996    0.92500001
   10.45249939    4.91499996    0.92500001
   10.45361137    4.91499996    0.94400001
   10.45444393    4.91499996    0.36600000
   10.45555496    4.91499996    0.82800001
   10.45638847    4.91499996    0.94400001
   10.45749950    4.91499996    0.94400001
   10.45861053    4.91499996    0.92500001
   10.45944405    4.91499996    0.92500001
   10.46055508    4.91499996    0.92500001
   10.46138859    4.91499996    0.92500001
   10.46249962    4.91499996    0.92500001
   10.46361065    4.91499996    0.92500001
   10.46444416    4.91499996    0.92500001
   10.46555519    4.91499996    0.92500001
   10.46638870    4.91499996    0.94400001
   10.46749973    4.91499996    0.92500001
   10.46861076    4.91499996    0.92500001
   10.46944427    4.91499996    0.94400001
   10.47055531    4.91499996    0.94400001
   10.47138882    4.91499996    0.94400001
   10.47249985    4.91499996    0.94400001
   10.47361088    4.91499996    0.94400001
   10.47444439    4.91499996    0.94400001
   10.47555542    4.91499996    0.94400001
   10.47638798    4.91499996    0.94400001
   10.47749996    4.91499996    0.96300000
   10.47861099    4.91499996    0.96300000
   10.47944355    4.91499996    0.96300000
   10.48055553    4.91499996    0.96300000
   10.48166656    4.91499996    0.96300000
   10.48249912    4.91499996    0.96300000
   10.48361111    4.91499996    0.98299998
   10.48444462    4.91499996    0.98299998
   10.48555565    4.91499996    0.98299998
   10.48638916    4.91499996    0.98299998
   10.48750019    4.91499996    1.00199997
   10.48861122    4.91499996    1.00199997
   10.48944473    4.91499996    1.00199997
   10.49055576    4.91499996    1.02100003
   10.49138927    4.91499996    1.02100003
   10.49250031    4.91499996    1.02100003
   10.49361134    4.91499996    1.02100003
   10.49444485    4.91499996    1.02100003
   10.49555588    4.91499996    1.00199997
   10.49638939    4.91499996    1.02100003
   10.49750042    4.91499996    1.02100003
   10.49861145    4.91499996    1.00199997
   10.49944496    4.91499996    1.00199997
   10.50055599    4.91499996    1.00199997
   10.50138855    4.91499996    1.02100003
   10.50249958    4.91499996    1.02100003
   10.50361156    4.91499996    1.02100003
   10.50444412    4.91499996    1.02100003
   10.50555515    4.91499996    1.02100003
   10.50638866    4.91499996    1.02100003
   10.50749969    4.91499996    1.02100003
   10.50833321    4.91499996    1.02100003
   10.50944424    4.91499996    1.03999996
   10.51055527    4.91499996    1.03999996
   10.51138878    4.91499996    1.03999996
   10.51249981    4.91499996    1.03999996
   10.51361084    4.91499996    1.03999996
