    HOUR (UT)     SKY TESTER    SUN TESTER
   12.56444454    1.38699996    2.81399989
   12.56527805    1.40699995    2.83299994
   12.56583309    1.38699996    2.83299994
   12.56638908    1.38699996    2.83299994
   12.56805515    1.36800003    2.83299994
   12.56888866    1.36800003    2.83299994
   12.56972218    1.36800003    2.83299994
   12.57055569    1.34899998    2.85299993
   12.57111073    1.34899998    2.85299993
   12.57194424    1.34899998    2.85299993
   12.57277775    1.34899998    2.85299993
   12.57333374    1.34899998    2.83299994
   12.57416630    1.34899998    2.85299993
   12.57472229    1.34899998    2.85299993
   12.57555580    1.34899998    2.85299993
   12.57638836    1.34899998    2.83299994
   12.57694435    1.34899998    2.83299994
   12.57777786    1.36800003    2.83299994
   12.57861137    1.36800003    2.85299993
   12.58166695    1.36800003    2.85299993
   12.58222198    1.36800003    2.85299993
   12.58305550    1.36800003    2.85299993
   12.58361053    1.36800003    2.83299994
   12.58444405    1.36800003    2.83299994
   12.58527756    1.36800003    2.85299993
   12.58833313    1.34899998    2.83299994
   12.58888817    1.36800003    2.83299994
   12.58972168    1.36800003    2.85299993
   12.59055519    1.34899998    2.83299994
   12.59138870    1.36800003    2.83299994
   12.59194374    1.36800003    2.85299993
   12.59416676    1.34899998    2.83299994
   12.59444427    1.34899998    2.83299994
   12.59499931    1.34899998    2.85299993
   12.59555531    1.34899998    2.83299994
   12.59611034    1.34899998    2.83299994
   12.59666634    1.34899998    2.85299993
   12.59777737    1.34899998    2.83299994
   12.60111141    1.34899998    2.85299993
   12.60805607    1.34899998    2.85299993
   12.61000061    1.34899998    2.85299993
   12.61055565    1.34899998    2.87199998
   12.61083412    1.34899998    2.87199998
   12.61138916    1.34899998    2.85299993
   12.61388969    1.34899998    2.85299993
   12.61972237    1.34899998    2.85299993
   12.62138939    1.34899998    2.85299993
   12.62194443    1.34899998    2.85299993
   12.62250042    1.34899998    2.85299993
   12.62305546    1.34899998    2.87199998
   12.62361145    1.34899998    2.85299993
   12.62388897    1.34899998    2.85299993
   12.62444496    1.34899998    2.85299993
   12.62500000    1.34899998    2.85299993
   12.62555599    1.34899998    2.85299993
   12.62611103    1.34899998    2.85299993
   12.62638855    1.34899998    2.85299993
   12.62694454    1.34899998    2.85299993
   12.62750053    1.34899998    2.85299993
   12.62805557    1.34899998    2.85299993
   12.62861156    1.34899998    2.85299993
   12.62888908    1.34899998    2.85299993
   12.62972260    1.34899998    2.85299993
   12.63000011    1.34899998    2.85299993
   12.63055611    1.34899998    2.85299993
   12.63111115    1.34899998    2.85299993
   12.63166714    1.33000004    2.85299993
   12.63194466    1.33000004    2.85299993
   12.63249969    1.33000004    2.85299993
   12.63305569    1.33000004    2.85299993
   12.63361073    1.33000004    2.85299993
   12.63416672    1.33000004    2.85299993
   12.63444424    1.33000004    2.85299993
   12.63500023    1.30999994    2.85299993
   12.63555527    1.30999994    2.87199998
   12.63611126    1.30999994    2.85299993
   12.63666630    1.30999994    2.85299993
   12.63916683    1.30999994    2.85299993
   12.64083290    1.30999994    2.87199998
   12.64138889    1.30999994    2.87199998
   12.64194393    1.30999994    2.87199998
   12.64249992    1.30999994    2.87199998
   12.64555550    1.30999994    2.85299993
   12.64888859    1.30999994    2.87199998
   12.65055561    1.30999994    2.87199998
   12.65111065    1.30999994    2.87199998
   12.65166664    1.30999994    2.87199998
   12.65222168    1.30999994    2.87199998
   12.65249920    1.30999994    2.87199998
   12.65305519    1.30999994    2.87199998
   12.65361118    1.30999994    2.87199998
   12.65416622    1.30999994    2.87199998
   12.65499973    1.30999994    2.87199998
   12.65527725    1.30999994    2.87199998
   12.65583324    1.30999994    2.85299993
   12.65638828    1.30999994    2.87199998
   12.65694427    1.30999994    2.87199998
   12.65722179    1.30999994    2.89100003
   12.65777779    1.30999994    2.85299993
   12.65833282    1.33000004    2.85299993
   12.65888882    1.30999994    2.87199998
   12.65944386    1.33000004    2.87199998
   12.66027737    1.33000004    2.87199998
   12.66194439    1.33000004    2.85299993
   12.66277695    1.33000004    2.85299993
   12.66333294    1.34899998    2.85299993
   12.66499996    1.34899998    2.87199998
   12.66555500    1.34899998    2.87199998
   12.66611099    1.34899998    2.87199998
   12.66666698    1.34899998    2.87199998
   12.66722298    1.34899998    2.87199998
   12.66750050    1.34899998    2.87199998
   12.66805553    1.34899998    2.87199998
   12.66861153    1.34899998    2.87199998
   12.67055607    1.34899998    2.85299993
   12.67222214    1.34899998    2.87199998
   12.67305565    1.34899998    2.87199998
   12.67333412    1.34899998    2.87199998
   12.67388916    1.34899998    2.87199998
   12.67583370    1.33000004    2.87199998
   12.67777824    1.33000004    2.85299993
   12.67833328    1.33000004    2.85299993
   12.67888927    1.33000004    2.85299993
   12.67916679    1.33000004    2.87199998
   12.68194485    1.33000004    2.87199998
   12.68666649    1.33000004    2.87199998
   12.68833351    1.33000004    2.87199998
   12.68888855    1.33000004    2.89100003
   12.68944454    1.33000004    2.87199998
   12.69000053    1.34899998    2.87199998
   12.69250011    1.34899998    2.87199998
   12.69805527    1.34899998    2.87199998
   12.69972229    1.34899998    2.87199998
   12.70027733    1.34899998    2.87199998
   12.70083332    1.34899998    2.87199998
   12.70111084    1.36800003    2.87199998
   12.70166683    1.34899998    2.87199998
   12.70222187    1.34899998    2.87199998
   12.70277786    1.34899998    2.87199998
   12.70333290    1.34899998    2.87199998
   12.70361137    1.34899998    2.87199998
   12.70416641    1.36800003    2.87199998
   12.70472240    1.36800003    2.87199998
   12.70527744    1.36800003    2.87199998
   12.70583344    1.36800003    2.87199998
   12.70611095    1.34899998    2.87199998
   12.70666695    1.36800003    2.87199998
   12.70722198    1.34899998    2.87199998
   12.70777798    1.36800003    2.85299993
   12.70805550    1.36800003    2.87199998
   12.70861053    1.34899998    2.87199998
   12.70916653    1.36800003    2.87199998
   12.70972157    1.36800003    2.87199998
   12.71027756    1.36800003    2.87199998
   12.71055508    1.36800003    2.85299993
   12.71111107    1.36800003    2.87199998
   12.71166611    1.36800003    2.87199998
   12.71222210    1.36800003    2.87199998
   12.71249962    1.36800003    2.87199998
   12.71305561    1.36800003    2.87199998
   12.71361065    1.36800003    2.87199998
   12.71416664    1.36800003    2.85299993
   12.71444416    1.36800003    2.87199998
   12.71722221    1.36800003    2.87199998
   12.71888828    1.36800003    2.87199998
   12.71944427    1.36800003    2.87199998
   12.71999931    1.36800003    2.87199998
   12.72055531    1.36800003    2.87199998
   12.72388840    1.36800003    2.87199998
   12.72583294    1.36800003    2.87199998
   12.72611046    1.36800003    2.87199998
   12.72666645    1.36800003    2.87199998
   12.72722149    1.36800003    2.87199998
   12.72916603    1.36800003    2.87199998
   12.73083305    1.36800003    2.87199998
   12.73166656    1.36800003    2.87199998
   12.73194408    1.36800003    2.87199998
   12.73249912    1.36800003    2.87199998
   12.73444462    1.36800003    2.87199998
   12.73638916    1.36800003    2.87199998
   12.73666668    1.36800003    2.87199998
   12.73722267    1.34899998    2.87199998
   12.73777771    1.36800003    2.87199998
   12.74027824    1.36800003    2.87199998
   12.74416733    1.36800003    2.87199998
   12.74611092    1.34899998    2.87199998
   12.74666691    1.36800003    2.87199998
   12.74722290    1.36800003    2.87199998
