    HOUR (UT)     SKY TESTER    SUN TESTER
   10.78777790    2.66000009    1.11800003
   10.78944492    2.67899990    1.13699996
   10.79111195    2.71799994    1.13699996
   10.79277802    2.73699999    1.15600002
   10.79444504    2.77500010    1.15600002
   10.79611111    2.79500008    1.15600002
   10.79777813    2.83299994    1.15600002
   10.79944515    2.85299993    1.17499995
   10.80111122    2.89100003    1.17499995
   10.80249977    2.91000009    1.19500005
   10.80416679    2.94899988    1.19500005
   10.80583382    2.96799994    1.19500005
   10.80722237    2.98699999    1.19500005
   10.80888939    3.02600002    1.21399999
   10.81055546    3.04500008    1.21399999
   10.81138897    3.06500006    1.21399999
   10.81194496    3.06500006    1.21399999
   10.81250000    3.64299989    1.23300004
   10.81305599    4.91499996    1.23300004
   10.81361103    4.91499996    1.21399999
   10.81416702    4.91499996    1.21399999
   10.81472206    4.91499996    1.19500005
   10.81527805    4.91499996    1.21399999
   10.81555557    4.91499996    1.19500005
   10.81611156    4.91499996    1.02100003
   10.81666660    4.91499996    1.19500005
   10.81722260    4.91499996    1.13699996
   10.81777763    2.77500010    1.02100003
   10.81833363    2.06200004    0.05700000
   10.81944466    1.40699995    0.36600000
   10.81999969    1.15600002    0.32699999
   10.82055569    0.96300000    0.26899999
   10.82111073    0.82800001    0.23100001
   10.82166672    0.82800001    0.23100001
   10.82222176    0.84799999    0.23100001
   10.82277775    0.82800001    0.25000000
   10.82333374    0.84799999    0.25000000
   10.82388878    0.84799999    0.25000000
   10.82444477    0.82800001    0.23100001
   10.82499981    0.82800001    0.23100001
   10.82555580    0.82800001    0.23100001
   10.82638836    0.82800001    0.23100001
   10.82694435    0.82800001    0.23100001
   10.82750034    0.82800001    0.23100001
   10.82805538    0.82800001    0.23100001
   10.82861137    0.82800001    0.23100001
   10.82916641    0.82800001    0.23100001
   10.82972240    0.82800001    0.23100001
   10.83027744    0.82800001    0.23100001
   10.83083344    0.82800001    0.25000000
   10.83138847    0.82800001    0.25000000
   10.83166695    0.82800001    0.23100001
   10.83222198    0.82800001    0.25000000
   10.83277798    0.82800001    0.25000000
   10.83333302    0.82800001    0.25000000
   10.83388901    0.82800001    0.25000000
   10.83472157    0.82800001    0.25000000
   10.83527756    0.82800001    0.25000000
   10.83583260    0.82800001    0.25000000
   10.83611107    0.82800001    0.25000000
   10.83694458    0.82800001    0.25000000
   10.83722210    0.82800001    0.25000000
   10.83777714    0.82800001    0.25000000
   10.83833313    0.82800001    0.25000000
   10.83888817    0.82800001    0.25000000
   10.83944416    0.82800001    0.25000000
   10.84027767    0.82800001    0.25000000
   10.84055519    0.82800001    0.25000000
   10.84111118    0.82800001    0.25000000
   10.84166622    0.82800001    0.25000000
   10.84222221    0.82800001    0.25000000
   10.84277725    0.82800001    0.25000000
   10.84333324    0.82800001    0.25000000
   10.84388828    0.82800001    0.25000000
   10.84444427    0.82800001    0.25000000
   10.84499931    0.82800001    0.25000000
   10.84555531    0.82800001    0.25000000
   10.84611034    0.82800001    0.25000000
   10.84666634    0.82800001    0.25000000
   10.84722233    0.82800001    0.25000000
   10.84777737    0.82800001    0.25000000
   10.84833336    0.82800001    0.25000000
   10.84888840    0.82800001    0.25000000
   10.84944439    0.82800001    0.25000000
   10.85000038    0.82800001    0.25000000
   10.85055637    0.82800001    0.25000000
   10.85111141    0.82800001    0.25000000
   10.85166740    0.82800001    0.25000000
   10.85222244    0.82800001    0.25000000
   10.85277843    0.82800001    0.25000000
   10.85333347    0.82800001    0.25000000
   10.85388947    0.82800001    0.25000000
   10.85444450    0.82800001    0.25000000
   10.85500050    0.82800001    0.25000000
   10.85555553    0.82800001    0.25000000
   10.85666752    0.82800001    0.25000000
   10.85833359    0.82800001    0.25000000
   10.85916710    0.82800001    0.25000000
   10.85972214    0.82800001    0.25000000
   10.86055565    0.82800001    0.25000000
   10.86138916    0.82800001    0.25000000
   10.86194515    0.82800001    0.25000000
   10.86277771    0.82800001    0.25000000
   10.86333370    0.82800001    0.25000000
