    HOUR (UT)     SKY TESTER    SUN TESTER
   12.01500034    4.91499996    2.44799995
   12.01666641    4.91499996    2.44799995
   12.01833344    4.91499996    2.46700001
   12.01999950    4.91499996    2.46700001
   12.02166653    4.91499996    2.46700001
   12.02333355    4.37500000    2.40899992
   12.02499962    4.47200012    2.40899992
   12.02666664    4.47200012    2.40899992
   12.02833271    4.53000021    2.40899992
   12.02999973    4.58799982    2.40899992
   12.03111076    4.62599993    2.40899992
   12.03249931    4.70300007    2.40899992
   12.03416729    4.78000021    2.40899992
   12.03583336    4.83799982    2.40899992
   12.03666687    4.83799982    2.42799997
   12.03750038    4.83799982    2.42799997
   12.03777790    4.91499996    2.44799995
   12.03833389    4.91499996    2.50600004
   12.03888893    4.91499996    2.50600004
   12.03944492    4.91499996    2.42799997
   12.04000092    4.91499996    1.85000002
   12.04055595    2.00399995    2.15899992
   12.04111195    1.60000002    1.44500005
   12.04166698    1.33000004    0.65499997
   12.04222298    1.13699996    0.73199999
   12.04277802    1.00199997    0.71300000
   12.04305553    0.94400001    0.69300002
   12.04361153    0.82800001    0.57800001
   12.04416752    0.73199999    0.50099999
   12.04472256    0.67400002    0.46200001
   12.04527855    0.63599998    0.44299999
   12.04583359    0.59700000    0.38499999
   12.04638958    0.57800001    0.34599999
   12.04694462    0.55900002    0.28900000
   12.04750061    0.53899997    0.25000000
   12.04777813    0.53899997    0.19200000
   12.04833412    0.51999998    0.15400000
   12.04888916    0.51999998    0.09600000
   12.04944515    0.51999998    0.09600000
   12.05000019    0.51999998    0.07700000
   12.05055618    0.51999998    0.05700000
   12.05111122    0.53899997    0.03800000
   12.05166721    0.53899997    0.01900000
   12.05194473    0.55900002    0.01900000
   12.05249977    0.55900002    0.01900000
   12.32111073    0.32699999    0.42399999
   12.32194424    4.91499996    2.54399991
   12.32250023    4.43300009    2.54399991
   12.32333374    4.27899981    2.54399991
   12.32416630    4.16300011    2.54399991
   12.32472229    4.08599997    2.54399991
   12.32555580    4.91499996    2.52500010
   12.32638836    4.22100019    2.54399991
   12.32694435    4.14400005    2.54399991
   12.32999992    4.06699991    2.54399991
   12.33083344    3.93199992    2.52500010
   12.33166695    3.87400007    2.54399991
   12.33222198    3.79699993    2.54399991
   12.33305550    3.75900006    2.52500010
   12.33361053    3.73900008    2.52500010
   12.33416653    3.72000003    2.54399991
   12.33472157    3.70099998    2.52500010
   12.33527756    3.70099998    2.52500010
   12.33722210    3.66199994    2.52500010
   12.33777714    3.66199994    2.52500010
   12.33888817    3.66199994    2.52500010
   12.33972168    3.68099999    2.54399991
   12.34083271    3.68099999    2.52500010
   12.34166622    3.68099999    2.54399991
   12.34277725    3.68099999    2.52500010
   12.34361076    3.68099999    2.52500010
   12.34472179    3.68099999    2.52500010
   12.34555531    3.68099999    2.52500010
   12.34666634    3.70099998    2.52500010
   12.34777737    3.68099999    2.54399991
   12.34861088    3.68099999    2.52500010
   12.34972191    3.70099998    2.54399991
   12.35083389    3.70099998    2.54399991
   12.35166740    3.70099998    2.52500010
   12.35277843    3.70099998    2.54399991
   12.35361195    3.70099998    2.54399991
   12.35472298    3.70099998    2.54399991
   12.35583401    3.68099999    2.54399991
   12.35666752    3.68099999    2.52500010
   12.35777855    3.70099998    2.54399991
   12.35861111    3.68099999    2.54399991
   12.35972214    3.68099999    2.54399991
   12.36083412    3.68099999    2.54399991
   12.36166668    3.68099999    2.54399991
   12.36277771    3.66199994    2.54399991
   12.36388969    3.66199994    2.54399991
   12.36472225    3.66199994    2.52500010
   12.36583328    3.66199994    2.54399991
   12.36666679    3.66199994    2.54399991
   12.36777782    3.64299989    2.54399991
   12.36888885    3.64299989    2.54399991
   12.36972237    3.64299989    2.54399991
   12.37083340    3.64299989    2.54399991
   12.37166691    3.64299989    2.54399991
   12.37277794    3.64299989    2.54399991
   12.37388897    3.62400007    2.54399991
   12.37472248    3.62400007    2.54399991
   12.37583351    3.62400007    2.54399991
   12.37666702    3.62400007    2.54399991
   12.37777805    3.62400007    2.54399991
   12.37861156    3.62400007    2.54399991
   12.37972260    3.62400007    2.54399991
   12.38083363    3.62400007    2.54399991
   12.38166714    3.62400007    2.54399991
   12.38277817    3.62400007    2.54399991
   12.38361073    3.60400009    2.54399991
   12.38472176    3.60400009    2.54399991
   12.38555527    3.60400009    2.54399991
   12.38666630    3.58500004    2.54399991
   12.38777733    3.58500004    2.54399991
   12.38861084    3.58500004    2.54399991
   12.38972187    3.58500004    2.54399991
   12.39055538    3.58500004    2.54399991
   12.39166641    3.56599998    2.54399991
   12.39277744    3.56599998    2.54399991
   12.39361095    3.56599998    2.54399991
   12.39472198    3.56599998    2.56299996
   12.39555550    3.56599998    2.56299996
   12.39666653    3.56599998    2.56299996
   12.39750004    3.56599998    2.54399991
   12.39861107    3.56599998    2.56299996
   12.39944458    3.56599998    2.54399991
   12.40055561    3.56599998    2.54399991
   12.40166664    3.56599998    2.54399991
   12.40249920    3.56599998    2.56299996
   12.40361118    3.56599998    2.56299996
   12.40444374    3.56599998    2.56299996
   12.40555477    3.56599998    2.56299996
   12.40666676    3.56599998    2.56299996
   12.40749931    3.54699993    2.56299996
   12.40861034    3.54699993    2.56299996
   12.40944386    3.54699993    2.54399991
   12.41055489    3.54699993    2.54399991
   12.41138840    3.54699993    2.56299996
   12.41249943    3.54699993    2.56299996
   12.41333294    3.54699993    2.56299996
   12.41444397    3.52699995    2.56299996
   12.41555500    3.52699995    2.54399991
   12.41638851    3.52699995    2.56299996
   12.41750050    3.52699995    2.56299996
   12.41833401    3.52699995    2.56299996
   12.41944504    3.52699995    2.56299996
   12.42055607    3.52699995    2.56299996
   12.42138958    3.52699995    2.56299996
   12.42250061    3.50799990    2.56299996
   12.42333412    3.50799990    2.56299996
   12.42444515    3.50799990    2.56299996
   12.42555618    3.48900008    2.56299996
   12.42638874    3.48900008    2.56299996
   12.42750072    3.48900008    2.56299996
   12.42861176    3.46900010    2.56299996
   12.42944431    3.46900010    2.56299996
   12.43055630    3.45000005    2.56299996
   12.43138885    3.45000005    2.56299996
   12.43249989    3.45000005    2.56299996
   12.43361092    3.45000005    2.56299996
   12.43444443    3.43099999    2.56299996
   12.43555546    3.43099999    2.56299996
   12.43638897    3.43099999    2.58299994
   12.43750000    3.43099999    2.58299994
   12.43833351    3.41199994    2.56299996
   12.43944454    3.43099999    2.56299996
   12.44055557    3.41199994    2.56299996
   12.44138908    3.41199994    2.56299996
   12.44250011    3.41199994    2.58299994
   12.44333363    3.41199994    2.56299996
   12.44444466    3.41199994    2.58299994
   12.44555569    3.41199994    2.56299996
   12.44638920    3.41199994    2.56299996
   12.44750023    3.41199994    2.58299994
   12.44833374    3.39199996    2.58299994
   12.44944477    3.39199996    2.56299996
   12.45027733    3.39199996    2.56299996
   12.45138836    3.39199996    2.56299996
   12.45249939    3.39199996    2.58299994
   12.45333290    3.39199996    2.58299994
   12.45444393    3.39199996    2.56299996
   12.45527744    3.39199996    2.58299994
   12.45638847    3.39199996    2.58299994
   12.45722198    3.39199996    2.58299994
   12.45833302    3.39199996    2.58299994
   12.45944405    3.41199994    2.58299994
   12.46027756    3.41199994    2.56299996
   12.46138859    3.41199994    2.58299994
   12.46222210    3.41199994    2.58299994
   12.46333313    3.43099999    2.58299994
   12.46416664    3.43099999    2.58299994
   12.46527767    3.43099999    2.56299996
   12.46638870    3.43099999    2.58299994
   12.46722221    3.43099999    2.58299994
   12.46833324    3.43099999    2.58299994
   12.46916580    3.43099999    2.58299994
   12.47027779    3.43099999    2.58299994
   12.47138882    3.43099999    2.58299994
   12.47222137    3.43099999    2.58299994
   12.47333336    3.43099999    2.58299994
   12.47444439    3.43099999    2.58299994
   12.47527695    3.43099999    2.58299994
   12.47638798    3.41199994    2.58299994
   12.47722149    3.41199994    2.56299996
   12.47833252    3.41199994    2.58299994
   12.47916603    3.41199994    2.58299994
   12.48027706    3.41199994    2.58299994
   12.48138809    3.41199994    2.58299994
   12.48222160    3.43099999    2.58299994
   12.48333359    3.41199994    2.58299994
   12.48416710    3.43099999    2.58299994
   12.48527813    3.43099999    2.58299994
   12.48611164    3.43099999    2.58299994
   12.48722267    3.43099999    2.58299994
   12.48805618    3.43099999    2.58299994
   12.48916721    3.43099999    2.60200000
   12.49027824    3.43099999    2.58299994
   12.49111176    3.43099999    2.58299994
   12.49222279    3.43099999    2.58299994
   12.49305534    3.43099999    2.58299994
   12.49416733    3.41199994    2.58299994
   12.49499989    3.43099999    2.58299994
   12.49611092    3.41199994    2.58299994
   12.49722290    3.41199994    2.60200000
   12.49805546    3.41199994    2.58299994
   12.49916649    3.41199994    2.58299994
   12.50000000    3.39199996    2.58299994
   12.50111103    3.41199994    2.58299994
   12.50194454    3.39199996    2.58299994
   12.50305557    3.39199996    2.60200000
   12.50416660    3.39199996    2.58299994
   12.50500011    3.39199996    2.58299994
   12.50611115    3.39199996    2.58299994
   12.50694466    3.37299991    2.58299994
   12.50805569    3.37299991    2.58299994
   12.50916672    3.37299991    2.60200000
   12.51000023    3.37299991    2.58299994
   12.51111126    3.37299991    2.58299994
   12.51194477    3.37299991    2.58299994
   12.51305580    3.35400009    2.58299994
   12.51388931    3.37299991    2.58299994
   12.51500034    3.35400009    2.60200000
   12.51611137    3.37299991    2.58299994
   12.51694393    3.37299991    2.58299994
   12.51805496    3.37299991    2.58299994
   12.51888847    3.37299991    2.60200000
   12.51999950    3.37299991    2.60200000
   12.52111053    3.37299991    2.60200000
   12.52194405    3.37299991    2.58299994
   12.52305508    3.37299991    2.58299994
   12.52388859    3.37299991    2.60200000
   12.52499962    3.35400009    2.60200000
   12.52611065    3.35400009    2.60200000
   12.52694416    3.35400009    2.60200000
   12.52805519    3.35400009    2.60200000
   12.52888870    3.35400009    2.60200000
   12.52999973    3.35400009    2.60200000
   12.53083324    3.33400011    2.60200000
   12.53194427    3.33400011    2.60200000
   12.53305531    3.31500006    2.58299994
   12.53388977    3.31500006    2.60200000
   12.53500080    3.31500006    2.60200000
   12.53583336    3.31500006    2.60200000
   12.53694534    3.31500006    2.60200000
   12.53805637    3.31500006    2.60200000
   12.53888893    3.31500006    2.58299994
   12.54000092    3.31500006    2.60200000
   12.54083347    3.31500006    2.60200000
   12.54194450    3.31500006    2.60200000
   12.54305553    3.31500006    2.60200000
   12.54388905    3.31500006    2.58299994
   12.54500008    3.31500006    2.60200000
   12.54583359    3.29600000    2.60200000
   12.54694462    3.29600000    2.60200000
   12.54805565    3.29600000    2.60200000
   12.54888916    3.29600000    2.60200000
   12.55000019    3.29600000    2.60200000
   12.55083370    3.27699995    2.62100005
   12.55194473    3.27699995    2.60200000
   12.55277824    3.27699995    2.60200000
   12.55388927    3.27699995    2.60200000
   12.55500031    3.25699997    2.60200000
   12.55583382    3.25699997    2.60200000
   12.55694485    3.25699997    2.60200000
   12.55777836    3.23799992    2.60200000
   12.55888939    3.23799992    2.60200000
   12.56000042    3.23799992    2.62100005
   12.56083393    3.21900010    2.60200000
   12.56194496    3.23799992    2.60200000
   12.56277752    3.21900010    2.60200000
   12.56388950    3.21900010    2.60200000
   12.56500053    3.20000005    2.60200000
   12.56583309    3.20000005    2.60200000
   12.56694412    3.20000005    2.62100005
   12.56777763    3.20000005    2.60200000
   12.56888866    3.20000005    2.60200000
   12.56972218    3.20000005    2.60200000
   12.57083321    3.18000007    2.60200000
   12.57194424    3.18000007    2.60200000
   12.57277775    3.18000007    2.60200000
   12.57388878    3.18000007    2.62100005
   12.57472229    3.18000007    2.62100005
   12.57583332    3.18000007    2.62100005
   12.57694435    3.16100001    2.60200000
   12.57777786    3.16100001    2.60200000
