    HOUR (UT)     SKY TESTER    SUN TESTER
   11.05444431    1.27199996    0.01900000
   11.05611134    1.25300002    0.01900000
   11.05777836    1.25300002    0.01900000
   11.05944443    1.23300004    0.01900000
   11.06611156    1.25300002    0.01900000
   11.06777763    1.25300002    0.01900000
   11.09805489    1.85000002    0.01900000
   11.09888840    1.73399997    0.01900000
   11.09944439    1.63800001    0.01900000
   11.10000038    1.63800001    0.01900000
   11.10194492    1.67700005    0.01900000
   11.10472298    1.73399997    0.01900000
   11.10555553    1.75399995    0.01900000
   11.10638905    1.77300000    0.01900000
   11.10694504    1.79200006    0.01900000
   11.11000061    1.86899996    0.01900000
   11.11083412    1.88900006    0.01900000
   11.11138916    1.88900006    0.01900000
   11.11222267    1.90799999    0.01900000
   11.11305618    1.92700005    0.01900000
   11.11361122    1.92700005    0.01900000
   11.11444473    1.92700005    0.01900000
   11.11527824    1.94700003    0.01900000
   11.11583328    1.94700003    0.01900000
   11.11666679    1.96599996    0.01900000
   11.11750031    1.96599996    0.03800000
   11.11805534    1.96599996    0.01900000
   11.11888885    1.98500001    0.01900000
   11.11972237    1.98500001    0.01900000
   11.12027836    1.98500001    0.01900000
   11.12111092    1.98500001    0.01900000
   11.12194443    2.00399995    0.01900000
   11.12250042    2.00399995    0.03800000
   11.12333393    2.02399993    0.01900000
   11.12416649    2.02399993    0.03800000
   11.12472248    2.04299998    0.03800000
   11.12555599    2.06200004    0.03800000
   11.12611103    2.06200004    0.03800000
   11.12694454    2.08100009    0.03800000
   11.12777805    2.10100007    0.03800000
   11.13055611    2.17799997    0.03800000
   11.13138866    2.19700003    0.03800000
   11.13222218    2.21600008    0.03800000
   11.13277817    2.23600006    0.03800000
   11.13361073    2.25500011    0.01900000
   11.13444424    2.27399993    0.01900000
   11.13500023    2.29399991    0.01900000
   11.13583279    2.29399991    0.01900000
   11.13638878    2.31299996    0.01900000
   11.13722229    2.31299996    0.01900000
   11.13805580    2.31299996    0.01900000
   11.13861084    2.31299996    0.01900000
   11.14166641    2.27399993    0.01900000
   11.14472198    2.23600006    0.01900000
   11.14527798    2.21600008    0.01900000
   11.14611053    2.21600008    0.01900000
   11.14694405    2.19700003    0.01900000
   11.14750004    2.19700003    0.01900000
   11.14833355    2.17799997    0.01900000
   11.14916611    2.17799997    0.01900000
   11.15194416    2.13899994    0.01900000
   11.15499973    2.11999989    0.01900000
   11.15805531    2.10100007    0.01900000
   11.15861034    2.10100007    0.01900000
   11.15944386    2.10100007    0.01900000
   11.16027737    2.10100007    0.01900000
   11.16083336    2.10100007    0.01900000
   11.17055607    2.23600006    0.01900000
   11.18638897    2.60200000    0.01900000
   11.21444416    2.79500008    0.01900000
   11.67555618    0.86699998    0.03800000
   11.67638874    0.71300000    0.09600000
   11.67722225    0.55900002    0.13400000
   11.67805576    0.42399999    0.15400000
   11.67888927    0.36600000    0.15400000
