    HOUR (UT)     SKY TESTER    SUN TESTER
   10.54555607    0.01900000    0.28900000
   10.54611111    0.07700000    0.32699999
   10.54666710    0.21200000    0.38499999
   10.54694462    0.34599999    0.44299999
   10.54750061    0.44299999    0.46200001
   10.54805565    0.51999998    0.48100001
   10.54861164    0.65499997    0.50099999
   10.54916668    0.80900002    1.85000002
   10.54972267    1.30999994    1.81200004
   10.55027771    4.91499996    1.81200004
   10.55083370    4.91499996    1.81200004
   10.55138874    4.91499996    1.77300000
   10.55194473    1.56099999    1.77300000
   10.55249977    1.56099999    1.77300000
   10.55333328    1.56099999    1.77300000
   10.55388927    1.56099999    1.77300000
   10.55444431    1.56099999    1.77300000
   10.55500031    1.56099999    1.79200006
   10.55555534    1.54200006    1.77300000
   10.55611134    1.54200006    1.77300000
   10.55666733    1.54200006    1.79200006
   10.55722237    1.56099999    1.77300000
   10.55777836    1.54200006    1.77300000
   10.55805588    1.54200006    1.77300000
   10.55861092    1.54200006    1.79200006
   10.55916691    1.54200006    1.79200006
   10.56111145    1.54200006    1.79200006
   10.56166649    1.54200006    1.79200006
   10.56250000    1.54200006    1.79200006
   10.56333351    1.54200006    1.79200006
   10.56611156    1.54200006    1.79200006
   10.56694412    1.54200006    1.79200006
   10.56777763    1.54200006    1.79200006
   10.56833363    1.52199996    1.79200006
   10.56916618    1.54200006    1.79200006
   10.56972218    1.54200006    1.79200006
   10.57055569    1.52199996    1.79200006
   10.57138920    1.52199996    1.79200006
   10.57194424    1.52199996    1.79200006
   10.57277775    1.52199996    1.81200004
   10.57333374    1.52199996    1.81200004
   10.57555580    1.52199996    1.81200004
   10.57611084    1.52199996    1.81200004
   10.57638836    1.52199996    1.81200004
   10.57694435    1.50300002    1.81200004
   10.57972240    1.52199996    1.81200004
   10.58027744    1.52199996    1.81200004
   10.58055592    1.50300002    1.81200004
   10.58111095    1.50300002    1.81200004
   10.58166695    1.50300002    1.81200004
   10.58222198    1.50300002    1.81200004
   10.58277798    1.52199996    1.81200004
   10.58305550    1.50300002    1.83099997
   10.58361053    1.50300002    1.81200004
   10.58416653    1.50300002    1.83099997
   10.58666611    1.50300002    1.83099997
   10.59138870    1.50300002    1.83099997
   10.59194374    1.48399997    1.83099997
   10.59444427    1.48399997    1.83099997
   10.59638882    1.48399997    1.85000002
   10.59694386    1.48399997    1.83099997
   10.59749985    1.48399997    1.83099997
   10.59805489    1.48399997    1.85000002
   10.59861088    1.48399997    1.85000002
   10.59916592    1.48399997    1.85000002
   10.60166740    1.48399997    1.85000002
   10.60750008    1.46500003    1.85000002
   10.60972214    1.46500003    1.85000002
   10.61000061    1.46500003    1.85000002
   10.61055565    1.46500003    1.85000002
   10.61111164    1.46500003    1.85000002
   10.61166668    1.46500003    1.85000002
   10.61194515    1.46500003    1.85000002
   10.61250019    1.46500003    1.85000002
   10.61305618    1.46500003    1.85000002
   10.61333370    1.46500003    1.86899996
   10.61388969    1.46500003    1.86899996
   10.61444473    1.46500003    1.85000002
   10.61472225    1.46500003    1.85000002
   10.61527824    1.46500003    1.86899996
   10.61583328    1.46500003    1.86899996
   10.61638927    1.46500003    1.86899996
   10.61694431    1.46500003    1.86899996
   10.61722279    1.46500003    1.86899996
   10.61777782    1.46500003    1.86899996
   10.61861134    1.46500003    1.86899996
   10.61888885    1.46500003    1.86899996
   10.61944485    1.46500003    1.86899996
   10.61999989    1.46500003    1.86899996
   10.62027836    1.46500003    1.86899996
   10.62083340    1.44500005    1.86899996
   10.62138939    1.46500003    1.86899996
   10.62194443    1.44500005    1.85000002
   10.62250042    1.46500003    1.86899996
   10.62277794    1.44500005    1.86899996
   10.62333393    1.44500005    1.86899996
   10.62388897    1.44500005    1.86899996
   10.62444496    1.44500005    1.86899996
   10.62500000    1.44500005    1.86899996
   10.62527752    1.44500005    1.86899996
   10.62583351    1.46500003    1.86899996
   10.62638855    1.44500005    1.86899996
   10.62694454    1.44500005    1.86899996
   10.62722206    1.44500005    1.86899996
   10.62777805    1.44500005    1.86899996
   10.62833309    1.44500005    1.86899996
   10.62861156    1.44500005    1.86899996
   10.62916660    1.44500005    1.86899996
   10.62972260    1.44500005    1.86899996
   10.63027763    1.44500005    1.88900006
   10.63083363    1.46500003    1.88900006
   10.63111115    1.46500003    1.88900006
   10.63166714    1.44500005    1.86899996
   10.63222218    1.44500005    1.88900006
   10.63277817    1.44500005    1.88900006
   10.63555527    1.44500005    1.88900006
   10.63749981    1.44500005    1.88900006
   10.63777733    1.44500005    1.88900006
   10.63833332    1.44500005    1.88900006
   10.63888836    1.44500005    1.88900006
   10.64194393    1.44500005    1.88900006
   10.64555550    1.44500005    1.88900006
   10.64722252    1.42600000    1.90799999
   10.64777756    1.42600000    1.90799999
   10.64833355    1.42600000    1.88900006
   10.64888859    1.44500005    1.90799999
   10.64916611    1.42600000    1.90799999
   10.64972210    1.42600000    1.90799999
   10.65027714    1.42600000    1.90799999
   10.65083313    1.44500005    1.90799999
   10.65111065    1.42600000    1.90799999
   10.65194416    1.42600000    1.88900006
   10.65222168    1.42600000    1.90799999
   10.65277767    1.42600000    1.90799999
   10.65333271    1.42600000    1.90799999
   10.65361118    1.44500005    1.90799999
   10.65416622    1.42600000    1.90799999
   10.65472221    1.42600000    1.90799999
   10.65527725    1.42600000    1.90799999
   10.65555477    1.42600000    1.90799999
   10.65611076    1.42600000    1.90799999
   10.65666676    1.42600000    1.90799999
   10.65861034    1.42600000    1.90799999
   10.65944386    1.42600000    1.90799999
   10.65999985    1.42600000    1.90799999
   10.66083336    1.42600000    1.90799999
   10.66138840    1.40699995    1.90799999
   10.66444397    1.40699995    1.90799999
   10.66527748    1.40699995    1.92700005
   10.66611099    1.40699995    1.90799999
   10.66666698    1.40699995    1.92700005
   10.66750050    1.40699995    1.92700005
   10.66833401    1.40699995    1.92700005
   10.66916656    1.40699995    1.90799999
   10.67000008    1.40699995    1.92700005
   10.67277813    1.40699995    1.92700005
   10.67333412    1.40699995    1.92700005
   10.67500019    1.40699995    1.92700005
   10.67555618    1.40699995    1.92700005
   10.67611122    1.40699995    1.92700005
   10.67638874    1.38699996    1.92700005
   10.67694473    1.40699995    1.92700005
   10.67750072    1.38699996    1.92700005
   10.67777824    1.40699995    1.92700005
   10.67833328    1.38699996    1.92700005
   10.67888927    1.40699995    1.92700005
   10.67944431    1.38699996    1.92700005
