    HOUR (UT)     SKY TESTER    SUN TESTER
   11.35833359    4.91499996    2.39000010
   11.35916710    4.91499996    2.39000010
   11.36027813    4.91499996    2.39000010
   11.36111164    4.91499996    2.39000010
   11.36222267    4.91499996    2.39000010
   11.36305618    4.91499996    2.39000010
   11.36416721    4.91499996    2.39000010
   11.36527824    4.91499996    2.39000010
   11.36611176    4.91499996    2.39000010
   11.36722279    4.91499996    2.40899992
   11.36805534    4.91499996    2.39000010
   11.36916637    4.91499996    2.40899992
   11.37027836    4.91499996    2.39000010
   11.37111092    4.91499996    2.40899992
   11.37222195    4.91499996    2.40899992
   11.37305546    4.91499996    2.40899992
   11.37416649    4.91499996    2.40899992
   11.37527752    4.91499996    2.40899992
   11.37611103    4.91499996    2.40899992
   11.37722206    4.91499996    2.39000010
   11.37805557    4.91499996    2.40899992
   11.37916660    4.91499996    2.40899992
   11.38027763    4.91499996    2.39000010
   11.38111115    4.91499996    2.39000010
   11.38222218    4.91499996    2.40899992
   11.38305569    4.91499996    2.40899992
   11.38416672    4.91499996    2.39000010
   11.38527775    4.91499996    2.40899992
   11.38611126    4.91499996    2.40899992
   11.38722229    4.91499996    2.40899992
   11.38805580    4.91499996    2.40899992
   11.38916683    4.91499996    2.40899992
   11.39027786    4.91499996    2.40899992
   11.39111137    4.91499996    2.40899992
   11.39222240    4.91499996    2.40899992
   11.39305496    4.91499996    2.40899992
   11.39416695    4.91499996    2.40899992
   11.39527798    4.91499996    2.40899992
   11.39611053    4.91499996    2.40899992
   11.39722252    4.91499996    2.42799997
   11.39805508    4.91499996    2.40899992
   11.39916611    4.91499996    2.40899992
   11.40027714    4.91499996    2.40899992
   11.40111065    4.91499996    2.40899992
   11.40222168    4.91499996    2.40899992
   11.40333271    4.91499996    2.40899992
   11.40416622    4.91499996    2.42799997
   11.40527725    4.91499996    2.40899992
   11.40638828    4.91499996    2.40899992
   11.40722179    4.91499996    2.40899992
   11.40833282    4.91499996    2.42799997
   11.40916634    4.91499996    2.40899992
   11.41027737    4.91499996    2.40899992
   11.41138840    4.91499996    2.40899992
   11.41222191    4.91499996    2.40899992
   11.41333294    4.91499996    2.42799997
   11.41444397    4.91499996    2.42799997
   11.41527748    4.91499996    2.42799997
   11.41638851    4.91499996    2.42799997
   11.41722298    4.91499996    2.42799997
   11.41833401    4.91499996    2.42799997
   11.41916656    4.91499996    2.42799997
   11.42027855    4.91499996    2.42799997
   11.42138958    4.91499996    2.42799997
   11.42222214    4.91499996    2.42799997
   11.42333412    4.91499996    2.42799997
   11.42416668    4.91499996    2.40899992
   11.42527771    4.91499996    2.42799997
   11.42638874    4.91499996    2.42799997
   11.42722225    4.91499996    2.42799997
   11.42833328    4.91499996    2.42799997
   11.42944431    4.91499996    2.40899992
   11.43027782    4.91499996    2.42799997
   11.43138885    4.91499996    2.42799997
   11.43222237    4.91499996    2.42799997
   11.43333340    4.91499996    2.42799997
   11.43444443    4.91499996    2.42799997
   11.43527794    4.91499996    2.42799997
   11.43638897    4.91499996    2.44799995
   11.43722248    4.91499996    2.42799997
   11.43833351    4.91499996    2.42799997
   11.43944454    4.91499996    2.42799997
   11.44027805    4.91499996    2.42799997
   11.44138908    4.91499996    2.42799997
   11.44222260    4.91499996    2.42799997
   11.44333363    4.91499996    2.42799997
   11.44444466    4.91499996    2.42799997
   11.44527817    4.91499996    2.42799997
   11.44638920    4.91499996    2.42799997
   11.44722271    4.91499996    2.42799997
   11.44833374    4.89599991    2.42799997
   11.44944477    4.89599991    2.42799997
   11.45027733    4.91499996    2.42799997
   11.45138836    4.89599991    2.42799997
   11.45249939    4.89599991    2.42799997
   11.45333290    4.89599991    2.44799995
   11.45444393    4.89599991    2.42799997
   11.45527744    4.89599991    2.42799997
   11.45638847    4.89599991    2.42799997
   11.45749950    4.89599991    2.42799997
   11.45833302    4.89599991    2.42799997
   11.45944405    4.89599991    2.42799997
   11.46027756    4.87699986    2.42799997
   11.46138859    4.87699986    2.44799995
   11.46222210    4.87699986    2.42799997
   11.46333313    4.87699986    2.44799995
   11.46444416    4.87699986    2.44799995
   11.46527767    4.87699986    2.44799995
   11.46638870    4.87699986    2.42799997
   11.46722221    4.87699986    2.44799995
   11.46833324    4.85699987    2.44799995
   11.46944427    4.85699987    2.44799995
   11.47027779    4.85699987    2.44799995
   11.47138882    4.85699987    2.42799997
   11.47249985    4.85699987    2.44799995
   11.47333336    4.85699987    2.44799995
   11.47444439    4.83799982    2.44799995
   11.47527695    4.83799982    2.44799995
   11.47638798    4.83799982    2.44799995
   11.47749996    4.83799982    2.44799995
   11.47833252    4.83799982    2.44799995
   11.47944355    4.83799982    2.44799995
   11.48055553    4.83799982    2.44799995
   11.48138809    4.81899977    2.44799995
