    HOUR (UT)     SKY TESTER    SUN TESTER
   10.70833302    4.91499996    2.25500011
   10.70916653    4.91499996    2.25500011
   10.71000004    4.91499996    2.25500011
   10.71111107    4.91499996    2.25500011
   10.71194458    4.91499996    2.25500011
   10.71305561    4.91499996    2.25500011
   10.71416664    4.91499996    2.25500011
   10.71500015    4.91499996    2.25500011
   10.71611118    4.91499996    2.27399993
   10.71722221    4.91499996    2.27399993
   10.71805477    4.91499996    2.27399993
   10.71916580    4.91499996    2.27399993
   10.72027779    4.91499996    2.27399993
   10.72111034    4.91499996    2.27399993
   10.72222137    4.91499996    2.27399993
   10.72305489    4.91499996    2.27399993
   10.72416592    4.91499996    2.29399991
   10.72499943    4.91499996    2.27399993
   10.72611046    4.91499996    2.29399991
   10.72722149    4.91499996    2.27399993
   10.72805500    4.91499996    2.27399993
   10.72916603    4.91499996    2.29399991
   10.72999954    4.91499996    2.27399993
   10.73111057    4.91499996    2.29399991
   10.73222160    2.66000009    2.27399993
   10.73305511    4.91499996    2.27399993
   10.73416710    4.91499996    2.27399993
   10.73500061    2.42799997    2.27399993
   10.73611164    4.91499996    2.27399993
   10.73722267    4.91499996    2.27399993
   10.73805618    4.91499996    2.27399993
   10.73916721    4.91499996    2.27399993
   10.74027824    4.91499996    2.29399991
   10.74111176    4.91499996    2.27399993
   10.74222279    4.91499996    2.29399991
   10.74305534    4.91499996    2.29399991
   10.74416733    4.91499996    2.29399991
   10.74499989    4.91499996    2.29399991
   10.74611092    4.91499996    2.29399991
   10.74722290    4.91499996    2.29399991
   10.74805546    4.91499996    2.29399991
   10.74916649    4.91499996    2.29399991
   10.75000000    4.91499996    2.29399991
   10.75111103    4.91499996    2.29399991
   10.75194454    4.91499996    2.29399991
   10.75305557    4.91499996    2.29399991
   10.75416660    4.91499996    2.29399991
   10.75500011    4.91499996    2.29399991
   10.75611115    4.91499996    2.31299996
   10.75722218    4.91499996    2.29399991
   10.75805569    4.91499996    2.31299996
   10.75916672    4.91499996    2.31299996
   10.76000023    4.91499996    2.29399991
   10.76111126    4.91499996    2.31299996
   10.76222229    4.91499996    2.31299996
   10.76305580    4.91499996    2.31299996
   10.76416683    4.91499996    2.31299996
   10.76527786    4.91499996    2.31299996
   10.76611137    4.91499996    2.31299996
   10.76722240    4.91499996    2.31299996
   10.76805496    4.91499996    2.31299996
   10.76916599    4.91499996    2.31299996
   10.77027798    4.91499996    2.31299996
   10.77111053    4.91499996    2.31299996
   10.77222157    4.91499996    2.31299996
   10.77305508    4.91499996    2.31299996
   10.77416611    4.91499996    2.31299996
