    HOUR (UT)     SKY TESTER    SUN TESTER
   11.02444458    0.82800001    0.01900000
   11.02527714    0.84799999    0.03800000
   11.02611065    0.88599998    0.05700000
   11.02694416    0.90600002    0.09600000
   11.02777767    0.94400001    0.11500000
   11.02861118    0.96300000    0.15400000
   11.02944374    1.00199997    0.17299999
   11.03027725    1.03999996    0.21200000
   11.03111076    1.09800005    0.25000000
   11.03194427    1.13699996    0.26899999
   11.03277779    1.17499995    0.30800000
   11.03361130    1.19500005    0.34599999
   11.03444481    1.23300004    0.38499999
   11.03527832    1.29100001    0.42399999
   11.03611183    1.40699995    0.46200001
   11.03694534    1.42600000    0.50099999
   11.03777790    1.48399997    0.53899997
   11.03861141    1.50300002    0.57800001
   11.03944492    1.56099999    0.61600000
   11.04027843    1.65699995    0.67400002
   11.04138947    1.73399997    0.69300002
   11.04222298    1.77300000    0.73199999
   11.04305553    1.85000002    0.77100003
   11.04388905    1.98500001    0.82800001
   11.04472256    2.00399995    0.86699998
   11.04555607    2.08100009    0.90600002
   11.04638958    2.21600008    0.94400001
   11.04722309    2.31299996    0.96300000
   11.04805565    2.40899992    1.00199997
   11.04888916    2.50600004    1.05999994
   11.05000019    2.64000010    1.09800005
   11.05083370    2.77500010    1.13699996
   11.05194473    2.85299993    1.17499995
   11.05305576    2.94899988    1.21399999
   11.05388927    3.12199998    1.23300004
   11.05500031    3.04500008    1.27199996
   11.05611134    3.25699997    1.30999994
   11.05694485    3.33400011    1.33000004
   11.05805588    3.35400009    1.34899998
   11.05916691    3.33400011    1.34899998
   11.06000042    3.39199996    1.36800003
   11.06111145    3.45000005    1.36800003
   11.06222248    3.35400009    1.36800003
   11.06305599    3.33400011    1.36800003
   11.06416702    3.37299991    1.36800003
   11.06527805    3.41199994    1.36800003
   11.06611156    3.45000005    1.36800003
   11.06722260    3.64299989    1.38699996
   11.06833363    3.66199994    1.36800003
   11.06916618    3.60400009    1.36800003
   11.07027817    3.54699993    1.38699996
   11.07138920    3.56599998    1.38699996
   11.07222176    3.52699995    1.38699996
   11.07333374    3.62400007    1.40699995
   11.07416630    3.64299989    1.38699996
   11.07527733    3.60400009    1.38699996
   11.07638836    3.62400007    1.40699995
   11.07722187    3.62400007    1.40699995
   11.07833290    3.68099999    1.40699995
   11.07944393    3.87400007    1.40699995
   11.08027744    3.83599997    1.40699995
   11.08138847    3.77800012    1.40699995
   11.08222198    3.75900006    1.40699995
   11.08333302    3.70099998    1.40699995
   11.08444405    3.66199994    1.40699995
   11.08527756    3.70099998    1.40699995
   11.08638859    3.72000003    1.40699995
   11.08749962    3.68099999    1.42600000
   11.08833313    3.73900008    1.40699995
   11.08944416    3.75900006    1.42600000
   11.09055519    3.77800012    1.42600000
   11.09138870    3.83599997    1.42600000
   11.09249973    3.85500002    1.42600000
   11.09361076    3.87400007    1.42600000
   11.09444427    3.85500002    1.42600000
   11.09555531    3.79699993    1.42600000
   11.09666634    3.87400007    1.42600000
   11.09749985    3.87400007    1.42600000
   11.09861088    3.91300011    1.42600000
   11.09972191    3.89400005    1.42600000
   11.10055637    3.93199992    1.42600000
   11.10166740    4.00899982    1.42600000
   11.10277843    3.99000001    1.42600000
   11.10361195    3.97099996    1.42600000
   11.10472298    3.97099996    1.44500005
   11.10583401    4.02799988    1.44500005
   11.10666752    4.06699991    1.44500005
   11.10777855    4.04799986    1.44500005
   11.10861111    4.14400005    1.44500005
   11.10972214    4.20200014    1.44500005
   11.11083412    4.16300011    1.44500005
   11.11166668    4.18300009    1.44500005
   11.11277771    4.18300009    1.46500003
   11.11388969    4.22100019    1.46500003
   11.11472225    4.24100018    1.46500003
   11.11583328    4.26000023    1.46500003
   11.11694431    4.31799984    1.46500003
   11.11777782    4.33699989    1.46500003
   11.11888885    4.29799986    1.46500003
   11.11999989    4.35599995    1.46500003
   11.12083340    4.39499998    1.46500003
   11.12194443    4.41400003    1.46500003
   11.12305546    4.37500000    1.46500003
   11.12388897    4.37500000    1.48399997
   11.12500000    4.58799982    1.48399997
   11.12611103    4.43300009    1.48399997
   11.12694454    4.41400003    1.48399997
   11.12805557    4.54899979    1.48399997
   11.12916660    4.58799982    1.48399997
   11.13000011    4.58799982    1.48399997
   11.13111115    4.47200012    1.48399997
   11.13222218    4.49100018    1.48399997
   11.13305569    4.56799984    1.50300002
   11.13416672    4.62599993    1.48399997
   11.13527775    4.58799982    1.50300002
