    HOUR (UT)     SKY TESTER    SUN TESTER
   11.34499931    0.03800000    0.30800000
   11.34555531    0.36600000    0.36600000
   11.34611034    0.69300002    0.40400001
   11.34666634    1.13699996    0.48100001
   11.34722233    1.34899998    0.50099999
   11.34777737    1.50300002    0.51999998
   11.34833336    1.65699995    0.40400001
   11.34861088    1.92700005    1.40699995
   11.34916592    2.23600006    1.85000002
   11.34972191    2.85299993    1.83099997
   11.35027790    4.91499996    1.83099997
   11.35083389    4.91499996    1.83099997
   11.35138893    4.91499996    1.81200004
   11.35194492    4.91499996    1.79200006
   11.35249996    4.91499996    1.77300000
   11.35305595    4.62599993    1.75399995
   11.35361195    4.62599993    1.77300000
   11.35416698    4.66499996    1.77300000
   11.35472298    4.70300007    1.77300000
   11.35527802    4.74200010    1.77300000
   11.35611153    4.78000021    1.75399995
   11.35666752    4.81899977    1.77300000
   11.35722256    4.81899977    1.79200006
   11.35777855    4.85699987    1.77300000
   11.35833359    4.81899977    1.77300000
   11.35888958    4.83799982    1.77300000
   11.35944462    4.83799982    1.77300000
   11.36000061    4.85699987    1.77300000
   11.36055565    4.87699986    1.79200006
   11.36111164    4.87699986    1.77300000
   11.36166668    4.89599991    1.77300000
   11.36222267    4.89599991    1.77300000
   11.36277771    4.89599991    1.79200006
   11.36333370    4.89599991    1.77300000
   11.36388969    4.89599991    1.77300000
   11.36444473    4.91499996    1.75399995
   11.36500072    4.91499996    1.77300000
   11.36555576    4.91499996    1.75399995
   11.36611176    4.91499996    1.75399995
   11.36666679    4.91499996    1.77300000
   11.36722279    4.91499996    1.75399995
   11.36777782    4.91499996    1.75399995
   11.36833382    4.91499996    1.77300000
   11.36888885    4.91499996    1.75399995
   11.36944485    4.91499996    1.75399995
   11.36999989    4.91499996    1.75399995
   11.37055588    4.91499996    1.75399995
   11.37111092    4.91499996    1.75399995
   11.37166691    4.91499996    1.75399995
   11.37222195    4.91499996    1.75399995
   11.37277794    4.91499996    1.75399995
   11.37333393    4.91499996    1.77300000
   11.37388897    4.91499996    1.77300000
   11.37444496    4.91499996    1.77300000
   11.37500000    4.89599991    1.77300000
   11.37555599    4.89599991    1.77300000
   11.37611103    4.89599991    1.77300000
   11.37666702    4.89599991    1.77300000
   11.37722206    4.89599991    1.77300000
   11.37777805    4.89599991    1.77300000
   11.37833309    4.89599991    1.77300000
   11.37888908    4.89599991    1.77300000
   11.37944412    4.89599991    1.77300000
   11.38000011    4.89599991    1.77300000
   11.38055611    4.89599991    1.77300000
   11.38111115    4.89599991    1.77300000
   11.38166714    4.87699986    1.77300000
   11.38222218    4.87699986    1.79200006
   11.38277817    4.87699986    1.79200006
   11.38333321    4.87699986    1.79200006
   11.38388920    4.85699987    1.79200006
   11.38444424    4.85699987    1.79200006
   11.38500023    4.83799982    1.81200004
   11.38555527    4.83799982    1.81200004
   11.38611126    4.81899977    1.81200004
   11.38666630    4.81899977    1.81200004
   11.38722229    4.81899977    1.81200004
   11.38777733    4.80000019    1.81200004
   11.38833332    4.78000021    1.79200006
   11.38888836    4.78000021    1.81200004
   11.38944435    4.76100016    1.79200006
   11.39000034    4.76100016    1.79200006
   11.39055538    4.74200010    1.79200006
   11.39111137    4.72200012    1.79200006
   11.39166641    4.70300007    1.77300000
   11.39222240    4.68400002    1.77300000
   11.39277744    4.68400002    1.75399995
   11.39333344    4.66499996    1.73399997
   11.39361095    4.64499998    1.73399997
   11.39444447    4.62599993    1.73399997
   11.39472198    4.62599993    1.75399995
   11.39527798    4.62599993    1.73399997
   11.39583302    4.60699987    1.71500003
   11.39638901    4.60699987    1.71500003
   11.39750004    4.58799982    1.69599998
   11.39805508    4.58799982    1.69599998
   11.39916611    4.58799982    1.67700005
   11.39999962    4.58799982    1.63800001
   11.40111065    4.54899979    1.61899996
   11.40194416    4.54899979    1.60000002
   11.40305519    4.53000021    1.56099999
   11.40388870    4.51000023    1.52199996
   11.40499973    4.51000023    1.52199996
   11.40611076    4.49100018    1.52199996
   11.40694427    4.47200012    1.48399997
   11.40805531    4.45300007    1.48399997
   11.40888882    4.43300009    1.48399997
   11.40999985    4.43300009    1.48399997
   11.41111088    4.39499998    1.48399997
   11.41194439    4.39499998    1.48399997
   11.41305542    4.39499998    1.48399997
   11.41416645    4.37500000    1.48399997
   11.41499996    4.39499998    1.52199996
   11.41611099    4.39499998    1.54200006
   11.41694450    4.39499998    1.56099999
   11.41805553    4.43300009    1.60000002
   11.41888905    4.43300009    1.58000004
   11.42000008    4.43300009    1.60000002
   11.42111111    4.45300007    1.60000002
   11.42194462    4.47200012    1.60000002
   11.42305565    4.51000023    1.61899996
   11.42416668    4.51000023    1.63800001
   11.42500019    4.51000023    1.63800001
   11.42611122    4.51000023    1.65699995
   11.42694473    4.53000021    1.69599998
   11.42805576    4.54899979    1.69599998
   11.42916679    4.53000021    1.71500003
   11.43000031    4.54899979    1.73399997
   11.43111134    4.54899979    1.75399995
   11.43194485    4.51000023    1.77300000
   11.43305588    4.49100018    1.79200006
   11.43416691    4.45300007    1.81200004
   11.43500042    4.43300009    1.83099997
   11.43611145    4.39499998    1.85000002
   11.43722248    4.35599995    1.86899996
   11.43805599    4.31799984    1.86899996
   11.43916702    4.31799984    1.86899996
   11.44000053    4.27899981    1.88900006
   11.44111156    4.24100018    1.88900006
   11.44222260    4.24100018    1.88900006
   11.44305515    4.18300009    1.88900006
   11.44416714    4.14400005    1.88900006
   11.44527817    4.10599995    1.88900006
   11.44611073    4.04799986    1.90799999
   11.44722271    4.00899982    1.90799999
   11.44805527    3.97099996    1.90799999
   11.44916630    3.91300011    1.90799999
   11.45027733    3.85500002    1.90799999
   11.45111084    3.81599998    1.90799999
   11.45222187    3.77800012    1.90799999
   11.45305538    3.75900006    1.88900006
   11.45416641    3.73900008    1.88900006
   11.45527744    3.70099998    1.86899996
   11.45611095    3.68099999    1.86899996
   11.45722198    3.66199994    1.86899996
   11.45805550    3.62400007    1.86899996
   11.45916653    3.58500004    1.88900006
   11.46027756    3.54699993    1.90799999
   11.46111107    3.50799990    1.90799999
   11.46222210    3.46900010    1.94700003
   11.46305561    3.43099999    1.92700005
   11.46416664    3.41199994    1.90799999
   11.46527767    3.37299991    1.94700003
   11.46611118    3.35400009    1.94700003
   11.46722221    3.33400011    1.94700003
   11.46833324    3.31500006    1.92700005
   11.46916580    3.29600000    1.94700003
   11.47027779    3.29600000    1.94700003
   11.47111034    3.27699995    1.92700005
   11.47222137    3.27699995    1.92700005
   11.47333336    3.25699997    1.94700003
   11.47416592    3.23799992    1.92700005
   11.47527695    3.21900010    1.92700005
   11.47611046    3.21900010    1.92700005
   11.47722149    3.20000005    1.96599996
   11.47833252    3.20000005    1.94700003
   11.47916603    3.20000005    1.92700005
   11.48027706    3.20000005    1.94700003
   11.48111057    3.20000005    1.92700005
   11.48222160    3.25699997    1.92700005
   11.48333359    3.31500006    1.94700003
   11.48416710    3.41199994    1.94700003
   11.48527813    3.50799990    1.94700003
   11.48611164    3.62400007    1.94700003
   11.48722267    3.70099998    1.94700003
   11.48833370    3.77800012    1.94700003
   11.48916721    3.85500002    1.94700003
   11.49027824    3.93199992    1.94700003
   11.49111176    3.99000001    1.94700003
   11.49222279    4.04799986    1.94700003
   11.49333382    4.10599995    1.94700003
   11.49416733    4.16300011    1.94700003
   11.49527836    4.27899981    1.94700003
   11.49611092    4.39499998    1.94700003
   11.49722290    4.53000021    1.94700003
   11.49805546    4.70300007    1.96599996
   11.49916649    4.83799982    1.96599996
   11.50027752    4.91499996    1.96599996
   11.50111103    4.91499996    1.96599996
   11.50222206    4.91499996    2.00399995
   11.50333309    4.91499996    1.96599996
   11.50416660    4.91499996    2.00399995
   11.50527763    4.91499996    2.00399995
   11.50611115    4.91499996    2.00399995
   11.50722218    4.91499996    2.00399995
   11.50805569    4.91499996    2.00399995
   11.50916672    4.91499996    2.00399995
   11.51027775    4.91499996    1.98500001
   11.51111126    4.91499996    2.00399995
   11.51222229    4.91499996    1.98500001
   11.51305580    4.91499996    1.98500001
   11.51416683    4.91499996    2.00399995
   11.51527786    4.91499996    2.00399995
   11.51611137    4.85699987    2.00399995
   11.51722240    4.62599993    2.00399995
   11.51833344    4.45300007    1.98500001
   11.51916599    4.31799984    2.00399995
   11.52027798    4.14400005    2.00399995
   11.52111053    4.00899982    2.00399995
   11.52222157    3.91300011    2.02399993
   11.52305508    3.81599998    2.02399993
   11.52416611    3.73900008    2.02399993
   11.52527714    3.66199994    2.00399995
   11.52611065    3.58500004    2.02399993
   11.52722168    3.50799990    2.02399993
   11.52805519    3.43099999    2.00399995
   11.52916622    3.39199996    2.00399995
   11.53027725    3.35400009    2.00399995
   11.53111076    3.29600000    2.00399995
   11.53222179    3.25699997    2.00399995
   11.53305531    3.25699997    2.00399995
   11.53416729    3.31500006    2.00399995
   11.53527832    3.35400009    2.02399993
   11.53611183    3.52699995    2.02399993
   11.53722286    3.77800012    2.02399993
   11.53805637    4.08599997    2.02399993
   11.53916740    4.47200012    2.02399993
   11.54027843    4.83799982    2.02399993
   11.54111195    4.91499996    2.04299998
   11.54222298    4.91499996    2.04299998
   11.54305553    4.91499996    2.04299998
   11.54416752    4.91499996    2.04299998
   11.54527855    4.91499996    2.04299998
   11.54611111    4.91499996    2.06200004
   11.54722309    4.91499996    2.06200004
   11.54805565    4.91499996    2.06200004
   11.54916668    4.91499996    2.06200004
   11.55027771    4.91499996    2.06200004
   11.55111122    4.91499996    2.06200004
   11.55222225    4.91499996    2.08100009
   11.55305576    4.91499996    2.08100009
   11.55416679    4.91499996    2.08100009
   11.55527782    4.91499996    2.08100009
   11.55611134    4.91499996    2.08100009
   11.55722237    4.91499996    2.08100009
   11.55805588    4.91499996    2.08100009
   11.55916691    4.91499996    2.08100009
   11.56027794    4.91499996    2.08100009
   11.56111145    4.91499996    2.08100009
   11.56222248    4.91499996    2.08100009
   11.56333351    4.91499996    2.08100009
   11.56416702    4.91499996    2.10100007
   11.56527805    4.91499996    2.10100007
   11.56611156    4.91499996    2.08100009
   11.56722260    4.91499996    2.08100009
   11.56833363    4.91499996    2.08100009
   11.56916618    4.91499996    2.06200004
   11.57027817    4.91499996    2.04299998
   11.57138920    4.91499996    1.94700003
   11.57222176    4.91499996    1.86899996
   11.57333374    4.91499996    1.79200006
   11.57444477    4.91499996    1.73399997
   11.57527733    4.91499996    1.71500003
   11.57638836    4.91499996    1.71500003
   11.57722187    4.91499996    1.73399997
   11.57833290    4.91499996    1.75399995
   11.57916641    4.91499996    1.83099997
   11.58027744    4.91499996    1.90799999
   11.58138847    4.91499996    1.98500001
   11.58222198    4.91499996    2.02399993
   11.58333302    4.91499996    2.06200004
   11.58416653    4.91499996    2.06200004
   11.58527756    4.91499996    1.94700003
   11.58638859    4.91499996    1.77300000
   11.58722210    4.91499996    1.56099999
   11.58833313    4.91499996    1.25300002
   11.58916664    4.91499996    0.94400001
   11.59027767    4.91499996    0.75099999
   11.59138870    4.91499996    0.79000002
   11.59222221    4.91499996    1.03999996
   11.59333324    4.91499996    1.40699995
   11.59416676    4.91499996    1.67700005
   11.59527779    4.91499996    1.83099997
   11.59638882    4.91499996    1.92700005
   11.59722233    4.91499996    1.96599996
   11.59833336    4.91499996    2.00399995
   11.59916592    4.91499996    2.02399993
   11.60027790    4.91499996    2.00399995
   11.60138893    4.91499996    2.00399995
   11.60222244    4.91499996    1.96599996
   11.60333347    4.91499996    1.94700003
   11.60444450    4.91499996    1.88900006
   11.60527802    4.91499996    1.86899996
   11.60638905    4.91499996    1.85000002
   11.60722256    4.91499996    1.85000002
   11.60833359    4.91499996    1.86899996
   11.60944462    4.91499996    1.90799999
   11.61027813    4.91499996    2.00399995
   11.61138916    4.91499996    2.08100009
   11.61250019    4.91499996    2.10100007
   11.61333370    4.91499996    2.10100007
   11.61444473    4.91499996    2.11999989
   11.61527824    4.91499996    2.11999989
   11.61638927    4.91499996    2.11999989
   11.61722279    4.91499996    2.08100009
   11.61833382    4.91499996    2.00399995
   11.61944485    4.91499996    1.96599996
   11.62027836    4.91499996    2.00399995
   11.62138939    4.91499996    2.00399995
   11.62250042    4.91499996    1.94700003
   11.62333393    4.91499996    1.86899996
   11.62444496    4.91499996    1.65699995
   11.62527752    4.91499996    1.38699996
   11.62638855    4.91499996    1.11800003
   11.62750053    4.91499996    0.86699998
   11.62833309    4.91499996    0.73199999
   11.62944412    4.91499996    0.67400002
   11.63055611    4.91499996    0.63599998
   11.63138866    4.91499996    0.69300002
   11.63249969    4.91499996    0.77100003
   11.63333321    4.91499996    0.86699998
   11.63444424    4.91499996    0.92500001
   11.63527775    4.91499996    0.96300000
   11.63638878    4.91499996    1.17499995
   11.63749981    4.91499996    1.40699995
   11.63833332    4.91499996    1.61899996
   11.63944435    4.91499996    1.79200006
   11.64055538    4.91499996    1.83099997
   11.64138889    4.91499996    1.83099997
   11.64249992    4.91499996    1.92700005
   11.64333344    4.91499996    1.98500001
   11.64444447    4.91499996    2.02399993
   11.64555550    4.91499996    2.08100009
   11.64638901    4.91499996    2.08100009
   11.64750004    4.91499996    2.13899994
   11.64861107    4.91499996    2.15899992
   11.64944458    4.91499996    2.15899992
   11.65055561    4.91499996    2.17799997
   11.65138817    4.91499996    2.17799997
   11.65249920    4.91499996    2.17799997
   11.65361118    4.91499996    2.17799997
   11.65444374    4.91499996    2.15899992
   11.65555477    4.91499996    2.15899992
   11.65666676    4.91499996    2.13899994
   11.65749931    4.91499996    2.15899992
   11.65861034    4.91499996    2.11999989
   11.65944386    4.91499996    2.06200004
   11.66055489    4.91499996    1.92700005
   11.66166592    4.91499996    1.71500003
   11.66249943    4.91499996    1.50300002
   11.66361046    4.91499996    1.33000004
   11.66444397    4.91499996    1.23300004
   11.66555500    4.91499996    1.13699996
   11.66666698    4.91499996    1.17499995
   11.66750050    4.91499996    1.33000004
   11.66861153    4.91499996    1.54200006
   11.66944504    4.91499996    1.71500003
   11.67055607    4.91499996    1.85000002
   11.67166710    4.91499996    1.88900006
   11.67250061    4.91499996    1.92700005
   11.67361164    4.91499996    1.94700003
   11.67444515    4.91499996    1.96599996
   11.67555618    4.91499996    2.00399995
   11.67666721    4.91499996    2.00399995
   11.67750072    4.91499996    2.00399995
   11.67861176    4.91499996    2.00399995
   11.67944431    4.91499996    2.00399995
   11.68055630    4.91499996    2.02399993
   11.68166733    4.91499996    2.04299998
   11.68249989    4.91499996    2.04299998
   11.68361092    4.91499996    2.04299998
   11.68444443    4.91499996    2.06200004
   11.68555546    4.91499996    2.08100009
   11.68666649    4.91499996    2.10100007
   11.68750000    4.91499996    2.11999989
   11.68861103    4.91499996    2.10100007
   11.68972206    4.91499996    2.11999989
   11.69055557    4.91499996    2.11999989
   11.69166660    4.91499996    2.11999989
   11.69250011    4.91499996    2.13899994
   11.69361115    4.91499996    2.13899994
   11.69444466    4.91499996    2.13899994
   11.69555569    4.91499996    2.13899994
   11.69666672    4.91499996    2.13899994
   11.69750023    4.91499996    2.13899994
   11.69861126    4.91499996    2.13899994
   11.69944477    4.91499996    2.13899994
   11.70055580    4.91499996    2.13899994
   11.70166683    4.91499996    2.13899994
   11.70249939    4.91499996    2.15899992
   11.70361137    4.91499996    2.13899994
   11.70444393    4.91499996    2.15899992
   11.70555496    4.91499996    2.15899992
   11.70666695    4.83799982    2.15899992
   11.70749950    4.72200012    2.15899992
   11.70861053    4.58799982    2.15899992
   11.70944405    4.43300009    2.15899992
   11.71055508    4.26000023    2.15899992
   11.71166611    4.08599997    2.15899992
   11.71249962    3.91300011    2.13899994
   11.71361065    3.73900008    2.15899992
   11.71444416    3.58500004    2.15899992
   11.71555519    3.43099999    2.15899992
   11.71666622    3.27699995    2.15899992
   11.71749973    3.12199998    2.15899992
   11.71861076    2.96799994    2.15899992
   11.71944427    2.83299994    2.15899992
   11.72055531    2.71799994    2.17799997
   11.72166634    2.60200000    2.15899992
   11.72249985    2.50600004    2.15899992
   11.72361088    2.42799997    2.19700003
   11.72444439    2.39000010    2.15899992
   11.72555542    2.33200002    2.15899992
   11.72666645    2.29399991    2.15899992
   11.72749996    2.25500011    2.15899992
   11.72861099    2.21600008    2.15899992
   11.72944355    2.17799997    2.15899992
   11.73055553    2.13899994    2.15899992
   11.73138809    2.11999989    2.15899992
   11.73249912    2.10100007    2.17799997
