    HOUR (UT)     SKY TESTER    SUN TESTER
   12.68833351    2.46700001    2.19700003
   12.68944454    2.46700001    2.31299996
   12.69000053    2.46700001    2.29399991
   12.69055557    2.46700001    2.29399991
   12.69111156    2.46700001    2.29399991
   12.69166660    2.46700001    2.29399991
   12.69222260    2.46700001    2.29399991
   12.69305515    2.46700001    2.31299996
   12.69472218    2.46700001    2.29399991
   12.69527817    2.42799997    2.31299996
   12.69611073    2.42799997    2.31299996
   12.69694424    2.42799997    2.33200002
   12.69750023    2.40899992    2.31299996
   12.69833374    2.42799997    2.31299996
   12.69916630    2.40899992    2.31299996
   12.69972229    2.39000010    2.31299996
   12.70055580    2.39000010    2.31299996
   12.70138836    2.39000010    2.33200002
   12.70222187    2.37100005    2.33200002
   12.70277786    2.37100005    2.33200002
   12.70361137    2.35100007    2.31299996
   12.70444393    2.35100007    2.33200002
   12.70499992    2.35100007    2.31299996
   12.70583344    2.35100007    2.35100007
   12.70638847    2.35100007    2.31299996
   12.70722198    2.35100007    2.31299996
   12.70805550    2.31299996    2.31299996
   12.70861053    2.35100007    2.31299996
   12.70944405    2.31299996    2.31299996
   12.71000004    2.31299996    2.35100007
   12.71055508    2.31299996    2.35100007
   12.71249962    2.29399991    2.35100007
   12.71277714    2.29399991    2.33200002
   12.71333313    2.27399993    2.35100007
   12.71388912    2.27399993    2.35100007
   12.71444416    2.29399991    2.31299996
   12.71472168    2.29399991    2.33200002
   12.71527767    2.27399993    2.31299996
   12.71583271    2.29399991    2.31299996
   12.71638870    2.29399991    2.35100007
   12.71694374    2.27399993    2.35100007
   12.71749973    2.29399991    2.35100007
   12.71777725    2.29399991    2.35100007
   12.71833324    2.29399991    2.35100007
   12.71888828    2.29399991    2.33200002
   12.71944427    2.29399991    2.35100007
   12.71999931    2.27399993    2.35100007
   12.72027779    2.29399991    2.35100007
   12.72083282    2.29399991    2.35100007
   12.72361088    2.73699999    2.37100005
   12.72388840    3.00699997    2.35100007
   12.72444439    3.16100001    2.35100007
   12.72499943    3.21900010    2.35100007
   12.72555542    3.23799992    2.35100007
   12.72583294    3.29600000    2.35100007
   12.72638798    3.39199996    2.35100007
   12.72694397    3.43099999    2.35100007
   12.72749996    3.43099999    2.35100007
   12.72805500    3.31500006    2.35100007
   12.72861099    3.20000005    2.37100005
   12.72888851    3.08400011    2.35100007
   12.72972202    3.12199998    2.35100007
   12.73055553    3.56599998    2.35100007
   12.73138809    4.51000023    2.35100007
   12.73361111    4.91499996    2.35100007
   12.73500061    4.37500000    2.37100005
   12.73583317    3.97099996    2.35100007
   12.73694515    3.54699993    2.35100007
   12.73805618    3.04500008    2.37100005
   12.73888874    2.50600004    2.35100007
   12.74000072    2.29399991    2.37100005
   12.74083328    2.29399991    2.37100005
   12.74138927    2.27399993    2.37100005
   12.74305534    2.29399991    2.37100005
   12.74388885    2.29399991    2.39000010
   12.74444485    2.29399991    2.37100005
   12.74527836    2.29399991    2.35100007
   12.74583340    2.29399991    2.37100005
   12.74666691    2.29399991    2.39000010
   12.74750042    2.29399991    2.39000010
   12.74805546    2.29399991    2.37100005
   12.75055599    2.35100007    2.39000010
   12.75111103    2.37100005    2.37100005
   12.75166702    2.52500010    2.37100005
   12.75222206    2.79500008    2.37100005
   12.75277805    3.16100001    2.39000010
   12.75333309    3.52699995    2.39000010
   12.75361156    3.77800012    2.40899992
   12.75416660    4.00899982    2.39000010
   12.75555515    4.35599995    2.39000010
   12.75666714    4.31799984    2.39000010
   12.75777817    4.24100018    2.39000010
   12.75861073    4.29799986    2.39000010
   12.75972176    4.31799984    2.39000010
   12.76083374    4.18300009    2.39000010
   12.76166630    3.73900008    2.39000010
   12.76277733    3.00699997    2.39000010
   12.76388931    2.58299994    2.37100005
   12.76500034    2.54399991    2.37100005
   12.76555538    2.52500010    2.39000010
   12.76611137    2.50600004    2.39000010
   12.76666641    2.50600004    2.37100005
   12.76722240    2.44799995    2.39000010
   12.76777744    2.42799997    2.39000010
   12.76833344    2.39000010    2.35100007
   12.76888847    2.37100005    2.35100007
   12.77055550    2.35100007    2.37100005
   12.77138901    2.35100007    2.37100005
   12.77222157    2.35100007    2.35100007
   12.77305508    2.37100005    2.35100007
   12.77361107    2.39000010    2.37100005
   12.77444458    2.39000010    2.37100005
   12.77527714    2.35100007    2.37100005
   12.77583313    2.35100007    2.39000010
   12.77666664    2.35100007    2.37100005
   12.77944374    2.27399993    2.39000010
   12.78027725    2.27399993    2.39000010
   12.78111076    2.25500011    2.39000010
   12.78166676    2.23600006    2.39000010
   12.78249931    2.23600006    2.39000010
   12.78305531    2.21600008    2.39000010
   12.78388977    2.21600008    2.39000010
   12.78472233    2.21600008    2.37100005
   12.78527832    2.19700003    2.39000010
   12.78611183    2.19700003    2.39000010
   12.78694534    2.19700003    2.39000010
   12.78750038    2.19700003    2.35100007
   12.78833389    2.19700003    2.39000010
   12.78916740    2.17799997    2.39000010
   12.78972244    2.19700003    2.37100005
   12.79194450    2.15899992    2.39000010
   12.79250050    2.19700003    2.39000010
   12.79472256    2.15899992    2.39000010
   12.79777813    2.15899992    2.39000010
   12.79833412    2.15899992    2.39000010
   12.80000019    2.17799997    2.39000010
   12.80194473    2.15899992    2.39000010
   12.80249977    2.17799997    2.39000010
   12.80277824    2.17799997    2.39000010
