    HOUR (UT)     SKY TESTER    SUN TESTER
   15.76861095    1.46500003    1.65699995
   15.77027798    2.44799995    2.44799995
   15.77194405    2.46700001    2.46700001
   15.77361107    2.46700001    2.46700001
   15.77527714    2.44799995    2.44799995
   15.77694416    2.44799995    2.46700001
   15.77861118    2.44799995    2.44799995
   15.78027725    2.46700001    2.46700001
   15.78194427    2.46700001    2.46700001
   15.78361130    2.44799995    2.46700001
   15.78527832    2.44799995    2.46700001
   15.78694534    2.44799995    2.44799995
   15.78861141    2.46700001    2.46700001
   15.79027843    2.44799995    2.44799995
   15.79194450    2.46700001    2.46700001
   15.79361153    2.46700001    2.46700001
   15.79527855    2.46700001    2.46700001
   15.79694462    2.46700001    2.46700001
   15.79861164    2.46700001    2.46700001
   15.80027771    2.46700001    2.48600006
   15.80194473    2.46700001    2.44799995
   15.80361176    2.46700001    2.44799995
   15.80527782    2.44799995    2.48600006
   15.80694485    2.44799995    2.46700001
   15.80861092    2.46700001    2.46700001
   15.81000042    2.44799995    2.44799995
   15.81166649    2.46700001    2.44799995
   15.81333351    2.44799995    2.46700001
   15.81500053    2.44799995    2.46700001
   15.81666660    2.46700001    2.46700001
   15.81833363    2.46700001    2.44799995
   15.81999969    2.46700001    2.46700001
   15.82166672    2.44799995    2.46700001
   15.82333374    2.44799995    2.46700001
   15.82499981    2.44799995    2.44799995
   15.82666683    2.46700001    2.44799995
   15.82833290    2.46700001    2.46700001
   15.82999992    2.44799995    2.44799995
   15.83166695    2.44799995    2.44799995
   15.83333302    2.46700001    2.46700001
   15.83500004    2.46700001    2.44799995
   15.83666611    2.46700001    2.44799995
   15.83833313    2.46700001    2.46700001
   15.84000015    2.46700001    2.44799995
   15.84166622    2.46700001    2.46700001
   15.84333324    2.46700001    2.46700001
   15.84499931    2.44799995    2.46700001
   15.84666634    2.46700001    2.44799995
   15.84833336    2.46700001    2.46700001
   15.85000038    2.46700001    2.46700001
   15.85166740    2.44799995    2.46700001
   15.85333347    2.46700001    2.46700001
   15.85472298    2.46700001    2.46700001
   15.85638905    2.44799995    2.44799995
   15.85805607    2.46700001    2.44799995
   15.85972214    2.46700001    2.46700001
   15.86138916    2.44799995    2.44799995
   15.86305618    2.44799995    2.44799995
   15.86472225    2.46700001    2.46700001
   15.86638927    2.46700001    2.44799995
   15.86805534    2.44799995    2.44799995
   15.86972237    2.46700001    2.46700001
   15.87138939    2.46700001    2.44799995
   15.87305546    2.46700001    2.44799995
   15.87472248    2.46700001    2.46700001
   15.87638855    2.46700001    2.46700001
   15.87805557    2.46700001    2.44799995
   15.87972260    2.46700001    2.44799995
   15.88138866    2.46700001    2.44799995
   15.88305569    2.46700001    2.46700001
   15.88472176    2.46700001    2.46700001
   15.88638878    2.46700001    2.46700001
   15.88805580    2.46700001    2.44799995
   15.88972187    2.46700001    2.46700001
   15.89138889    2.46700001    2.46700001
   15.89305496    2.46700001    2.48600006
   15.89472198    2.46700001    2.46700001
   15.89638901    2.46700001    2.44799995
   15.89805508    2.44799995    2.44799995
   15.89972210    2.44799995    2.46700001
   15.90111065    2.46700001    2.46700001
   15.90277767    2.46700001    2.46700001
   15.90444374    2.44799995    2.46700001
   15.90611076    2.44799995    2.46700001
   15.90777779    2.44799995    2.46700001
   15.90944386    2.46700001    2.46700001
   15.91111088    2.46700001    2.46700001
   15.91277695    2.44799995    2.46700001
   15.91444397    2.46700001    2.46700001
   15.91611099    2.46700001    2.46700001
   15.91777802    2.46700001    2.46700001
   15.91944504    2.44799995    2.46700001
   15.92111111    2.46700001    2.44799995
   15.92277813    2.44799995    2.44799995
   15.92444515    2.44799995    2.46700001
   15.92611122    2.46700001    2.46700001
   15.92777824    2.44799995    2.44799995
   15.92944431    2.44799995    2.46700001
   15.93111134    2.44799995    2.44799995
   15.93277836    2.46700001    2.46700001
   15.93444443    2.46700001    2.44799995
   15.93611145    2.46700001    2.46700001
   15.93777752    2.44799995    2.46700001
   15.93944454    2.46700001    2.46700001
   15.94111156    2.44799995    2.44799995
   15.94277763    2.44799995    2.46700001
   15.94416714    2.46700001    2.44799995
   15.94611073    2.44799995    2.46700001
   15.94750023    2.44799995    2.44799995
   15.94916630    2.46700001    2.44799995
   15.95083332    2.46700001    2.44799995
   15.95249939    2.46700001    2.46700001
   15.95416641    2.44799995    2.44799995
   15.95583344    2.44799995    2.44799995
   15.95749950    2.46700001    2.46700001
   15.95916653    2.46700001    2.44799995
   15.96083355    2.46700001    2.46700001
   15.96249962    2.46700001    2.44799995
   15.96416664    2.44799995    2.46700001
   15.96583271    2.44799995    2.46700001
   15.96749973    2.44799995    2.46700001
   15.96916580    2.44799995    2.44799995
