    HOUR (UT)     SKY TESTER    SUN TESTER
   12.09000015    0.01900000    0.01900000
   12.09055519    0.01900000    0.01900000
   12.09111118    0.01900000    0.01900000
   12.09138870    0.01900000    0.01900000
   12.10305595    0.01900000    0.07700000
   12.10472298    0.01900000    0.09600000
   12.10527802    0.01900000    0.09600000
   12.10583401    0.01900000    0.11500000
   12.10638905    0.03800000    0.09600000
   12.10694504    0.03800000    0.11500000
   12.10750008    0.03800000    0.11500000
   12.10805607    0.03800000    0.11500000
   12.10861111    0.03800000    0.11500000
   12.10916710    0.03800000    0.11500000
   12.10972214    0.03800000    0.15400000
   12.11027813    0.03800000    0.15400000
   12.11055565    0.03800000    0.13400000
   12.11111164    0.03800000    0.15400000
   12.11166668    0.05700000    0.15400000
   12.11222267    0.05700000    0.13400000
   12.11277771    0.05700000    0.15400000
   12.11333370    0.05700000    0.15400000
   12.11388969    0.07700000    0.15400000
   12.11444473    0.05700000    0.17299999
   12.11500072    0.05700000    0.15400000
   12.11555576    0.07700000    0.15400000
   12.11611176    0.07700000    0.15400000
   12.11666679    0.07700000    0.15400000
   12.11694431    0.07700000    0.17299999
   12.11750031    0.07700000    0.17299999
   12.11805534    0.09600000    0.17299999
   12.11861134    0.09600000    0.17299999
   12.11916637    0.09600000    0.17299999
   12.11972237    0.09600000    0.17299999
   12.12027836    0.09600000    0.19200000
   12.12083340    0.11500000    0.19200000
   12.12138939    0.11500000    0.19200000
   12.12194443    0.11500000    0.23100001
   12.12250042    0.11500000    0.19200000
   12.12305546    0.11500000    0.21200000
   12.12361145    0.11500000    0.21200000
   12.12416649    0.11500000    0.21200000
   12.12444496    0.11500000    0.23100001
   12.12500000    0.11500000    0.23100001
   12.12555599    0.11500000    0.23100001
   12.12611103    0.11500000    0.23100001
   12.12666702    0.11500000    0.23100001
   12.12722206    0.13400000    0.23100001
   12.12777805    0.13400000    0.25000000
   12.12833309    0.13400000    0.23100001
   12.12888908    0.13400000    0.25000000
   12.12944412    0.13400000    0.25000000
   12.13000011    0.13400000    0.25000000
   12.13055611    0.15400000    0.25000000
   12.13111115    0.15400000    0.25000000
   12.13138866    0.15400000    0.26899999
   12.13194466    0.15400000    0.26899999
   12.13249969    0.15400000    0.26899999
   12.13305569    0.15400000    0.26899999
   12.13361073    0.15400000    0.25000000
   12.13416672    0.15400000    0.26899999
   12.13472176    0.15400000    0.26899999
   12.13527775    0.15400000    0.28900000
   12.13583279    0.15400000    0.28900000
   12.13638878    0.15400000    0.30800000
   12.13694477    0.17299999    0.30800000
   12.13749981    0.17299999    0.30800000
   12.13777733    0.17299999    0.28900000
   12.13833332    0.15400000    0.28900000
   12.13888836    0.17299999    0.32699999
   12.13944435    0.17299999    0.30800000
   12.14000034    0.17299999    0.30800000
   12.14055538    0.17299999    0.30800000
   12.14111137    0.19200000    0.32699999
   12.14166641    0.17299999    0.32699999
   12.14222240    0.19200000    0.32699999
   12.14277744    0.19200000    0.32699999
   12.14333344    0.17299999    0.32699999
   12.14388847    0.19200000    0.32699999
   12.14444447    0.19200000    0.32699999
   12.14499950    0.19200000    0.36600000
   12.14555550    0.19200000    0.32699999
   12.14611053    0.19200000    0.34599999
   12.14666653    0.19200000    0.36600000
   12.14694405    0.19200000    0.36600000
   12.14750004    0.19200000    0.36600000
   12.14805508    0.19200000    0.36600000
   12.14861107    0.19200000    0.36600000
   12.14916611    0.19200000    0.36600000
   12.14972210    0.19200000    0.38499999
   12.15027714    0.21200000    0.38499999
   12.15083313    0.23100001    0.38499999
   12.15138817    0.21200000    0.38499999
   12.15194416    0.21200000    0.40400001
   12.15249920    0.21200000    0.40400001
   12.15305519    0.21200000    0.38499999
