    HOUR (UT)     SKY TESTER    SUN TESTER
   10.39750004    2.85299993    0.01900000
   10.39861107    2.89100003    0.03800000
   10.39972210    2.96799994    0.05700000
   10.40055561    3.00699997    0.09600000
   10.40166664    3.04500008    0.13400000
   10.40249920    3.04500008    0.17299999
   10.40361118    3.08400011    0.23100001
   10.40472221    3.10299993    0.26899999
   10.40555477    3.16100001    0.32699999
   10.40666676    3.21900010    0.36600000
   10.40777779    3.31500006    0.40400001
   10.40888882    3.45000005    0.46200001
   10.40972137    3.58500004    0.50099999
   10.41083336    3.79699993    0.55900002
   10.41194439    4.00899982    0.59700000
   10.41277695    4.24100018    0.65499997
   10.41388893    4.49100018    0.69300002
   10.41499996    4.76100016    0.75099999
   10.41583252    4.91499996    0.79000002
   10.41694450    4.91499996    0.84799999
   10.41805553    4.91499996    0.88599998
   10.41888905    4.91499996    0.94400001
   10.42000008    4.91499996    1.00199997
   10.42111111    4.91499996    1.05999994
   10.42194462    4.91499996    1.09800005
   10.42305565    4.91499996    1.15600002
   10.42416668    4.91499996    1.19500005
   10.42500019    4.91499996    1.23300004
   10.42611122    4.91499996    1.27199996
   10.42722225    4.91499996    1.30999994
   10.42805576    4.91499996    1.34899998
   10.42916679    4.91499996    1.36800003
   10.43000031    4.91499996    1.40699995
   10.43111134    4.91499996    1.40699995
   10.43222237    4.91499996    1.42600000
   10.43305588    4.91499996    1.42600000
   10.43416691    4.91499996    1.44500005
   10.43527794    4.91499996    1.44500005
   10.43611145    4.91499996    1.46500003
   10.43722248    4.91499996    1.48399997
   10.43833351    4.91499996    1.48399997
   10.43916702    4.91499996    1.50300002
   10.44027805    4.91499996    1.52199996
   10.44138908    4.91499996    1.52199996
   10.44222260    4.91499996    1.52199996
   10.44333363    4.91499996    1.54200006
   10.44444466    4.91499996    1.56099999
   10.44527817    4.91499996    1.56099999
   10.44638920    4.91499996    1.58000004
   10.44750023    4.91499996    1.58000004
   10.44833374    4.91499996    1.60000002
   10.44944477    4.91499996    1.60000002
   10.45055580    4.91499996    1.60000002
   10.45138836    4.91499996    1.58000004
   10.45249939    4.91499996    1.56099999
   10.45361137    4.91499996    1.52199996
   10.45444393    4.91499996    1.48399997
   10.45555496    4.91499996    1.42600000
   10.45666695    4.91499996    1.36800003
   10.45749950    4.91499996    1.33000004
   10.45861053    4.91499996    1.29100001
   10.45972157    4.91499996    1.25300002
   10.46055508    4.91499996    1.23300004
   10.46166611    4.91499996    1.23300004
   10.46277714    4.91499996    1.21399999
   10.46361065    4.91499996    1.21399999
   10.46472168    4.91499996    1.21399999
   10.46583271    4.91499996    1.21399999
   10.46666622    4.91499996    1.21399999
   10.46777725    4.91499996    1.21399999
   10.46888828    4.91499996    1.21399999
   10.46999931    4.91499996    1.19500005
   10.47083282    4.91499996    1.17499995
   10.47194386    4.91499996    1.17499995
   10.47305489    4.91499996    1.15600002
   10.47388840    4.91499996    1.13699996
   10.47499943    4.91499996    1.11800003
   10.47611046    4.91499996    1.09800005
   10.47694397    4.91499996    1.07900000
   10.47805500    4.91499996    1.07900000
   10.47888851    4.91499996    1.07900000
   10.47999954    4.91499996    1.09800005
   10.48111057    4.91499996    1.09800005
   10.48222160    4.91499996    1.09800005
   10.48305511    4.91499996    1.09800005
   10.48416710    4.91499996    1.05999994
   10.48527813    4.91499996    1.02100003
   10.48611164    4.91499996    0.98299998
   10.48722267    4.91499996    0.94400001
   10.48833370    4.91499996    0.90600002
   10.48916721    4.91499996    0.88599998
   10.49027824    4.91499996    0.88599998
   10.49138927    4.91499996    0.92500001
   10.49222279    4.91499996    0.96300000
   10.49333382    4.91499996    1.00199997
   10.49444485    4.91499996    1.05999994
   10.49527836    4.91499996    1.09800005
   10.49638939    4.91499996    1.13699996
   10.49750042    4.91499996    1.15600002
   10.49861145    4.91499996    1.17499995
   10.49944496    4.91499996    1.17499995
   10.50055599    4.91499996    1.17499995
   10.50166702    4.91499996    1.15600002
   10.50249958    4.91499996    1.13699996
   10.50361156    4.91499996    1.07900000
   10.50472260    4.91499996    1.03999996
   10.50555515    4.91499996    0.98299998
   10.50666714    4.91499996    0.94400001
