    HOUR (UT)     SKY TESTER    SUN TESTER
   12.74000072    0.44299999    0.03800000
   12.74055576    0.65499997    0.01900000
   12.74111176    0.96300000    0.01900000
   12.74166679    1.05999994    0.03800000
   12.74222279    0.96300000    0.05700000
   12.74277782    0.84799999    0.09600000
   12.74333382    0.77100003    0.15400000
   12.74388885    0.73199999    0.17299999
   12.74444485    0.73199999    0.19200000
   12.74499989    0.69300002    0.26899999
   12.74527836    0.50099999    0.28900000
   12.74583340    0.38499999    0.30800000
   12.74638939    0.34599999    0.38499999
   12.74694443    0.36600000    0.42399999
   12.74750042    0.36600000    0.42399999
   12.74805546    0.38499999    0.46200001
   12.74861145    0.40400001    0.50099999
   12.74916649    0.42399999    0.53899997
   12.74972248    0.42399999    0.65499997
   12.75027752    0.46200001    0.71300000
   12.75083351    0.46200001    0.73199999
   12.75138855    0.50099999    0.73199999
   12.75194454    0.53899997    0.73199999
   12.75249958    0.61600000    2.35100007
   12.75305557    0.69300002    2.62100005
   12.75333309    3.06500006    2.60200000
   12.75388908    4.91499996    2.58299994
   12.75444412    4.91499996    2.58299994
   12.75500011    4.91499996    2.58299994
   12.75555515    4.91499996    2.54399991
   12.75611115    4.91499996    2.50600004
   12.75666714    4.27899981    2.50600004
   12.75722218    4.91499996    2.48600006
   12.75777817    4.91499996    2.50600004
   12.75833321    4.91499996    2.50600004
   12.75888920    4.91499996    2.50600004
   12.75944424    4.91499996    2.50600004
   12.76027775    4.91499996    2.50600004
   12.76083374    4.91499996    2.50600004
   12.76138878    4.91499996    2.50600004
   12.76194477    4.91499996    2.52500010
   12.76249981    4.91499996    2.52500010
   12.76305580    4.91499996    2.50600004
   12.76388931    4.91499996    2.50600004
   12.76444435    4.91499996    2.48600006
   12.76500034    4.91499996    2.48600006
   12.76583290    4.91499996    2.50600004
   12.76638889    4.91499996    2.50600004
   12.76749992    4.91499996    2.50600004
   12.76861095    4.91499996    2.50600004
   12.76999950    4.91499996    2.48600006
   12.77138901    4.91499996    2.48600006
   12.77222157    4.91499996    2.50600004
   12.77305508    4.91499996    2.50600004
   12.77416611    4.91499996    2.50600004
