    HOUR (UT)     SKY TESTER    SUN TESTER
   12.94194412    1.61899996    0.51999998
   12.94361115    4.91499996    2.37100005
   12.94527817    4.91499996    2.39000010
   12.94722271    4.91499996    2.44799995
   12.94888878    4.91499996    2.46700001
   12.95055580    4.91499996    2.46700001
   12.95222187    4.91499996    2.46700001
   12.95416641    4.91499996    2.46700001
   12.95583344    4.91499996    2.46700001
   12.95749950    4.91499996    2.44799995
   12.95944405    4.91499996    2.44799995
   12.96111107    4.91499996    2.44799995
   12.96277714    4.41400003    2.44799995
   12.96472168    3.08400011    2.42799997
   12.96638870    2.46700001    2.40899992
   12.96805477    2.37100005    2.40899992
   12.96972179    2.56299996    2.40899992
   12.97166634    2.83299994    2.40899992
   12.97333336    3.20000005    2.40899992
   12.97499943    3.52699995    2.40899992
   12.97694397    3.58500004    2.40899992
   12.97861099    3.62400007    2.37100005
   12.98027706    3.62400007    2.33200002
   12.98194408    3.68099999    2.33200002
   12.98416710    3.81599998    2.31299996
   12.98583317    3.93199992    2.33200002
   12.98750019    4.08599997    2.31299996
   12.98916721    4.22100019    2.29399991
   12.99000072    4.29799986    2.29399991
   12.99166679    4.47200012    2.35100007
   12.99333382    4.72200012    2.39000010
   12.99499989    4.91499996    2.39000010
   12.99666691    4.91499996    2.39000010
   12.99722290    4.91499996    2.39000010
   12.99805546    4.91499996    2.39000010
   12.99916649    4.91499996    2.40899992
   13.00000000    4.91499996    2.40899992
   13.00055599    4.91499996    2.40899992
   13.00138855    4.91499996    2.40899992
   13.00194454    4.91499996    2.39000010
   13.00333309    4.91499996    2.39000010
   13.00388908    4.91499996    2.39000010
   13.00500011    4.91499996    2.40899992
   13.00611115    4.91499996    2.39000010
   13.00749969    4.91499996    2.37100005
   13.00861073    4.91499996    2.37100005
   13.00972176    4.91499996    2.39000010
   13.01083374    4.89599991    2.39000010
   13.01194477    4.78000021    2.39000010
   13.01305580    4.60699987    2.40899992
   13.01416683    4.41400003    2.39000010
   13.01527786    4.14400005    2.40899992
   13.01638889    3.79699993    2.40899992
   13.01777744    3.41199994    2.40899992
   13.01888847    3.02600002    2.39000010
   13.01999950    2.69799995    2.40899992
   13.02111053    2.42799997    2.40899992
   13.02222157    2.17799997    2.42799997
   13.02333355    2.00399995    2.42799997
   13.02444458    1.88900006    2.42799997
   13.02555561    1.75399995    2.42799997
   13.02638817    1.69599998    2.42799997
   13.02694416    1.65699995    2.42799997
   13.02750015    1.60000002    2.42799997
   13.02805519    1.58000004    2.42799997
   13.02888870    1.54200006    2.42799997
   13.02944374    1.52199996    2.44799995
   13.03027725    1.52199996    2.42799997
   13.03083324    1.52199996    2.44799995
   13.03138828    1.54200006    2.44799995
   13.03194427    1.52199996    2.44799995
   13.03249931    1.54200006    2.44799995
   13.03333378    1.56099999    2.44799995
   13.03388977    1.58000004    2.44799995
   13.03472233    1.61899996    2.44799995
   13.03527832    1.65699995    2.42799997
   13.03583336    1.69599998    2.44799995
   13.03666687    1.75399995    2.44799995
   13.03722286    1.81200004    2.44799995
   13.03777790    1.86899996    2.44799995
   13.03833389    1.94700003    2.44799995
   13.03916740    2.00399995    2.44799995
   13.03972244    2.08100009    2.44799995
   13.04055595    2.15899992    2.44799995
   13.04111195    2.23600006    2.44799995
   13.04166698    2.27399993    2.42799997
   13.04222298    2.33200002    2.44799995
   13.04305553    2.39000010    2.44799995
   13.04388905    2.44799995    2.44799995
   13.04444504    2.48600006    2.44799995
   13.04527855    2.52500010    2.44799995
   13.04722309    2.60200000    2.44799995
   13.05027771    2.67899990    2.44799995
   13.05222225    2.66000009    2.44799995
   13.05416679    2.58299994    2.42799997
   13.05583382    2.48600006    2.44799995
   13.05749989    2.42799997    2.44799995
   13.05944443    2.35100007    2.46700001
   13.06111145    2.29399991    2.46700001
   13.06277752    2.23600006    2.46700001
   13.06444454    2.15899992    2.46700001
   13.06611156    2.13899994    2.46700001
   13.06777763    2.15899992    2.46700001
   13.06972218    2.17799997    2.46700001
   13.07138920    2.23600006    2.44799995
   13.07305527    2.27399993    2.46700001
   13.07499981    2.27399993    2.46700001
   13.07666683    2.23600006    2.46700001
   13.07833290    2.15899992    2.46700001
   13.07999992    2.08100009    2.48600006
   13.08166695    2.04299998    2.46700001
   13.08333302    2.02399993    2.46700001
   13.08500004    2.08100009    2.46700001
   13.08694458    2.19700003    2.46700001
   13.08861065    2.39000010    2.48600006
   13.09027767    2.67899990    2.48600006
   13.09194374    3.10299993    2.46700001
   13.09361076    3.64299989    2.46700001
   13.09527779    4.22100019    2.46700001
   13.09694386    4.72200012    2.48600006
   13.09888840    4.91499996    2.48600006
   13.10055637    4.91499996    2.48600006
   13.10222244    4.91499996    2.48600006
   13.10388947    4.91499996    2.48600006
   13.10555553    4.91499996    2.48600006
   13.10666752    4.91499996    2.50600004
   13.10750008    4.91499996    2.50600004
   13.10944462    4.91499996    2.48600006
   13.11111164    4.91499996    2.50600004
   13.11277771    4.91499996    2.50600004
   13.11444473    4.91499996    2.50600004
   13.11638927    4.91499996    2.52500010
   13.11805534    4.91499996    2.52500010
   13.11972237    4.91499996    2.52500010
   13.12166691    4.91499996    2.52500010
   13.12333393    4.91499996    2.54399991
   13.12500000    4.91499996    2.54399991
   13.12666702    4.91499996    2.54399991
   13.12861156    4.91499996    2.54399991
   13.13027763    4.91499996    2.54399991
   13.13194466    4.91499996    2.54399991
   13.13361073    4.91499996    2.54399991
   13.13527775    4.91499996    2.54399991
   13.13694477    4.91499996    2.52500010
   13.13861084    4.91499996    2.52500010
   13.14055538    4.91499996    2.52500010
   13.14222240    4.91499996    2.48600006
   13.14388847    4.91499996    2.48600006
   13.14555550    4.91499996    2.46700001
   13.14722252    4.91499996    2.44799995
   13.14888859    4.91499996    2.46700001
   13.15083313    4.91499996    2.46700001
   13.15249920    4.91499996    2.46700001
   13.15416622    4.91499996    2.46700001
   13.15583324    4.91499996    2.48600006
   13.15749931    4.91499996    2.48600006
   13.15944386    4.91499996    2.40899992
   13.16111088    4.91499996    2.29399991
   13.16277695    4.91499996    2.00399995
   13.16444397    4.91499996    1.85000002
   13.16638851    4.91499996    1.92700005
   13.16805553    4.91499996    2.10100007
   13.16972256    4.91499996    2.27399993
   13.17138958    4.91499996    2.27399993
   13.17305565    4.91499996    2.15899992
   13.17500019    4.91499996    2.08100009
   13.17666721    4.91499996    1.94700003
   13.17833328    4.91499996    1.81200004
   13.17944431    4.91499996    1.77300000
   13.18027782    4.91499996    1.79200006
   13.18111134    4.91499996    1.77300000
   13.18166733    4.91499996    1.75399995
   13.18222237    4.91499996    1.73399997
   13.18361092    4.91499996    1.71500003
   13.18444443    4.91499996    1.71500003
   13.18555546    4.91499996    1.67700005
   13.18666649    4.91499996    1.77300000
   13.18777752    4.91499996    1.88900006
   13.18888855    4.91499996    1.86899996
   13.19000053    4.91499996    1.81200004
   13.19111156    4.91499996    1.77300000
   13.19222260    4.91499996    1.73399997
   13.19333363    4.91499996    1.71500003
   13.19444466    4.91499996    1.67700005
   13.19555569    4.91499996    1.63800001
   13.19666672    4.91499996    1.58000004
   13.19777775    4.91499996    1.46500003
   13.19888878    4.91499996    1.42600000
   13.19999981    4.91499996    1.48399997
   13.20111084    4.91499996    1.54200006
   13.20222187    4.91499996    1.58000004
   13.20333290    4.91499996    1.61899996
   13.20444393    4.91499996    1.69599998
   13.20555496    4.91499996    1.77300000
   13.20666695    4.91499996    1.79200006
   13.20777798    4.91499996    1.79200006
   13.20888901    4.91499996    1.73399997
   13.21000004    4.91499996    1.73399997
   13.21111107    4.91499996    1.79200006
   13.21222210    4.91499996    1.86899996
   13.21333313    4.91499996    1.98500001
   13.21444416    4.91499996    2.10100007
   13.21555519    4.91499996    2.17799997
   13.21666622    4.91499996    2.21600008
   13.21777725    4.91499996    2.27399993
   13.21888828    4.91499996    2.33200002
   13.21999931    4.91499996    2.37100005
   13.22111034    4.91499996    2.39000010
   13.22222137    4.91499996    2.40899992
   13.22333336    4.91499996    2.39000010
   13.22444439    4.91499996    2.37100005
   13.22555542    4.91499996    2.29399991
   13.22666645    4.91499996    2.23600006
   13.22777748    4.91499996    2.17799997
   13.22888851    4.91499996    2.11999989
   13.22999954    4.91499996    2.10100007
   13.23111057    4.91499996    2.10100007
   13.23222160    4.91499996    2.08100009
   13.23333359    4.91499996    2.04299998
   13.23444462    4.91499996    1.96599996
   13.23583317    4.91499996    1.86899996
   13.23694515    4.91499996    1.77300000
   13.23805618    4.91499996    1.63800001
   13.23916721    4.91499996    1.54200006
   13.24027824    4.91499996    1.42600000
   13.24138927    4.91499996    1.33000004
   13.24250031    4.91499996    1.27199996
   13.24361134    4.91499996    1.23300004
   13.24472237    4.91499996    1.21399999
   13.24583340    4.91499996    1.25300002
   13.24694443    4.91499996    1.27199996
   13.24805546    4.91499996    1.29100001
   13.24944496    4.91499996    1.30999994
   13.25055599    4.91499996    1.30999994
   13.25166702    4.91499996    1.29100001
   13.25277805    4.91499996    1.29100001
   13.25388908    4.91499996    1.27199996
   13.25500011    4.91499996    1.27199996
   13.25611115    4.91499996    1.25300002
   13.25722218    4.91499996    1.25300002
   13.25833321    4.91499996    1.25300002
   13.25944424    4.91499996    1.25300002
