    HOUR (UT)     SKY TESTER    SUN TESTER
   10.85388947    4.91499996    1.29100001
   10.85472298    4.91499996    1.33000004
   10.85583401    4.91499996    1.33000004
   10.85666752    4.91499996    1.34899998
   10.85777855    4.91499996    1.34899998
   10.85861111    4.91499996    1.34899998
   10.85972214    4.91499996    1.34899998
   10.86055565    4.91499996    1.36800003
   10.86166668    4.91499996    1.36800003
   10.86277771    4.91499996    1.34899998
   10.86361122    4.91499996    1.34899998
   10.86472225    4.91499996    1.36800003
   10.86583328    4.91499996    1.36800003
   10.86666679    4.91499996    1.36800003
   10.86777782    4.91499996    1.36800003
   10.86861134    4.91499996    1.38699996
   10.86972237    4.91499996    1.38699996
   10.87083340    4.91499996    1.38699996
   10.87166691    4.91499996    1.38699996
   10.87277794    4.91499996    1.38699996
   10.87361145    4.91499996    1.38699996
   10.87472248    4.91499996    1.38699996
   10.87555599    4.91499996    1.38699996
   10.87666702    4.91499996    1.38699996
   10.87777805    4.91499996    1.38699996
   10.87861156    4.91499996    1.38699996
   10.87972260    4.91499996    1.40699995
   10.88055611    4.91499996    1.40699995
   10.88166714    4.91499996    1.40699995
   10.88277817    4.91499996    1.40699995
   10.88361073    4.91499996    1.40699995
   10.88472176    4.91499996    1.40699995
   10.88555527    4.91499996    1.40699995
   10.88666630    4.91499996    1.40699995
   10.88777733    4.91499996    1.42600000
   10.88861084    4.91499996    1.42600000
   10.88972187    4.91499996    1.42600000
   10.89055538    4.91499996    1.42600000
   10.89166641    4.91499996    1.42600000
   10.89277744    4.91499996    1.42600000
   10.89361095    4.91499996    1.42600000
   10.89472198    4.91499996    1.42600000
   10.89555550    4.91499996    1.42600000
   10.89666653    4.91499996    1.42600000
   10.89777756    4.91499996    1.42600000
   10.89861107    4.91499996    1.44500005
   10.89972210    4.91499996    1.44500005
   10.90055561    4.91499996    1.44500005
   10.90166664    4.91499996    1.44500005
   10.90277767    4.91499996    1.44500005
   10.90361118    4.91499996    1.44500005
   10.90472221    4.91499996    1.44500005
   10.90555477    4.91499996    1.44500005
   10.90666676    4.91499996    1.46500003
   10.90777779    4.91499996    1.46500003
   10.90861034    4.91499996    1.46500003
   10.90972137    4.91499996    1.46500003
   10.91055489    4.91499996    1.46500003
   10.91166592    4.91499996    1.46500003
   10.91277695    4.91499996    1.46500003
   10.91361046    4.91499996    1.48399997
   10.91472149    4.91499996    1.48399997
   10.91555500    4.91499996    1.46500003
   10.91666698    4.91499996    1.48399997
   10.91777802    4.91499996    1.48399997
   10.91861153    4.91499996    1.48399997
   10.91972256    4.91499996    1.48399997
   10.92055607    4.91499996    1.48399997
   10.92166710    4.91499996    1.48399997
   10.92277813    4.91499996    1.48399997
   10.92361164    4.91499996    1.48399997
   10.92472267    4.91499996    1.48399997
   10.92555618    4.91499996    1.48399997
   10.92666721    4.91499996    1.48399997
   10.92777824    4.91499996    1.50300002
   10.92861176    4.91499996    1.50300002
   10.92972279    4.91499996    1.50300002
   10.93055630    4.91499996    1.50300002
   10.93166733    4.91499996    1.50300002
   10.93249989    4.91499996    1.50300002
   10.93361092    4.91499996    1.50300002
   10.93472195    4.91499996    1.50300002
   10.93555546    4.91499996    1.50300002
   10.93666649    4.91499996    1.50300002
   10.93750000    4.91499996    1.50300002
   10.93861103    4.91499996    1.52199996
   10.93972206    4.91499996    1.52199996
   10.94055557    4.91499996    1.52199996
   10.94166660    4.91499996    1.52199996
   10.94250011    4.91499996    1.52199996
   10.94361115    4.91499996    1.52199996
   10.94472218    4.91499996    1.52199996
   10.94555569    4.91499996    1.52199996
   10.94666672    4.91499996    1.52199996
   10.94777775    4.91499996    1.54200006
   10.94861126    4.91499996    1.54200006
   10.94972229    4.91499996    1.54200006
   10.95055580    4.91499996    1.54200006
   10.95166683    4.91499996    1.54200006
   10.95249939    4.91499996    1.54200006
   10.95361137    4.91499996    1.54200006
   10.95472240    4.91499996    1.56099999
   10.95555496    4.91499996    1.54200006
   10.95666695    4.91499996    1.56099999
   10.95749950    4.91499996    1.56099999
   10.95861053    4.91499996    1.56099999
   10.95972157    4.91499996    1.56099999
   10.96055508    4.91499996    1.56099999
   10.96166611    4.91499996    1.56099999
   10.96249962    4.91499996    1.56099999
   10.96361065    4.91499996    1.58000004
   10.96444416    4.91499996    1.58000004
   10.96555519    4.91499996    1.58000004
   10.96666622    4.91499996    1.56099999
   10.96749973    4.91499996    1.58000004
   10.96861076    4.91499996    1.58000004
   10.96944427    4.91499996    1.58000004
   10.97055531    4.91499996    1.58000004
   10.97166634    4.91499996    1.58000004
   10.97249985    4.91499996    1.58000004
   10.97361088    4.91499996    1.58000004
   10.97444439    4.91499996    1.58000004
   10.97555542    4.91499996    1.58000004
   10.97638798    4.91499996    1.58000004
   10.97749996    4.91499996    1.60000002
   10.97861099    4.91499996    1.60000002
   10.97944355    4.91499996    1.60000002
   10.98055553    4.91499996    1.60000002
   10.98138809    4.91499996    1.60000002
   10.98249912    4.91499996    1.60000002
   10.98361111    4.91499996    1.60000002
   10.98444462    4.91499996    1.60000002
   10.98555565    4.91499996    1.60000002
   10.98666668    4.91499996    1.61899996
   10.98750019    4.91499996    1.61899996
   10.98861122    4.91499996    1.61899996
   10.98944473    4.91499996    1.61899996
   10.99055576    4.91499996    1.61899996
   10.99166679    4.91499996    1.61899996
   10.99250031    4.91499996    1.61899996
   10.99361134    4.91499996    1.61899996
   10.99444485    4.91499996    1.61899996
   10.99555588    4.91499996    1.63800001
   10.99666691    4.91499996    1.61899996
   10.99750042    4.91499996    1.61899996
   10.99861145    4.91499996    1.63800001
   10.99972248    4.91499996    1.61899996
   11.00055599    4.91499996    1.63800001
   11.00166702    4.91499996    1.63800001
   11.00249958    4.91499996    1.63800001
   11.00361156    4.91499996    1.63800001
   11.00444412    4.91499996    1.63800001
   11.00555515    4.91499996    1.63800001
   11.00666714    4.91499996    1.63800001
   11.00749969    4.91499996    1.63800001
   11.00861073    4.91499996    1.65699995
   11.00972176    4.91499996    1.65699995
   11.01055527    4.91499996    1.65699995
   11.01166630    4.91499996    1.65699995
   11.01249981    4.91499996    1.65699995
   11.01361084    4.91499996    1.65699995
