    HOUR (UT)     SKY TESTER    SUN TESTER
   11.12888908    0.40400001    0.01900000
   11.12972260    0.40400001    0.05700000
   11.13055611    0.42399999    0.07700000
   11.13111115    0.42399999    0.09600000
   11.13194466    0.42399999    0.15400000
   11.13277817    0.44299999    0.15400000
   11.13333321    0.46200001    0.17299999
   11.13444424    0.48100001    0.21200000
   11.13694477    0.53899997    0.32699999
   11.13749981    0.53899997    0.34599999
   11.14055538    0.57800001    0.51999998
   11.14111137    0.59700000    0.51999998
   11.14194393    0.61600000    0.55900002
   11.14277744    0.61600000    0.59700000
   11.14361095    0.63599998    0.63599998
   11.14416695    0.65499997    0.65499997
   11.14499950    0.65499997    0.71300000
   11.14555550    0.67400002    0.77100003
   11.14638901    0.67400002    0.79000002
   11.14722252    0.69300002    0.82800001
   11.14777756    0.71300000    0.84799999
   11.14861107    0.73199999    0.88599998
   11.14944458    0.73199999    0.92500001
   11.14999962    0.75099999    0.96300000
   11.15083313    0.77100003    1.00199997
   11.15166664    0.77100003    1.02100003
   11.15222168    0.79000002    1.07900000
   11.15305519    0.80900002    1.09800005
   11.15388870    0.80900002    1.13699996
   11.15472221    0.84799999    1.15600002
   11.15527725    0.84799999    1.19500005
   11.15611076    0.82800001    1.23300004
   11.15888882    0.88599998    1.34899998
   11.15972137    0.90600002    1.38699996
   11.16027737    0.90600002    1.38699996
   11.16111088    0.92500001    1.40699995
   11.16194439    0.92500001    1.42600000
   11.16472149    0.96300000    1.46500003
   11.16555500    0.96300000    1.48399997
   11.16638851    0.96300000    1.46500003
   11.17000008    1.00199997    1.48399997
   11.17055607    1.00199997    1.48399997
   11.17138958    1.00199997    1.48399997
   11.17194462    1.02100003    1.48399997
   11.17277813    1.00199997    1.48399997
   11.17361164    1.02100003    1.50300002
   11.17472267    1.02100003    1.48399997
   11.17555618    1.03999996    1.52199996
   11.17611122    1.03999996    1.50300002
   11.17666721    1.02100003    1.50300002
   11.17722225    1.03999996    1.50300002
   11.17777824    1.03999996    1.50300002
   11.17861176    1.03999996    1.50300002
   11.17916679    1.03999996    1.50300002
   11.17972279    1.03999996    1.50300002
   11.18027782    1.05999994    1.50300002
   11.18083382    1.05999994    1.52199996
   11.18138885    1.05999994    1.52199996
   11.18194485    1.05999994    1.50300002
   11.18277836    1.07900000    1.50300002
   11.18333340    1.07900000    1.50300002
   11.18388939    1.07900000    1.52199996
   11.18444443    1.07900000    1.52199996
   11.18500042    1.07900000    1.50300002
   11.18583298    1.07900000    1.52199996
   11.18638897    1.07900000    1.52199996
   11.18666649    1.09800005    1.52199996
   11.18750000    1.07900000    1.52199996
   11.18916702    1.11800003    1.52199996
   11.18972206    1.11800003    1.54200006
   11.19055557    1.11800003    1.52199996
   11.19138908    1.11800003    1.54200006
   11.19194412    1.11800003    1.54200006
   11.19277763    1.11800003    1.54200006
   11.19361115    1.13699996    1.54200006
   11.19416714    1.13699996    1.54200006
   11.19499969    1.13699996    1.54200006
   11.19583321    1.13699996    1.54200006
   11.19638920    1.13699996    1.54200006
   11.19722271    1.13699996    1.54200006
   11.19805527    1.15600002    1.52199996
   11.19861126    1.13699996    1.54200006
   11.19944477    1.15600002    1.54200006
   11.19999981    1.15600002    1.56099999
   11.20083332    1.15600002    1.54200006
   11.20166683    1.15600002    1.54200006
   11.20222187    1.15600002    1.54200006
   11.20305538    1.15600002    1.56099999
   11.20388889    1.17499995    1.54200006
   11.20444393    1.17499995    1.54200006
   11.20527744    1.17499995    1.54200006
   11.20611095    1.17499995    1.56099999
   11.20666695    1.17499995    1.54200006
   11.20972157    1.19500005    1.56099999
   11.21055508    1.19500005    1.56099999
   11.21333313    1.19500005    1.58000004
   11.21416664    1.19500005    1.58000004
   11.21500015    1.19500005    1.56099999
   11.21555519    1.19500005    1.58000004
   11.21638870    1.21399999    1.56099999
   11.22194386    1.23300004    1.58000004
   11.22249985    1.23300004    1.60000002
   11.22499943    1.23300004    1.58000004
   11.22555542    1.23300004    1.60000002
   11.22611046    1.23300004    1.58000004
   11.22638798    1.23300004    1.58000004
   11.22694397    1.23300004    1.58000004
   11.22749996    1.23300004    1.60000002
   11.22805500    1.23300004    1.60000002
   11.22861099    1.23300004    1.60000002
   11.22888851    1.23300004    1.60000002
   11.22944355    1.23300004    1.60000002
   11.23194408    1.23300004    1.60000002
   11.23666668    1.25300002    1.61899996
   11.23722267    1.23300004    1.60000002
   11.23750019    1.23300004    1.60000002
   11.23805618    1.23300004    1.61899996
   11.24055576    1.25300002    1.60000002
   11.24250031    1.23300004    1.61899996
   11.24305534    1.25300002    1.60000002
   11.24333382    1.25300002    1.63800001
   11.24388885    1.25300002    1.60000002
   11.24444485    1.25300002    1.61899996
   11.24499989    1.23300004    1.61899996
   11.24722290    1.25300002    1.63800001
   11.25305557    1.25300002    1.63800001
   11.25472260    1.25300002    1.63800001
   11.25527763    1.25300002    1.63800001
   11.25583363    1.25300002    1.63800001
   11.25611115    1.27199996    1.65699995
   11.25666714    1.27199996    1.65699995
   11.25722218    1.25300002    1.65699995
   11.25777817    1.25300002    1.65699995
   11.25805569    1.25300002    1.65699995
   11.25861073    1.27199996    1.65699995
   11.25916672    1.25300002    1.65699995
   11.25972176    1.25300002    1.65699995
   11.26000023    1.27199996    1.65699995
   11.26055527    1.25300002    1.65699995
   11.26111126    1.27199996    1.65699995
   11.26166630    1.25300002    1.65699995
   11.26194477    1.25300002    1.65699995
   11.26249981    1.25300002    1.65699995
   11.26305580    1.27199996    1.65699995
   11.26361084    1.27199996    1.65699995
   11.26388931    1.27199996    1.65699995
   11.26444435    1.25300002    1.65699995
   11.26500034    1.27199996    1.65699995
   11.26555538    1.27199996    1.65699995
   11.26611137    1.27199996    1.65699995
   11.26638889    1.27199996    1.65699995
   11.26694393    1.27199996    1.65699995
   11.26749992    1.25300002    1.69599998
   11.26805496    1.25300002    1.69599998
   11.26861095    1.25300002    1.69599998
   11.26888847    1.27199996    1.69599998
   11.26944447    1.27199996    1.69599998
   11.26999950    1.27199996    1.69599998
   11.27222157    1.27199996    1.69599998
   11.27250004    1.27199996    1.69599998
   11.27305508    1.27199996    1.69599998
   11.27361107    1.27199996    1.69599998
   11.27388859    1.27199996    1.69599998
   11.27444458    1.27199996    1.69599998
   11.27499962    1.27199996    1.69599998
   11.27555561    1.27199996    1.69599998
   11.27583313    1.27199996    1.69599998
   11.27638817    1.27199996    1.69599998
   11.27694416    1.27199996    1.69599998
   11.27750015    1.27199996    1.69599998
   11.27805519    1.27199996    1.69599998
   11.27861118    1.25300002    1.69599998
   11.27888870    1.27199996    1.69599998
   11.27944374    1.27199996    1.69599998
   11.27999973    1.27199996    1.69599998
   11.28055573    1.27199996    1.69599998
   11.28111076    1.25300002    1.69599998
   11.28138828    1.25300002    1.69599998
   11.28194427    1.27199996    1.69599998
   11.28249931    1.27199996    1.69599998
   11.28305531    1.27199996    1.71500003
   11.28361130    1.27199996    1.69599998
   11.28388977    1.27199996    1.69599998
   11.28444481    1.27199996    1.69599998
   11.28500080    1.27199996    1.69599998
   11.28555584    1.27199996    1.69599998
   11.28583336    1.27199996    1.71500003
   11.28638935    1.25300002    1.71500003
   11.28694534    1.27199996    1.71500003
   11.28750038    1.27199996    1.67700005
   11.28805637    1.27199996    1.69599998
   11.28861141    1.27199996    1.69599998
   11.28888893    1.27199996    1.71500003
   11.28944492    1.27199996    1.69599998
   11.29000092    1.27199996    1.71500003
   11.29055595    1.27199996    1.71500003
   11.29083347    1.27199996    1.71500003
   11.29138947    1.27199996    1.71500003
   11.29194450    1.27199996    1.71500003
   11.29250050    1.27199996    1.71500003
   11.29277802    1.27199996    1.71500003
   11.29333401    1.27199996    1.71500003
   11.29388905    1.27199996    1.71500003
   11.29416752    1.27199996    1.71500003
