    HOUR (UT)     SKY TESTER    SUN TESTER
   12.35194492    4.91499996    2.67899990
   12.35361195    4.91499996    2.56299996
   12.35527802    0.73199999    2.56299996
   12.35694504    0.71300000    2.56299996
   12.35861111    0.73199999    2.56299996
   12.36027813    0.73199999    2.54399991
   12.36194515    0.73199999    2.54399991
   12.36361122    0.73199999    2.54399991
   12.36611176    0.73199999    2.56299996
   12.36638927    0.75099999    2.56299996
   12.36805534    0.73199999    2.56299996
   12.36972237    0.73199999    2.56299996
   12.37138939    0.73199999    2.56299996
   12.37277794    0.73199999    2.56299996
   12.37444496    0.73199999    2.56299996
   12.37638855    0.73199999    2.56299996
   12.37777805    0.73199999    2.56299996
   12.37944412    0.71300000    2.56299996
   12.38111115    0.75099999    2.58299994
   12.38277817    0.73199999    2.56299996
   12.38444424    0.73199999    2.58299994
   12.38638878    0.73199999    2.58299994
   12.38805580    0.73199999    2.56299996
   12.38888836    0.73199999    2.58299994
   12.39083290    0.73199999    2.56299996
   12.39222240    0.73199999    2.58299994
   12.39416695    0.73199999    2.58299994
   12.39555550    0.71300000    2.58299994
   12.39750004    0.71300000    2.58299994
   12.39888859    0.73199999    2.58299994
   12.40083313    0.73199999    2.58299994
   12.40277767    0.71300000    2.58299994
   12.40333271    0.73199999    2.58299994
   12.40583324    0.73199999    2.58299994
   12.40833282    0.73199999    2.58299994
   12.40999985    0.73199999    2.58299994
   12.41194439    0.73199999    2.58299994
   12.41361046    0.73199999    2.58299994
   12.41527748    0.71300000    2.58299994
   12.41694450    0.71300000    2.58299994
   12.41861153    0.71300000    2.58299994
   12.42027855    0.73199999    2.58299994
   12.42222214    0.71300000    2.58299994
   12.42416668    0.73199999    2.58299994
   12.42694473    0.73199999    2.58299994
   12.42916679    0.73199999    2.58299994
   12.42972279    0.73199999    2.58299994
   12.43444443    0.73199999    2.60200000
   12.43638897    0.73199999    2.58299994
   12.44333363    0.73199999    2.60200000
   12.44555569    0.73199999    2.60200000
   12.44611073    0.73199999    2.60200000
   12.45194435    0.73199999    2.60200000
   12.45361137    0.73199999    2.60200000
