    HOUR (UT)     SKY TESTER    SUN TESTER
   11.54194450    0.01900000    0.19200000
   11.54388905    0.03800000    0.19200000
   11.54555607    0.03800000    0.19200000
   11.54750061    0.03800000    0.19200000
   11.54916668    0.03800000    0.19200000
   11.55111122    0.03800000    0.19200000
   11.55305576    0.01900000    0.19200000
   11.55472279    0.03800000    0.17299999
   11.55638885    0.03800000    0.17299999
   11.55833340    0.03800000    0.17299999
   11.56027794    0.03800000    0.17299999
   11.56194496    0.01900000    0.17299999
   11.56388950    0.03800000    0.17299999
   11.56555557    0.03800000    0.17299999
   11.56750011    0.01900000    0.17299999
   11.56916618    0.03800000    0.17299999
   11.57111073    0.01900000    0.17299999
   11.57305527    0.03800000    0.17299999
   11.57472229    0.03800000    0.17299999
   11.57666683    0.03800000    0.15400000
   11.57833290    0.03800000    0.15400000
   11.58027744    0.01900000    0.15400000
   11.58194447    0.01900000    0.15400000
   11.58388901    0.03800000    0.15400000
   11.58555508    0.03800000    0.15400000
   11.58749962    0.01900000    0.15400000
   11.58916664    0.03800000    0.15400000
   11.59111118    0.03800000    0.15400000
   11.59277725    0.03800000    0.15400000
   11.59472179    0.01900000    0.15400000
   11.59638882    0.03800000    0.13400000
   11.59833336    0.03800000    0.15400000
   11.60027790    0.01900000    0.13400000
   11.60194492    0.01900000    0.13400000
   11.60388947    0.01900000    0.13400000
   11.60555553    0.01900000    0.13400000
   11.60750008    0.01900000    0.13400000
   11.60916710    0.01900000    0.13400000
   11.61111164    0.01900000    0.13400000
   11.61277771    0.01900000    0.13400000
   11.61472225    0.01900000    0.13400000
   11.61666679    0.01900000    0.13400000
   11.61833382    0.01900000    0.13400000
   11.62027836    0.01900000    0.13400000
   11.62194443    0.01900000    0.13400000
   11.62388897    0.01900000    0.11500000
   11.62555599    0.01900000    0.11500000
   11.62750053    0.03800000    0.11500000
   11.62916660    0.01900000    0.11500000
   11.63111115    0.01900000    0.11500000
   11.63305569    0.01900000    0.11500000
   11.63472176    0.01900000    0.11500000
   11.63666630    0.01900000    0.11500000
   11.63833332    0.01900000    0.11500000
   11.64027786    0.01900000    0.11500000
   11.64194393    0.01900000    0.11500000
   11.64277744    0.01900000    0.11500000
   11.64472198    0.01900000    0.09600000
   11.64638901    0.01900000    0.09600000
   11.64805508    0.01900000    0.09600000
   11.64888859    0.01900000    0.09600000
   11.64944458    0.01900000    0.09600000
   11.64999962    0.03800000    0.13400000
   11.65055561    0.13400000    0.15400000
   11.65111065    0.25000000    0.19200000
   11.65166664    0.38499999    0.23100001
   11.65222168    0.51999998    0.25000000
   11.65277767    0.63599998    0.30800000
   11.65333271    0.75099999    0.32699999
   11.65388870    0.88599998    0.36600000
   11.65444374    1.03999996    0.38499999
   11.65499973    1.19500005    0.40400001
   11.65527725    1.34899998    0.44299999
   11.65583324    1.50300002    0.51999998
   11.65638828    1.58000004    0.57800001
   11.65694427    1.69599998    0.61600000
   11.65749931    1.86899996    0.63599998
   11.65805531    2.10100007    0.51999998
   11.65861034    2.42799997    1.83099997
   11.65916634    2.77500010    2.21600008
   11.65972137    4.10599995    2.17799997
   11.66027737    4.91499996    2.15899992
   11.66083336    4.91499996    2.15899992
   11.66111088    4.91499996    2.10100007
   11.66166592    4.91499996    2.08100009
   11.66222191    4.91499996    2.08100009
   11.66277695    4.91499996    2.08100009
   11.66333294    4.91499996    2.08100009
   11.66388893    4.91499996    2.08100009
