    HOUR (UT)     SKY TESTER    SUN TESTER
   12.28138828    2.48600006    2.23600006
   12.28305531    4.60699987    2.15899992
   12.28472233    4.60699987    2.15899992
   12.28638935    4.58799982    2.15899992
   12.28805637    4.58799982    2.13899994
   12.28972244    4.58799982    2.17799997
   12.29138947    4.58799982    2.15899992
   12.29305553    4.58799982    2.15899992
   12.29472256    4.56799984    2.15899992
   12.29638958    4.56799984    2.15899992
   12.29805565    4.56799984    2.15899992
   12.29972267    4.56799984    2.15899992
   12.30138874    4.56799984    2.13899994
   12.30305576    4.56799984    2.15899992
   12.30472279    4.56799984    2.15899992
   12.30638885    4.56799984    2.15899992
   12.30805588    4.54899979    2.15899992
   12.30972195    4.54899979    2.15899992
   12.31138897    4.54899979    2.15899992
   12.31305599    4.54899979    2.17799997
   12.31472206    4.54899979    2.15899992
   12.31638908    4.54899979    2.15899992
   12.31805515    4.56799984    2.17799997
   12.31972218    4.58799982    2.17799997
   12.32138920    4.58799982    2.17799997
   12.32305527    4.62599993    2.17799997
   12.32472229    4.66499996    2.17799997
   12.32638836    4.68400002    2.17799997
   12.32805538    4.76100016    2.19700003
   12.32972240    4.80000019    2.17799997
   12.33138847    4.85699987    2.19700003
   12.33305550    4.91499996    2.17799997
   12.33472157    4.91499996    2.17799997
   12.33638859    4.91499996    2.19700003
   12.33805561    4.91499996    2.19700003
   12.33972168    4.91499996    2.19700003
   12.34138870    4.91499996    2.19700003
   12.34305477    4.91499996    2.21600008
   12.34472179    4.91499996    2.19700003
   12.34638882    4.91499996    2.19700003
   12.34805489    4.91499996    2.19700003
   12.34972191    4.91499996    2.21600008
   12.35055637    4.91499996    2.21600008
   12.35222244    4.91499996    2.23600006
   12.35388947    4.91499996    2.21600008
   12.35555553    4.91499996    2.23600006
   12.35722256    4.91499996    2.21600008
   12.35888958    4.91499996    2.23600006
   12.36055565    4.91499996    2.21600008
   12.36222267    4.91499996    2.23600006
   12.36388969    4.91499996    2.23600006
   12.36555576    4.91499996    2.23600006
   12.36722279    4.91499996    2.23600006
   12.36888885    4.91499996    2.23600006
   12.37055588    4.91499996    2.23600006
   12.37222195    4.91499996    2.23600006
   12.37388897    4.91499996    2.23600006
   12.37555599    4.91499996    2.23600006
   12.37722206    4.91499996    2.23600006
   12.37888908    4.91499996    2.25500011
   12.38055611    4.91499996    2.25500011
   12.38222218    4.91499996    2.25500011
   12.38388920    4.91499996    2.25500011
   12.38555527    4.91499996    2.25500011
   12.38722229    4.91499996    2.27399993
   12.38888836    4.91499996    2.25500011
   12.39055538    4.91499996    2.27399993
   12.39222240    4.91499996    2.27399993
   12.39388847    4.91499996    2.27399993
   12.39555550    4.91499996    2.27399993
   12.39722252    4.91499996    2.27399993
   12.39888859    4.91499996    2.27399993
   12.40055561    4.91499996    2.29399991
   12.40222168    4.91499996    2.29399991
   12.40388870    4.91499996    2.29399991
   12.40555477    4.91499996    2.27399993
   12.40722179    4.91499996    2.29399991
   12.40888882    4.91499996    2.29399991
   12.41055489    4.91499996    2.29399991
   12.41222191    4.91499996    2.31299996
   12.41388893    4.91499996    2.29399991
   12.41555500    4.91499996    2.31299996
   12.41722298    4.91499996    2.31299996
   12.41916656    4.91499996    2.31299996
   12.42083359    4.91499996    2.31299996
   12.42250061    4.91499996    2.31299996
   12.42416668    4.91499996    2.33200002
   12.42583370    4.91499996    2.33200002
   12.42750072    4.91499996    2.31299996
   12.42916679    4.91499996    2.33200002
   12.43111134    4.91499996    2.31299996
   12.43277836    4.91499996    2.33200002
   12.43444443    4.91499996    2.31299996
