    HOUR (UT)     SKY TESTER    SUN TESTER
   12.20138836    0.01900000    0.07700000
   12.20194435    0.01900000    0.09600000
   12.20249939    0.03800000    0.09600000
   12.20305538    0.03800000    0.09600000
   12.20361137    0.01900000    0.09600000
   12.20416641    0.01900000    0.09600000
   12.20444393    0.03800000    0.09600000
   12.20499992    0.03800000    0.09600000
   12.20555496    0.03800000    0.11500000
   12.20611095    0.03800000    0.11500000
   12.20666695    0.03800000    0.13400000
   12.20722198    0.03800000    0.13400000
   12.20777798    0.01900000    0.13400000
   12.20833302    0.01900000    0.13400000
   12.20888901    0.01900000    0.13400000
   12.20944405    0.01900000    0.13400000
   12.21000004    0.01900000    0.13400000
   12.21055508    0.01900000    0.13400000
   12.21111107    0.01900000    0.15400000
   12.21194458    0.03800000    0.15400000
   12.21249962    0.01900000    0.15400000
   12.21305561    0.01900000    0.17299999
   12.21361065    0.01900000    0.17299999
   12.21416664    0.01900000    0.17299999
   12.21611118    0.03800000    0.17299999
   12.21666622    0.01900000    0.19200000
   12.21749973    0.01900000    0.19200000
   12.21805477    0.01900000    0.21200000
   12.21888828    0.01900000    0.19200000
   12.21972179    0.01900000    0.21200000
   12.22027779    0.03800000    0.21200000
   12.22111034    0.03800000    0.21200000
   12.22166634    0.03800000    0.21200000
   12.22249985    0.03800000    0.21200000
   12.22333336    0.03800000    0.23100001
   12.22388840    0.03800000    0.23100001
   12.22472191    0.03800000    0.23100001
   12.22527695    0.03800000    0.23100001
   12.22611046    0.03800000    0.23100001
   12.22694397    0.03800000    0.23100001
   12.22749996    0.03800000    0.23100001
   12.22833252    0.03800000    0.23100001
   12.22888851    0.03800000    0.23100001
   12.22972202    0.03800000    0.23100001
   12.23055553    0.03800000    0.23100001
   12.23111057    0.03800000    0.23100001
   12.23194408    0.03800000    0.23100001
   12.23249912    0.03800000    0.23100001
   12.23333359    0.03800000    0.23100001
   12.23416710    0.03800000    0.23100001
   12.23472214    0.03800000    0.23100001
   12.23555565    0.03800000    0.23100001
   12.23638916    0.03800000    0.23100001
   12.23722267    0.03800000    0.23100001
   12.23777771    0.03800000    0.23100001
   12.23861122    0.03800000    0.23100001
   12.23944473    0.03800000    0.23100001
   12.24000072    0.03800000    0.23100001
   12.24083328    0.03800000    0.25000000
   12.24138927    0.03800000    0.23100001
   12.24222279    0.03800000    0.25000000
   12.24305534    0.03800000    0.23100001
   12.24361134    0.03800000    0.23100001
   12.24444485    0.03800000    0.25000000
   12.24527836    0.03800000    0.25000000
   12.24583340    0.03800000    0.25000000
   12.24666691    0.03800000    0.25000000
   12.24722290    0.03800000    0.23100001
   12.24805546    0.03800000    0.23100001
   12.24888897    0.03800000    0.25000000
   12.24944496    0.03800000    0.23100001
   12.25027752    0.03800000    0.23100001
   12.25083351    0.03800000    0.23100001
   12.25166702    0.03800000    0.23100001
   12.25249958    0.03800000    0.25000000
   12.25305557    0.03800000    0.25000000
   12.25388908    0.03800000    0.23100001
   12.25444412    0.03800000    0.23100001
   12.25527763    0.03800000    0.23100001
   12.25611115    0.03800000    0.25000000
   12.25666714    0.03800000    0.23100001
   12.25749969    0.03800000    0.23100001
   12.25833321    0.03800000    0.23100001
   12.25888920    0.03800000    0.23100001
   12.25972176    0.05700000    0.23100001
   12.26055527    0.03800000    0.23100001
   12.26111126    0.03800000    0.23100001
   12.26194477    0.03800000    0.23100001
   12.26277733    0.03800000    0.23100001
   12.26333332    0.03800000    0.23100001
   12.26416683    0.03800000    0.23100001
   12.26500034    0.03800000    0.23100001
   12.26555538    0.03800000    0.25000000
   12.26638889    0.03800000    0.23100001
   12.26722240    0.03800000    0.23100001
   12.26805496    0.03800000    0.23100001
   12.26861095    0.03800000    0.23100001
   12.26944447    0.03800000    0.23100001
   12.27027798    0.03800000    0.23100001
   12.27083302    0.03800000    0.23100001
   12.27166653    0.03800000    0.25000000
   12.27250004    0.03800000    0.25000000
   12.27305508    0.03800000    0.25000000
   12.27388859    0.03800000    0.25000000
   12.27444458    0.03800000    0.25000000
   12.27527714    0.03800000    0.23100001
   12.27611065    0.03800000    0.25000000
   12.27666664    0.03800000    0.25000000
   12.27750015    0.03800000    0.25000000
   12.27833271    0.03800000    0.23100001
   12.27888870    0.03800000    0.25000000
   12.27972221    0.03800000    0.25000000
   12.28027725    0.03800000    0.25000000
   12.28111076    0.03800000    0.25000000
   12.28166676    0.03800000    0.25000000
   12.28249931    0.03800000    0.25000000
   12.28333378    0.05700000    0.25000000
   12.28388977    0.05700000    0.25000000
   12.28472233    0.03800000    0.25000000
   12.28555584    0.03800000    0.25000000
   12.28611183    0.05700000    0.25000000
   12.28694534    0.05700000    0.25000000
   12.28777790    0.03800000    0.25000000
   12.28833389    0.05700000    0.25000000
   12.28916740    0.03800000    0.25000000
   12.29000092    0.03800000    0.25000000
   12.29083347    0.03800000    0.25000000
   12.29138947    0.03800000    0.25000000
   12.29222298    0.03800000    0.23100001
   12.29305553    0.03800000    0.25000000
   12.29361153    0.03800000    0.25000000
   12.29444504    0.03800000    0.25000000
   12.29527855    0.03800000    0.25000000
   12.29611111    0.05700000    0.25000000
   12.29694462    0.03800000    0.25000000
   12.29777813    0.05700000    0.25000000
   12.29833412    0.05700000    0.25000000
   12.29916668    0.05700000    0.25000000
   12.30000019    0.05700000    0.25000000
   12.30055618    0.05700000    0.25000000
   12.30138874    0.05700000    0.25000000
   12.30222225    0.05700000    0.25000000
   12.30277824    0.05700000    0.25000000
   12.30361176    0.05700000    0.25000000
   12.30444431    0.05700000    0.25000000
   12.30500031    0.05700000    0.25000000
   12.30583382    0.05700000    0.25000000
   12.30666733    0.05700000    0.25000000
   12.30722237    0.07700000    0.25000000
   12.30805588    0.07700000    0.25000000
   12.30861092    0.07700000    0.25000000
   12.30944443    0.05700000    0.25000000
   12.31027794    0.05700000    0.25000000
   12.31083393    0.07700000    0.25000000
   12.31166649    0.05700000    0.25000000
   12.31250000    0.05700000    0.25000000
   12.31305599    0.05700000    0.25000000
   12.31388950    0.05700000    0.25000000
   12.31444454    0.07700000    0.25000000
   12.31527805    0.07700000    0.25000000
   12.31611156    0.07700000    0.25000000
   12.31694412    0.07700000    0.25000000
   12.31750011    0.07700000    0.25000000
   12.31833363    0.07700000    0.25000000
   12.31888866    0.07700000    0.25000000
   12.31972218    0.07700000    0.25000000
   12.32055569    0.07700000    0.25000000
   12.32111073    0.07700000    0.25000000
   12.32194424    0.07700000    0.25000000
   12.32250023    0.07700000    0.25000000
   12.32333374    0.09600000    0.25000000
   12.32416630    0.09600000    0.25000000
   12.32472229    0.09600000    0.25000000
   12.32555580    0.09600000    0.25000000
   12.32611084    0.09600000    0.25000000
   12.32694435    0.09600000    0.25000000
   12.32777786    0.09600000    0.25000000
   12.32861137    0.11500000    0.25000000
   12.32916641    0.09600000    0.25000000
   12.32999992    0.11500000    0.25000000
   12.33055592    0.11500000    0.25000000
   12.33138847    0.11500000    0.25000000
   12.33222198    0.11500000    0.25000000
   12.33277798    0.11500000    0.25000000
   12.33361053    0.11500000    0.25000000
   12.33444405    0.11500000    0.25000000
   12.33500004    0.13400000    0.25000000
   12.33583260    0.13400000    0.25000000
