    HOUR (UT)   FLARE FACTOR    SKY TESTER    SUN TESTER
   10.51083374   -1.00000000   -1.00000000   -1.00000000
   10.53444481  104.16200256    4.90999985    1.61000001
   10.54000092  104.83300018    4.90999985    1.63000000
   10.54333401  100.12999725    4.90999985    1.63000000
   10.54638958   98.84020233    4.90999985    1.63000000
   10.54972267   96.85350037    4.90999985    1.63000000
   10.55305576  105.26000214    4.90999985    1.63000000
   10.55611134  104.01899719    4.90999985    1.64999998
   10.55944443  102.19300079    4.90999985    1.64999998
   10.56250000   97.70570374    4.90999985    1.66999996
   10.56583309  106.51599884    4.90999985    1.66999996
   10.56777763  100.25499725    4.90999985    1.66999996
   10.56944466  104.50299835    4.90999985    1.66999996
   10.57250023  100.50900269    4.90999985    1.66999996
   10.57583332   99.59980011    4.90999985    1.66999996
   10.57916641   98.25129700    4.90999985    1.66999996
   10.58222198   98.15200043    4.90999985    1.66999996
   10.58555508  101.13400269    4.90999985    1.69000006
   10.58888817   99.60500336    4.90999985    1.69000006
   10.59194374   95.67079926    4.90999985    1.71000004
   10.59527779  102.79499817    4.90999985    1.71000004
   10.59833336   97.17040253    4.90999985    1.71000004
   10.60111141   97.15570068    4.90999985    1.71000004
   10.60222244  102.70800018    4.90999985    1.71000004
   10.60527802  104.20899963    4.90999985    1.71000004
   10.60861111  113.50099945    4.90999985    1.71000004
   10.61194515   95.18460083    4.90999985    1.73000002
   10.61500072   95.97080231    4.90999985    1.75000000
   10.61833382   96.27230072    4.90999985    1.75000000
   10.62166691   96.37789917    4.90999985    1.75000000
   10.62472248   95.31890106    4.90999985    1.75000000
   10.62805557   96.10610199    4.90999985    1.75000000
   10.63111115   91.44080353    4.90999985    1.76999998
   10.63444424   94.43650055    4.90999985    1.76999998
   10.63500023   95.46980286    4.90999985    1.76999998
   10.63805580  101.84100342    4.90999985    1.76999998
   10.64138889   97.55329895    4.90999985    1.78999996
   10.64472198   93.31150055    4.90999985    1.78999996
   10.64777756   93.60890198    4.90999985    1.78999996
   10.65111065   98.45999908    4.90999985    1.80999994
   10.65444374   97.68530273    4.90999985    1.78999996
   10.65749931   91.58319855    4.90999985    1.78999996
   10.66083336   96.08229828    4.90999985    1.78999996
   10.66388893   90.22090149    4.90999985    1.78999996
   10.66722298   99.88310242    4.90999985    1.80999994
   10.66777802   96.78690338    4.90999985    1.80999994
   10.67083359   93.30549622    4.90999985    1.83000004
   10.67388916   97.65070343    4.90999985    1.83000004
   10.67722225   93.22699738    4.90999985    1.83000004
   10.68083382   95.28859711    4.90999985    1.83000004
   10.68388939   93.36029816    4.90999985    1.85000002
   10.68722248   97.41739655    4.90999985    1.85000002
   10.69055557  107.35399628    4.90999985    1.85000002
   10.69361115   96.59690094    4.90999985    1.86000001
   10.69694424   94.20649719    4.90999985    1.86000001
   10.70027733   98.57929993    4.90999985    1.86000001
   10.70111084   92.64910126    4.90999985    1.86000001
   10.70388889   92.90699768    4.90999985    1.86000001
   10.70694447   94.53790283    4.90999985    1.86000001
   10.71027756   99.15419769    4.90999985    1.86000001
   10.71361065  100.55300140    4.90999985    1.86000001
   10.71666622   95.11569977    4.90999985    1.88000000
   10.71999931   94.63249969    4.90999985    1.88000000
   10.72333336   98.04989624    4.90999985    1.88000000
   10.72638798   94.22630310    4.90999985    1.89999998
   10.72972202   94.35620117    4.90999985    1.89999998
   10.73277760   88.16429901    4.90999985    1.89999998
   10.73444462   93.92089844    4.90999985    1.89999998
   10.73638916   96.29270172    4.90999985    1.89999998
   10.73972225   96.06320190    4.90999985    1.89999998
   10.74277782   87.62709808    4.90999985    1.89999998
   10.74611092   90.13480377    4.90999985    1.89999998
   10.74916649   88.48840332    4.90999985    1.91999996
   10.75249958   91.16580200    4.90999985    1.91999996
   10.75583363   85.85839844    4.90999985    1.91999996
   10.75888920   91.73619843    4.90999985    1.94000006
   10.76222229   91.55670166    4.90999985    1.94000006
   10.76555538  101.45400238    4.90999985    1.94000006
   10.76777744   92.13130188    4.90999985    1.94000006
   10.76916599   89.28240204    4.90999985    1.94000006
   10.77250004   92.75450134    4.90999985    1.94000006
   10.77555561   94.74620056    4.90999985    1.94000006
   10.77888870   91.90480042    4.90999985    1.94000006
