    HOUR (UT)   FLARE FACTOR    SKY TESTER    SUN TESTER
   11.23222160   -1.00000000   -1.00000000   -1.00000000
   11.25638866   -1.00000000    0.00000000    0.00000000
   11.25944424   -1.00000000    0.00000000    0.00000000
   11.26249981   -1.00000000    0.00000000    0.00000000
   11.26555538   -1.00000000    0.00000000    0.00000000
   11.26888847   -1.00000000    0.00000000    0.00000000
   11.27194405   -1.00000000    0.00000000    0.00000000
   11.27499962   -1.00000000    0.00000000    0.00000000
   11.27805519   -1.00000000    0.00000000    0.00000000
   11.28111076   -1.00000000    0.00000000    0.00000000
   11.28416729   -1.00000000    0.00000000    0.00000000
   11.28861141   -1.00000000    0.00000000    0.00000000
   11.29166698   -1.00000000    0.00000000    0.00000000
   11.29472256   -1.00000000    0.00000000    0.00000000
   11.29777813   -1.00000000    0.00000000    0.00000000
   11.30111122   -1.00000000    0.00000000    0.00000000
   11.30416679   -1.00000000    0.00000000    0.00000000
   11.30722237   -1.00000000    0.00000000    0.00000000
   11.31027794   -1.00000000    0.00000000    0.00000000
   11.31333351   -1.00000000    0.00000000    0.00000000
   11.31638908   -1.00000000    0.00000000    0.00000000
   11.31944466   -1.00000000    0.00000000    0.00000000
   11.32277775   -1.00000000    0.00000000    0.00000000
   11.32583332   -1.00000000    0.00000000    0.00000000
   11.32888889   -1.00000000    0.00000000    0.00000000
   11.33194447   -1.00000000    0.00000000    0.00000000
   11.33500004   -1.00000000    0.00000000    0.00000000
   11.33833313   -1.00000000    0.00000000    0.00000000
   11.34138870   38.48970032    0.00000000    0.00000000
   11.34444427   -1.00000000   -1.00000000   -1.00000000
   11.34749985   68.69290161    0.00000000    0.00000000
   11.35055637   48.42879868    0.00000000    0.00000000
   11.35111141   80.58850098    0.00000000    0.00000000
   11.35361195   98.00949860    0.00000000    0.00000000
   11.35666752   56.20679855    0.00000000    0.00000000
   11.36000061  108.84799957    0.00000000    0.00000000
   11.36305618  114.94799805    0.00000000    0.00000000
   11.36611176   89.51550293    0.00000000    0.00000000
   11.36916637   94.73370361    0.00000000    0.00000000
   11.37222195   96.18070221    0.00000000    0.00000000
   11.37527752   88.71199799    0.00000000    0.00000000
   11.37861156  119.10199738    0.00000000    0.00000000
   11.38166714  101.60700226    0.00000000    0.00000000
