    HOUR (UT)   FLARE FACTOR    SKY TESTER    SUN TESTER
   12.26305580   -1.00000000   -1.00000000   -1.00000000
   12.29111195  171.67700195    0.00000000    0.00000000
   12.29444504  168.90800476    0.00000000    0.00000000
   12.29750061  164.55099487    0.00000000    0.00000000
   12.30055618  164.67199707    0.00000000    0.00000000
   12.30361176  153.66200256    0.00000000    0.00000000
   12.30833340  153.66200256    0.00000000    0.00000000
   12.31250000  166.61799622    0.00000000    0.00000000
   12.31555557  167.88099670    0.00000000    0.00000000
   12.31861115  170.96400452    0.00000000    0.00000000
   12.32138920  173.16099548    0.00000000    0.00000000
   12.32194424  184.95899963    0.00000000    0.00000000
   12.32499981  201.89199829    0.00000000    0.00000000
   12.32833290  178.62100220    0.00000000    0.00000000
   12.33138847  174.12600708    0.00000000    0.00000000
   12.33527756  171.69099426    0.00000000    0.00000000
   12.33833313  174.78300476    0.00000000    0.00000000
   12.34138870  191.06100464    0.00000000    0.00000000
   12.34444427  155.95399475    0.00000000    0.00000000
   12.34749985  184.14799500    0.00000000    0.00000000
   12.35138893  184.14799500    0.00000000    0.00000000
   12.35555553  151.66099548    0.00000000    0.00000000
   12.35861111  160.27900696    0.00000000    0.00000000
   12.36166668  169.63800049    0.00000000    0.00000000
   12.36472225  177.91200256    0.00000000    0.00000000
   12.36777782  144.13000488    0.00000000    0.00000000
   12.37083340  173.56500244    0.00000000    0.00000000
   12.37388897  194.67399597    0.00000000    0.00000000
   12.37722206  209.18400574    0.00000000    0.00000000
   12.38027763  223.63900757    0.00000000    0.00000000
   12.38333321  338.41900635    0.00000000    0.00000000
   12.38527775  147.86099243    0.00000000    0.00000000
   12.38527775  160.27900696    0.00000000    0.00000000
   12.38527775  169.63800049    0.00000000    0.00000000
   12.38527775  177.91200256    0.00000000    0.00000000
   12.38527775  144.13000488    0.00000000    0.00000000
   12.38527775  173.56500244    0.00000000    0.00000000
   12.38527775  194.67399597    0.00000000    0.00000000
   12.38527775  209.18400574    0.00000000    0.00000000
   12.38527775  223.63900757    0.00000000    0.00000000
   12.38527775  338.41900635    0.00000000    0.00000000
   12.38722229   86.41089630    0.00000000    0.00000000
   12.39027786   -1.00000000    0.00000000    0.00000000
   12.39333344   -1.00000000    0.00000000    0.00000000
   12.39638901   -1.00000000    0.00000000    0.00000000
   12.39944458   -1.00000000    0.00000000    0.00000000
   12.40972137   -1.00000000    0.00000000    0.00000000
   12.41277695   -1.00000000    0.00000000    0.00000000
   12.41583252  125.14499664    0.00000000    0.00000000
   12.41861153  202.39900208    0.00000000    0.00000000
   12.41888905  188.50599670    0.00000000    0.00000000
   12.42194462  167.34700012    0.00000000    0.00000000
   12.42527771  151.06199646    0.00000000    0.00000000
   12.42833328  160.21200562    0.00000000    0.00000000
   12.43138885  148.37600708    0.00000000    0.00000000
   12.43444443  152.16999817    0.00000000    0.00000000
   12.43750000  145.65100098    0.00000000    0.00000000
   12.44055557  149.72999573    0.00000000    0.00000000
   12.44388866  154.33599854    0.00000000    0.00000000
   12.44861126  154.33599854    0.00000000    0.00000000
   12.45249939  150.99000549    0.00000000    0.00000000
   12.45583344  142.44099426    0.00000000    0.00000000
   12.45888901  161.49000549    0.00000000    0.00000000
