    HOUR (UT)   FLARE FACTOR    SKY TESTER    SUN TESTER
   12.22666645   -1.00000000   -1.00000000   -1.00000000
   12.26916599  149.75500488    1.85000002    1.86000001
   12.27222157  150.50900269    1.85000002    1.88000000
   12.27555561  156.47000122    1.85000002    1.88000000
   12.27888870  166.98899841    1.85000002    1.88000000
   12.28194427  159.55599976    1.83000004    1.88000000
   12.28666687  159.55599976    1.86000001    1.88000000
   12.29083347  179.67799377    1.86000001    1.88000000
   12.29416752  171.41099548    1.85000002    1.89999998
   12.29611111  172.20899963    1.85000002    1.89999998
   12.29777813  174.38000488    1.85000002    1.89999998
   12.30083370  171.61300659    1.83000004    1.89999998
   12.30416679  164.58000183    1.83000004    1.89999998
   12.30749989  170.45899963    1.85000002    1.89999998
   12.31055546  179.29200745    1.85000002    1.89999998
   12.31388950  177.18800354    1.80999994    1.91999996
   12.31722260  181.78799438    1.83000004    1.89999998
   12.32027817  168.84599304    1.80999994    1.91999996
   12.32361126  175.00500488    1.78999996    1.89999998
   12.32944393  175.00500488    1.76999998    1.91999996
   12.33361053  185.71400452    1.76999998    1.94000006
   12.33694458  173.69900513    1.75000000    1.94000006
   12.34027767  166.84199524    1.75000000    1.94000006
   12.34333324  188.94900513    1.75000000    1.94000006
   12.34666634  177.82200623    1.75000000    1.94000006
   12.35000038  170.73599243    1.71000004    1.94000006
   12.35305595  180.05000305    1.71000004    1.94000006
   12.35638905  164.88999939    1.73000002    1.94000006
   12.35944462  178.20300293    1.73000002    1.94000006
   12.36277771  172.74499512    1.71000004    1.96000004
   12.36333370  194.87100220    1.71000004    1.96000004
   12.36638927  168.88200378    1.69000006    1.96000004
   12.37250042  168.88200378    1.69000006    1.96000004
   12.37666702  177.55299377    1.69000006    1.96000004
   12.37972260  168.94099426    1.69000006    1.96000004
   12.38305569  183.19099426    1.66999996    1.98000002
   12.38611126  165.69000244    1.66999996    1.98000002
   12.38944435  189.75599670    1.66999996    1.96000004
   12.39277744  191.85800171    1.66999996    1.98000002
   12.39583302  174.30799866    1.66999996    1.98000002
   12.39638901  172.85800171    1.64999998    1.98000002
   12.39972210  163.10899353    1.64999998    2.00000000
   12.40277767  166.16499329    1.64999998    1.98000002
   12.40611076  172.83900452    1.64999998    1.98000002
   12.40944386  180.27400208    1.63000000    2.00000000
   12.41527748  180.27400208    1.63000000    2.00000000
   12.41944504  180.49600220    1.63000000    2.00000000
   12.42250061  173.95799255    1.61000001    2.00000000
   12.42583370  179.14799500    1.61000001    2.00000000
   12.42916679  173.74099731    1.61000001    2.00000000
   12.42972279  176.25199890    1.61000001    2.00000000
   12.43277836  182.01100159    1.63000000    1.98000002
   12.43583298  158.13400269    1.61000001    2.00000000
   12.43916702  162.72599792    1.61000001    2.00000000
   12.44250011  177.98800659    1.61000001    2.01999998
   12.44555569  179.71099854    1.61000001    2.00000000
   12.44888878  179.15199280    1.60000002    2.01999998
   12.45222187  169.41200256    1.60000002    2.01999998
   12.45805550  169.41200256    1.60000002    2.01999998
   12.46222210  170.43800354    1.60000002    2.03999996
   12.46305561  159.00100708    1.61000001    2.01999998
   12.46583271  170.64599609    1.61000001    2.01999998
   12.46888828  195.50199890    1.58000004    2.01999998
   12.47222137  177.06100464    1.58000004    2.03999996
   12.47555542  170.50100708    1.58000004    2.03999996
   12.47861099  190.77200317    1.58000004    2.03999996
   12.48194408  168.77600098    1.58000004    2.03999996
   12.48500061  161.81799316    1.58000004    2.03999996
   12.48833370  169.80400085    1.58000004    2.05999994
   12.49166679  163.36099243    1.55999994    2.03999996
   12.49472237  184.91299438    1.55999994    2.03999996
   12.49638939  173.23300171    1.55999994    2.05999994
   12.50083351  173.23300171    1.55999994    2.05999994
   12.50500011  169.94999695    1.53999996    2.05999994
   12.50833321  168.18800354    1.55999994    2.05999994
   12.51166630  172.32200623    1.55999994    2.05999994
   12.51472187  166.26400757    1.53999996    2.05999994
   12.51805496  149.91099548    1.53999996    2.05999994
   12.52138901  191.87800598    1.53999996    2.05999994
   12.52444458  170.57499695    1.53999996    2.05999994
   12.52777767  175.92700195    1.53999996    2.07999992
   12.52972221  169.24699402    1.53999996    2.07999992
   12.53138828  186.23599243    1.51999998    2.07999992
   12.53444481  183.91200256    1.51999998    2.07999992
   12.53777790  176.19500732    1.51999998    2.07999992
   12.54388905  176.19500732    1.53999996    2.07999992
   12.54805565  188.32299805    1.51999998    2.07999992
   12.55138874  167.66999817    1.51999998    2.07999992
   12.55444431  183.02299500    1.51999998    2.07999992
   12.55777836  154.25999451    1.50000000    2.07999992
   12.56111145  182.30499268    1.50000000    2.07999992
   12.56305599  182.75599670    1.50000000    2.09999990
   12.56472206  181.60899353    1.50000000    2.09999990
   12.56777763  165.77499390    1.50000000    2.07999992
   12.57111073  174.03700256    1.50000000    2.09999990
   12.57444477  168.37899780    1.48000002    2.09999990
   12.57777786  184.91299438    1.48000002    2.09999990
   12.58083344  193.04699707    1.48000002    2.09999990
   12.58666611  193.04699707    1.48000002    2.09999990
   12.59083271  183.51600647    1.48000002    2.09999990
   12.59388828  174.75700378    1.48000002    2.09999990
   12.59638882  211.03199768    1.48000002    2.11999989
   12.59777737  210.21099854    1.48000002    2.11999989
   12.60111141  197.36599731    1.48000002    2.11999989
   12.60416698  191.05900574    1.48000002    2.11999989
   12.60750008  213.49899292    1.48000002    2.11999989
   12.61055565  222.89900208    1.48000002    2.11999989
   12.61388969  245.10000610    1.48000002    2.11999989
   12.61722279  255.08700562    1.46000004    2.11999989
   12.62027836  236.97300720    1.48000002    2.11999989
   12.62361145  258.10101318    1.48000002    2.11999989
   12.62944412  258.10101318    1.48000002    2.13000011
   12.63361073  296.48901367    1.48000002    2.11999989
   12.63694477  214.38999939    1.48000002    2.13000011
   12.64000034  309.15899658    1.46000004    2.13000011
   12.64194393  281.56799316    1.46000004    2.13000011
   12.64333344  237.10000610    1.48000002    2.13000011
   12.64472198  212.25000000    1.48000002    2.13000011
   12.64472198  255.08700562    1.46000004    2.11999989
   12.64499950  236.97300720    1.48000002    2.11999989
   12.64499950  258.10101318    1.48000002    2.11999989
   12.64499950  296.48901367    1.48000002    2.11999989
   12.64499950  214.38999939    1.48000002    2.13000011
   12.64499950  309.15899658    1.46000004    2.13000011
   12.64527798  213.49899292    1.48000002    2.11999989
   12.64527798  222.89900208    1.48000002    2.11999989
   12.64527798  245.10000610    1.48000002    2.11999989
   12.64583302  280.33599854    1.48000002    2.13000011
   12.64916611  247.85699463    1.44000006    2.13000011
   12.65222168  211.58299255    1.46000004    2.13000011
   12.65555477  246.26199341    1.46000004    2.13000011
   12.65888882  234.78900146    1.46000004    2.13000011
   12.66555500  234.78900146    1.46000004    2.15000010
   12.66972256  256.62100220    1.46000004    2.15000010
   12.67277813  271.36099243    1.46000004    2.15000010
   12.67611122  247.36799622    1.46000004    2.15000010
