    HOUR (UT)   FLARE FACTOR    SKY TESTER    SUN TESTER
   12.90333271   -1.00000000   -1.00000000   -1.00000000
   12.95305538  210.08599854    4.90999985    2.11999989
   12.95638847  198.58799744    4.90999985    2.15000010
   12.95944405  214.39799500    4.90999985    2.17000008
   12.96277714  214.88699341    4.90999985    2.21000004
   12.96583271  202.27799988    4.90999985    2.23000002
   12.96916580  201.85699463    4.90999985    2.25000000
   12.97333336  201.85699463    4.90999985    2.25000000
   12.97749996  208.22200012    4.90999985    2.26999998
   12.98055553  182.94999695    4.90999985    2.25000000
   12.98388958  210.79600525    4.90999985    2.26999998
   12.98638916  215.66900635    4.90999985    2.26999998
   12.98750019  209.52400208    4.90999985    2.25000000
   12.99083328  237.52999878    4.90999985    2.26999998
   12.99416733  203.17599487    4.90999985    2.25000000
   12.99722290  220.37600708    4.90999985    2.25000000
   13.00055599  221.85000610    4.90999985    2.25000000
   13.00361156  192.44500732    4.90999985    2.25000000
   13.00694466  199.38999939    4.90999985    2.26999998
   13.01027775  216.06599426    4.90999985    2.26999998
   13.01611137  216.06599426    4.86999989    2.28999996
   13.02027798  211.32400513    4.59999990    2.28999996
   13.02361107  199.11999512    4.40999985    2.28999996
   13.02666664  201.27699280    4.19999981    2.28999996
   13.02999973  218.52799988    3.99000001    2.26999998
   13.03333378  225.89900208    3.76999998    2.25000000
   13.03638935  225.72700500    3.59999990    2.25000000
   13.03972244  224.12600708    3.48000002    2.25000000
   13.04277802  202.25199890    3.48000002    2.26999998
   13.04611111  218.20700073    3.50000000    2.28999996
   13.04944515  221.55299377    3.50000000    2.30999994
   13.05249977  206.23800659    3.46000004    2.32999992
   13.05305576  200.11999512    3.45000005    2.32999992
   13.05888939  200.11999512    3.21000004    2.32999992
   13.06305599  200.47500610    3.01999998    2.32999992
   13.06638908  201.07400513    2.82999992    2.32999992
   13.06972218  193.62899780    2.59999990    2.32999992
   13.07277775  190.70399475    2.40000010    2.32999992
   13.07611084  192.52699280    2.17000008    2.32999992
   13.07916641  215.64799500    1.98000002    2.32999992
   13.08249950  205.63699341    1.73000002    2.32999992
   13.08583260  200.93299866    1.63000000    2.32999992
   13.08638859  202.19299316    1.58000004    2.32999992
   13.08944416  186.84100342    1.51999998    2.32999992
   13.09277725  187.33099365    1.44000006    2.34999990
   13.09583282  194.26300049    1.39999998    2.34999990
   13.10194492  194.26300049    1.36000001    2.32999992
   13.10611153  189.91200256    1.36000001    2.34999990
   13.10916710  191.06100464    1.36000001    2.34999990
   13.11250019  184.11999512    1.39999998    2.34999990
   13.11555576  180.86199951    1.41999996    2.34999990
   13.11888885  175.46000671    1.53999996    2.34999990
   13.11972237  188.48899841    1.55999994    2.34999990
   13.12250042  185.46200562    1.63000000    2.34999990
   13.12583351  184.22799683    1.73000002    2.32999992
   13.12888908  184.14199829    1.83000004    2.32999992
   13.13222218  180.58099365    2.03999996    2.30999994
   13.13527775  193.99600220    2.13000011    2.32999992
   13.13861084  190.11399841    2.28999996    2.32999992
   13.14472198  190.11399841    2.42000008    2.32999992
   13.14888859  183.77200317    2.51999998    2.36999989
   13.15194416  176.61900330    2.57999992    2.36999989
   13.15305519  183.33799744    2.57999992    2.36999989
   13.15583324  191.12500000    2.59999990    2.36999989
   13.15916634  186.98500061    2.59999990    2.36999989
   13.16222191  185.95500183    2.61999989    2.36999989
   13.16555500  183.38200378    2.64000010    2.34999990
   13.16861153  177.76499939    2.69000006    2.36999989
   13.17194462  185.59300232    2.75000000    2.34999990
   13.17527771  193.32400513    2.84999990    2.34999990
   13.17833328  182.80799866    2.93000007    2.34999990
   13.18166733  186.00500488    2.96000004    2.32999992
   13.18750000  186.00500488    2.98000002    2.32999992
   13.19166660  178.36300659    2.98000002    2.34999990
   13.19499969  180.21200562    2.96000004    2.34999990
   13.19805527  185.48800659    2.91000009    2.34999990
   13.20138836  185.45399475    2.89000010    2.32999992
   13.20472240  186.98599243    2.86999989    2.34999990
   13.20777798  192.32299805    2.82999992    2.34999990
   13.21111107  183.65299988    2.76999998    2.34999990
   13.21416664  187.56700134    2.71000004    2.34999990
   13.21749973  193.54699707    2.71000004    2.36999989
   13.21972179  176.91900635    2.71000004    2.36999989
   13.22111034  173.74200439    2.73000002    2.36999989
   13.22444439  201.27600098    2.76999998    2.36999989
   13.23027706  201.27600098    2.73000002    2.36999989
   13.23444462  183.88999939    2.61999989    2.36999989
   13.23777771  183.45599365    2.48000002    2.36999989
   13.24111176  180.81300354    2.40000010    2.39000010
   13.24416733  172.28399658    2.32999992    2.39000010
