    HOUR (UT)   FLARE FACTOR    SKY TESTER    SUN TESTER
   10.85333347   -1.00000000   -1.00000000   -1.00000000
   10.87305546  177.75599670    0.00000000    0.00000000
   10.87861156  182.30799866    0.00000000    0.00000000
   10.88194466  210.56799316    0.00000000    0.00000000
   10.98444462   -1.00000000   -1.00000000   -1.00000000
   11.00222206  131.59100342    0.00000000    0.00000000
   11.00527763  124.17400360    0.00000000    0.00000000
   11.00833321  115.63700104    0.00000000    0.00000000
   11.01166630  116.06600189    0.00000000    0.00000000
   11.01472187  110.59899902    0.00000000    0.00000000
   11.01777744  131.02299500    0.00000000    0.00000000
   11.02083302  115.85600281    0.00000000    0.00000000
   11.02388859  131.03500366    0.00000000    0.00000000
   11.02694416  126.31999969    0.00000000    0.00000000
   11.02722168  115.78399658    0.00000000    0.00000000
   11.03055573  115.80300140    0.00000000    0.00000000
   11.03361130  114.04399872    0.00000000    0.00000000
   11.03666687  112.09100342    0.00000000    0.00000000
   11.03972244  111.32599640    0.00000000    0.00000000
   11.04305553  102.16600037    0.00000000    0.00000000
   11.04611111  107.81099701    0.00000000    0.00000000
   11.04916668  102.41300201    0.00000000    0.00000000
   11.05194473  100.82599640    0.00000000    0.00000000
   11.05277824  125.04499817    0.00000000    0.00000000
   11.05583382  116.36599731    0.00000000    0.00000000
   11.05888939  111.54699707    0.00000000    0.00000000
   11.06194496  100.26000214    0.00000000    0.00000000
   11.06527805  108.38300323    0.00000000    0.00000000
   11.06833363  103.03199768    0.00000000    0.00000000
   11.07138920  108.56500244    0.00000000    0.00000000
   11.07444477  108.09500122    0.00000000    0.00000000
   11.07694435  107.29799652    0.00000000    0.00000000
   11.07777786  106.07399750    0.00000000    0.00000000
   11.08111095   99.53479767    0.00000000    0.00000000
   11.08416653  101.93800354    0.00000000    0.00000000
   11.08722210   98.26200104    0.00000000    0.00000000
   11.09027767   99.49859619    0.00000000    0.00000000
   11.09361076  102.23300171    0.00000000    0.00000000
   11.09666634   96.46040344    0.00000000    0.00000000
   11.09972191  106.24299622    0.00000000    0.00000000
   11.10194492   97.94799805    0.00000000    0.00000000
   11.10277843   98.63980103    0.00000000    0.00000000
   11.10611153   96.31300354    0.00000000    0.00000000
   11.10916710   99.83370209    0.00000000    0.00000000
   11.11222267  109.71900177    0.00000000    0.00000000
   11.11555576   98.40450287    0.00000000    0.00000000
   11.11861134  102.46499634    0.00000000    0.00000000
   11.12166691   95.75740051    0.00000000    0.00000000
   11.12472248   99.97160339    0.00000000    0.00000000
   11.12694454   98.63459778    0.00000000    0.00000000
   11.12833309   97.89270020    0.00000000    0.00000000
   11.13138866  108.47299957    0.00000000    0.00000000
   11.13472176  102.32399750    0.00000000    0.00000000
   11.13777733   91.68859863    0.00000000    0.00000000
   11.14083290   93.80339813    0.00000000    0.00000000
   11.14388847   95.48609924    0.00000000    0.00000000
   11.14722252   96.89939880    0.00000000    0.00000000
   11.15027714   98.60769653    0.00000000    0.00000000
   11.15194416   94.89040375    0.00000000    0.00000000
   11.15361118   94.29930115    0.00000000    0.00000000
   11.15666676   91.63700104    0.00000000    0.00000000
   11.15972137   98.77469635    0.00000000    0.00000000
   11.16305542   90.86769867    0.00000000    0.00000000
   11.16611099   97.18579865    0.00000000    0.00000000
   11.16916656   98.79789734    0.00000000    0.00000000
   11.17222214  280.18399048    0.00000000    0.00000000
   11.17555618   92.53620148    0.00000000    0.00000000
   11.17694473   94.40059662    0.00000000    0.00000000
   11.17888927   93.47709656    0.00000000    0.00000000
   11.18194485   92.54730225    0.00000000    0.00000000
   11.18500042   96.09989929    0.00000000    0.00000000
   11.18805599   94.45970154    0.00000000    0.00000000
   11.19138908   98.49579620    0.00000000    0.00000000
   11.19444466   93.45800018    0.00000000    0.00000000
   11.19750023   94.81569672    0.00000000    0.00000000
   11.20055580   93.67859650    0.00000000    0.00000000
   11.20222187   93.88330078    0.00000000    0.00000000
   11.20416641   90.44270325    0.00000000    0.00000000
   11.20722198   96.25070190    0.00000000    0.00000000
   11.21027756   89.32839966    0.00000000    0.00000000
   11.21361065   88.63899994    0.00000000    0.00000000
   11.21666622   90.09639740    0.00000000    0.00000000
   11.21972179   94.55249786    0.00000000    0.00000000
   11.22277737   94.73940277    0.00000000    0.00000000
   11.22611046   88.25350189    0.00000000    0.00000000
   11.22722149   90.02020264    0.00000000    0.00000000
   11.22944355   91.37950134    0.00000000    0.00000000
   11.23249912   96.00630188    0.00000000    0.00000000
   11.23555565   87.12609863    0.00000000    0.00000000
   11.23888874   91.91010284    0.00000000    0.00000000
   11.24194431   90.20269775    0.00000000    0.00000000
   11.24499989   84.69999695    0.00000000    0.00000000
   11.24805546   90.32869720    0.00000000    0.00000000
   11.25138855   89.77570343    0.00000000    0.00000000
   11.25222206   91.64849854    0.00000000    0.00000000
   11.25472260   94.20310211    0.00000000    0.00000000
   11.25777817   96.86070251    0.00000000    0.00000000
   11.26083374   91.06390381    0.00000000    0.00000000
   11.26416683   87.49140167    0.00000000    0.00000000
   11.26722240   90.01709747    0.00000000    0.00000000
   11.27027798   88.71379852    0.00000000    0.00000000
   11.27361107  101.85299683    0.00000000    0.00000000
   11.27666664   91.73560333    0.00000000    0.00000000
   11.27722168   91.25920105    0.00000000    0.00000000
   11.27999973   89.28620148    0.00000000    0.00000000
   11.28305531   91.52349854    0.00000000    0.00000000
   11.28611183   88.91449738    0.00000000    0.00000000
   11.28944492   87.81970215    0.00000000    0.00000000
   11.29250050   87.34310150    0.00000000    0.00000000
   11.29555607   91.61650085    0.00000000    0.00000000
   11.29861164   87.97329712    0.00000000    0.00000000
   11.30194473   91.06349945    0.00000000    0.00000000
   11.30222225   90.87059784    0.00000000    0.00000000
   11.30527782   97.88610077    0.00000000    0.00000000
   11.30861092   93.74700165    0.00000000    0.00000000
   11.31166649   97.49729919    0.00000000    0.00000000
   11.31472206   84.94349670    0.00000000    0.00000000
   11.31777763   87.67720032    0.00000000    0.00000000
   11.32111073   91.89179993    0.00000000    0.00000000
   11.32416630   90.63490295    0.00000000    0.00000000
   11.32722187   86.55870056    0.00000000    0.00000000
   11.32750034   86.61060333    0.00000000    0.00000000
   11.33055592   90.92500305    0.00000000    0.00000000
   11.33388901   85.36060333    0.00000000    0.00000000
   11.33694458   87.00460052    0.00000000    0.00000000
   11.34000015   87.72720337    0.00000000    0.00000000
   11.34305477   87.53520203    0.00000000    0.00000000
   11.34638882   91.13829803    0.00000000    0.00000000
   11.34944439   86.66929626    0.00000000    0.00000000
   11.35222244   93.20269775    0.00000000    0.00000000
   11.35277843   89.71140289    0.00000000    0.00000000
   11.35583401   90.95079803    0.00000000    0.00000000
   11.35916710   87.88590240    0.00000000    0.00000000
   11.36222267   89.20800018    0.00000000    0.00000000
   11.36527824   86.71320343    0.00000000    0.00000000
   11.36833382   86.85179901    0.00000000    0.00000000
   11.37166691   87.88410187    0.00000000    0.00000000
   11.37472248   94.79229736    0.00000000    0.00000000
   11.37722206   89.11560059    0.00000000    0.00000000
   11.37805557   92.47499847    0.00000000    0.00000000
   11.38111115   92.99870300    0.00000000    0.00000000
   11.38444424   87.94039917    0.00000000    0.00000000
   11.38749981   96.71360016    0.00000000    0.00000000
   11.39055538   89.34400177    0.00000000    0.00000000
   11.39388847   86.10700226    0.00000000    0.00000000
   11.39694405   89.50360107    0.00000000    0.00000000
   11.39999962   86.54910278    0.00000000    0.00000000
   11.40222168   86.66549683    0.00000000    0.00000000
   11.40333271   90.15249634    0.00000000    0.00000000
   11.40638828   88.79640198    0.00000000    0.00000000
   11.40972137   86.99600220    0.00000000    0.00000000
   11.41277695   87.22640228    0.00000000    0.00000000
   11.41583252   87.04769897    0.00000000    0.00000000
   11.41916656   92.83139801    0.00000000    0.00000000
   11.42222214   94.72540283    0.00000000    0.00000000
   11.42527771   89.82890320    0.00000000    0.00000000
   11.42722225   87.61399841    0.00000000    0.00000000
   11.42861176   87.53749847    0.00000000    0.00000000
   11.43194485   85.72149658    0.00000000    0.00000000
   11.43500042   85.03260040    0.00000000    0.00000000
   11.43805599   85.97460175    0.00000000    0.00000000
   11.44111156   85.58509827    0.00000000    0.00000000
   11.44444466   84.53079987    0.00000000    0.00000000
   11.44750023   86.70010376    0.00000000    0.00000000
   11.45055580   87.17389679    0.00000000    0.00000000
   11.45222187   88.71189880    0.00000000    0.00000000
   11.45388889   87.33209991    0.00000000    0.00000000
   11.45694447   89.27870178    0.00000000    0.00000000
   11.46027756   89.26629639    0.00000000    0.00000000
   11.46333313   89.95860291    0.00000000    0.00000000
   11.46638870   90.19750214    0.00000000    0.00000000
   11.46972179   96.31809998    0.00000000    0.00000000
   11.47277737   86.44300079    0.00000000    0.00000000
   11.47583294  100.05699921    0.00000000    0.00000000
   11.47722149   89.04270172    0.00000000    0.00000000
   11.47916603   88.20189667    0.00000000    0.00000000
   11.48249912   92.90100098    0.00000000    0.00000000
   11.48555565   89.37110138    0.00000000    0.00000000
   11.48861122   88.17220306    0.00000000    0.00000000
   11.49166679   88.75080109    0.00000000    0.00000000
   11.49499989   86.14299774    0.00000000    0.00000000
   11.49805546   87.26499939    0.00000000    0.00000000
   11.50111103   87.11309814    0.00000000    0.00000000
   11.50222206   88.99579620    0.00000000    0.00000000
   11.50444412   93.91089630    0.00000000    0.00000000
   11.50777817   84.53379822    0.00000000    0.00000000
   11.51083374   81.43329620    0.00000000    0.00000000
   11.51388931   82.21389771    0.00000000    0.00000000
   11.51694393   87.18499756    0.00000000    0.00000000
   11.52027798   86.49780273    0.00000000    0.00000000
   11.52333355   89.67769623    0.00000000    0.00000000
   11.52638817   88.75129700    0.00000000    0.00000000
   11.52722168   89.94740295    0.00000000    0.00000000
   11.52972221   89.99299622    0.00000000    0.00000000
   11.53305531   87.10449982    0.00000000    0.00000000
   11.53611183   88.28040314    0.00000000    0.00000000
   11.53916740   83.59700012    0.00000000    0.00000000
   11.54222298   86.62480164    0.00000000    0.00000000
   11.54555607   91.10260010    0.00000000    0.00000000
   11.54861164   88.07959747    0.00000000    0.00000000
