    HOUR (UT)   FLARE FACTOR    SKY TESTER    SUN TESTER
   11.29666710   -1.00000000   -1.00000000   -1.00000000
   11.34611034  143.13000488    0.00000000    0.00000000
   11.34944439  140.95399475    0.00000000    0.00000000
   11.35249996  142.67599487    0.00000000    0.00000000
   11.35583401  140.80700684    0.00000000    0.00000000
   11.35916710  146.40600586    0.00000000    0.00000000
   11.36222267  143.88699341    0.00000000    0.00000000
   11.36638927  143.88699341    0.00000000    0.00000000
   11.37055588  140.90199280    0.00000000    0.00000000
   11.37388897  144.87699890    0.00000000    0.00000000
   11.37694454  147.78100586    0.00000000    0.00000000
   11.37944412  143.92799377    0.00000000    0.00000000
   11.38083363  146.34100342    0.00000000    0.00000000
   11.38388920  133.03700256    0.00000000    0.00000000
   11.38722229  140.37899780    0.00000000    0.00000000
   11.39027786  138.18600464    0.00000000    0.00000000
   11.39361095  141.00999451    0.00000000    0.00000000
   11.39694405  140.38699341    0.00000000    0.00000000
   11.39999962  144.76800537    0.00000000    0.00000000
   11.40333271  138.16400146    0.00000000    0.00000000
   11.40916634  138.16400146    0.00000000    0.00000000
   11.41333294  139.32600403    0.00000000    0.00000000
   11.41666698  137.64599609    0.00000000    0.00000000
   11.41972256  142.10699463    0.00000000    0.00000000
   11.42305565  137.46200562    0.00000000    0.00000000
   11.42638874  139.71200562    0.00000000    0.00000000
   11.42944431  135.16200256    0.00000000    0.00000000
   11.43277836  135.16400146    0.00000000    0.00000000
   11.43583298  130.91400146    0.00000000    0.00000000
   11.43916702  138.72399902    0.00000000    0.00000000
   11.44250011  137.64399719    0.00000000    0.00000000
   11.44555569  136.13900757    0.00000000    0.00000000
   11.44611073  137.70899963    0.00000000    0.00000000
   11.45194435  137.70899963    0.00000000    0.00000000
   11.45611095  146.63400269    0.00000000    0.00000000
   11.45944405  134.47500610    0.00000000    0.00000000
   11.46277714  137.98199463    0.00000000    0.00000000
   11.46583271  136.18499756    0.00000000    0.00000000
   11.46916580  137.26199341    0.00000000    0.00000000
   11.47249985  133.56700134    0.00000000    0.00000000
   11.47555542  134.76400757    0.00000000    0.00000000
   11.47888851  132.73699951    0.00000000    0.00000000
   11.47944355  136.20599365    0.00000000    0.00000000
   11.48249912  134.94599915    0.00000000    0.00000000
   11.48555565  130.25199890    0.00000000    0.00000000
   11.48888874  134.28700256    0.00000000    0.00000000
   11.49499989  134.28700256    0.00000000    0.00000000
   11.49916649  135.88000488    0.00000000    0.00000000
   11.50222206  128.27600098    0.00000000    0.00000000
   11.50555515  131.12600708    0.00000000    0.00000000
   11.50888920  132.19400024    0.00000000    0.00000000
   11.51194477  134.21600342    0.00000000    0.00000000
   11.51277733  124.51200104    0.00000000    0.00000000
   11.51555538  125.71700287    0.00000000    0.00000000
   11.51861095  126.22299957    0.00000000    0.00000000
   11.52194405  132.08700562    0.00000000    0.00000000
   11.52527714  125.44300079    0.00000000    0.00000000
   11.52833271  130.01800537    0.00000000    0.00000000
   11.53166676  131.83399963    0.00000000    0.00000000
   11.53777790  131.83399963    0.00000000    0.00000000
   11.54194450  134.01899719    0.00000000    0.00000000
   11.54527855  129.40499878    0.00000000    0.00000000
   11.54611111  122.37899780    0.00000000    0.00000000
   11.54888916  123.53399658    0.00000000    0.00000000
   11.55194473  127.67900085    0.00000000    0.00000000
   11.55527782  131.22999573    0.00000000    0.00000000
   11.55861092  126.57700348    0.00000000    0.00000000
   11.56166649  126.52700043    0.00000000    0.00000000
   11.56500053  130.75000000    0.00000000    0.00000000
   11.56805515  130.24899292    0.00000000    0.00000000
   11.57138920  130.82000732    0.00000000    0.00000000
   11.57472229  132.96600342    0.00000000    0.00000000
   11.58055592  132.96600342    0.00000000    0.00000000
   11.58472157  128.97200012    0.00000000    0.00000000
   11.58805561  129.73699951    0.00000000    0.00000000
   11.59111118  124.71099854    0.00000000    0.00000000
   11.59444427  132.42900085    0.00000000    0.00000000
   11.59777737  134.94999695    0.00000000    0.00000000
   11.60083389  124.04299927    0.00000000    0.00000000
   11.60416698  127.98799896    0.00000000    0.00000000
   11.60722256  132.19099426    0.00000000    0.00000000
