    HOUR (UT)   FLARE FACTOR    SKY TESTER    SUN TESTER
   11.60361195   -1.00000000   -1.00000000   -1.00000000
   11.74111176  216.18800354    0.00000000    0.00000000
   11.74416733  175.50999451    0.00000000    0.00000000
   11.74499989  208.81500244    0.00000000    0.00000000
   11.74750042  154.46000671    0.00000000    0.00000000
   11.74916649  237.97799683    0.00000000    0.00000000
   11.75083351  278.66198730    0.00000000    0.00000000
   11.75333309  229.80400085    0.00000000    0.00000000
   11.75416660  265.17098999    0.00000000    0.00000000
   11.75722218  239.65899658    0.00000000    0.00000000
   11.75749969  238.16200256    0.00000000    0.00000000
   11.76055527  127.91200256    0.00000000    0.00000000
   11.76166630  182.84800720    0.00000000    0.00000000
   11.76388931  219.47900391    0.00000000    0.00000000
   11.76583290  222.36700439    0.00000000    0.00000000
   11.76722240  204.71800232    0.00000000    0.00000000
   11.76999950  220.60400391    0.00000000    0.00000000
   11.77055550  217.44799805    0.00000000    0.00000000
   11.77361107  216.96000671    0.00000000    0.00000000
   11.77416611  236.77799988    0.00000000    0.00000000
   11.77694416  205.34700012    0.00000000    0.00000000
   11.77833271  225.78599548    0.00000000    0.00000000
   11.78027725  245.33099365    0.00000000    0.00000000
   11.78249931  226.45599365    0.00000000    0.00000000
   11.78361130  223.00199890    0.00000000    0.00000000
   11.78666687  229.94099426    0.00000000    0.00000000
   11.78694534  225.59100342    0.00000000    0.00000000
   11.79000092  227.08099365    0.00000000    0.00000000
   11.79111195  229.97999573    0.00000000    0.00000000
   11.79333401  236.41600037    0.00000000    0.00000000
   11.79527855  239.35000610    0.00000000    0.00000000
   11.79666710  230.15400696    0.00000000    0.00000000
   11.79944515  230.39399719    0.00000000    0.00000000
   11.80000019  214.04299927    0.00000000    0.00000000
   11.80333328  180.21099854    0.00000000    0.00000000
   11.80361176  188.72399902    0.00000000    0.00000000
   11.80638885  188.52799988    0.00000000    0.00000000
   11.80777836  201.61199951    0.00000000    0.00000000
   11.80972195  230.38400269    0.00000000    0.00000000
   11.81194496  232.42500305    0.00000000    0.00000000
   11.81305599  163.56700134    0.00000000    0.00000000
   11.81611156  162.96400452    0.00000000    0.00000000
   11.81638908  152.20700073    0.00000000    0.00000000
   11.81972218  291.20098877    0.00000000    0.00000000
   11.82027817  260.48199463    0.00000000    0.00000000
   11.82277775  193.63999939    0.00000000    0.00000000
   11.82444477  137.99400330    0.00000000    0.00000000
   11.82611084  162.64700317    0.00000000    0.00000000
   11.82861137  165.37800598    0.00000000    0.00000000
   11.82944393  145.47000122    0.00000000    0.00000000
   11.83277798  150.91900635    0.00000000    0.00000000
   11.83305550  211.78799438    0.00000000    0.00000000
   11.83611107  267.31399536    0.00000000    0.00000000
   11.83722210  262.89199829    0.00000000    0.00000000
   11.83944416  316.50601196    0.00000000    0.00000000
   11.84138870  195.33700562    0.00000000    0.00000000
   11.84277725  121.98799896    0.00000000    0.00000000
   11.84555531  188.39199829    0.00000000    0.00000000
   11.84611034  194.83000183    0.00000000    0.00000000
   11.84916592  207.54499817    0.00000000    0.00000000
   11.84972191  222.50300598    0.00000000    0.00000000
   11.85249996  186.19400024    0.00000000    0.00000000
   11.85388947  199.89500427    0.00000000    0.00000000
   11.85583401  198.70500183    0.00000000    0.00000000
   11.85805607  233.84300232    0.00000000    0.00000000
   11.85916710  224.11000061    0.00000000    0.00000000
   11.86222267  242.47500610    0.00000000    0.00000000
   11.86250019  250.21299744    0.00000000    0.00000000
   11.86555576  181.52900696    0.00000000    0.00000000
   11.86638927  186.33500671    0.00000000    0.00000000
   11.86888885  230.89300537    0.00000000    0.00000000
   11.87055588  375.85998535    0.00000000    0.00000000
   11.87222195  238.26400757    0.00000000    0.00000000
   11.87472248  166.37199402    0.00000000    0.00000000
   11.87555599  231.33099365    0.00000000    0.00000000
   11.87888908  233.51699829    0.00000000    0.00000000
   11.87916660  237.16000366    0.00000000    0.00000000
   11.88222218  148.97200012    0.00000000    0.00000000
   11.88333321  137.86599731    0.00000000    0.00000000
   11.88555527  234.52999878    0.00000000    0.00000000
   11.88749981  180.80400085    0.00000000    0.00000000
   11.88888836  142.85200500    0.00000000    0.00000000
   11.89166641  154.53399658    0.00000000    0.00000000
   11.89222240  176.03500366    0.00000000    0.00000000
   11.89527798  177.69099426    0.00000000    0.00000000
   11.89583302  157.69299316    0.00000000    0.00000000
   11.89861107  197.02600098    0.00000000    0.00000000
   11.89999962  194.86000061    0.00000000    0.00000000
   11.90194416  156.26499939    0.00000000    0.00000000
   11.90416622  142.72500610    0.00000000    0.00000000
   11.90527725  175.10499573    0.00000000    0.00000000
   11.90833282  107.53600311    0.00000000    0.00000000
   11.90861034  119.26200104    0.00000000    0.00000000
   11.91166592  158.18499756    0.00000000    0.00000000
   11.91249943  165.61199951    0.00000000    0.00000000
   11.91499996  176.16900635    0.00000000    0.00000000
   11.91666698  188.18299866    0.00000000    0.00000000
   11.91833401  148.90400696    0.00000000    0.00000000
   11.92083359  159.06799316    0.00000000    0.00000000
   11.92166710  168.12699890    0.00000000    0.00000000
   11.92472267  176.40100098    0.00000000    0.00000000
   11.92500019  167.98199463    0.00000000    0.00000000
   11.92833328  206.38800049    0.00000000    0.00000000
   11.92916679  127.45200348    0.00000000    0.00000000
   11.93166733  135.69299316    0.00000000    0.00000000
   11.93333340  185.10000610    0.00000000    0.00000000
   11.94111156  216.25999451    0.00000000    0.00000000
   11.94416714  151.05200195    0.00000000    0.00000000
   11.94722271  156.18099976    0.00000000    0.00000000
   11.95083332  199.10800171    0.00000000    0.00000000
   11.95638847  245.69700623    0.00000000    0.00000000
   11.95916653  405.98599243    0.00000000    0.00000000
   11.96027756   75.97180176    0.00000000    0.00000000
   11.96333313   65.03359985    0.00000000    0.00000000
   11.96638870  370.80801392    0.00000000    0.00000000
   11.96833324  257.96200562    0.00000000    0.00000000
   11.96944427  120.39099884    0.00000000    0.00000000
   11.97083282  106.48799896    0.00000000    0.00000000
   11.97222137  106.92600250    0.00000000    0.00000000
   11.97305489  216.25999451    0.00000000    0.00000000
   11.97305489  151.05200195    0.00000000    0.00000000
   11.97305489  156.18099976    0.00000000    0.00000000
   11.97305489  199.10800171    0.00000000    0.00000000
   11.97305489  245.69700623    0.00000000    0.00000000
   11.97305489   75.97180176    0.00000000    0.00000000
   11.97305489   65.03359985    0.00000000    0.00000000
   11.97305489  370.80801392    0.00000000    0.00000000
   11.98500061   59.27590179    0.00000000    0.00000000
   11.98805618  114.17900085    0.00000000    0.00000000
   11.99111176  113.62599945    0.00000000    0.00000000
   11.99416733  155.74000549    0.00000000    0.00000000
   11.99750042  189.01800537    0.00000000    0.00000000
   12.00055599  289.37701416    0.00000000    0.00000000
   12.00361156  158.10299683    0.00000000    0.00000000
   12.00694466  102.00599670    0.00000000    0.00000000
   12.01000023  169.36700439    0.00000000    0.00000000
   12.01027775  167.43499756    0.00000000    0.00000000
   12.01333332  121.08899689    0.00000000    0.00000000
   12.01638889  123.13700104    0.00000000    0.00000000
   12.01972198  134.58700562    0.00000000    0.00000000
   12.02277756  138.53100586    0.00000000    0.00000000
   12.02583313  139.63099670    0.00000000    0.00000000
   12.02888870  140.50100708    0.00000000    0.00000000
   12.03222179  142.19700623    0.00000000    0.00000000
   12.03500080  147.62300110    0.00000000    0.00000000
   12.03555584  143.78500366    0.00000000    0.00000000
   12.03861141  145.86199951    0.00000000    0.00000000
   12.04166698  151.69900513    0.00000000    0.00000000
   12.04500008  155.02299500    0.00000000    0.00000000
   12.04805565  148.86700439    0.00000000    0.00000000
   12.05111122  144.05400085    0.00000000    0.00000000
   12.05416679  148.45199585    0.00000000    0.00000000
