    HOUR (UT)   FLARE FACTOR    SKY TESTER    SUN TESTER
   11.23722267   -1.00000000   -1.00000000   -1.00000000
   11.55749989  129.94799805    0.00000000    0.00000000
   11.56111145  194.28799438    0.00000000    0.00000000
   11.56611156  174.44299316    0.00000000    0.00000000
   11.56916618  178.47399902    0.00000000    0.00000000
   11.57222176  185.02200317    0.00000000    0.00000000
   11.57555580  177.80799866    0.00000000    0.00000000
   11.57861137  209.76699829    0.00000000    0.00000000
   11.58166695  197.56799316    0.00000000    0.00000000
   11.58472157  182.84399414    0.00000000    0.00000000
   11.58805561  209.15800476    0.00000000    0.00000000
   11.59083271  184.72200012    0.00000000    0.00000000
   11.59111118  191.48500061    0.00000000    0.00000000
   11.59444427  184.87100220    0.00000000    0.00000000
   11.59749985  191.27200317    0.00000000    0.00000000
   11.60055637  179.36799622    0.00000000    0.00000000
   11.60361195  189.05200195    0.00000000    0.00000000
   11.60694504  196.68200684    0.00000000    0.00000000
   11.60750008  195.37800598    0.00000000    0.00000000
   11.61000061  164.53100586    0.00000000    0.00000000
   11.61333370  181.66900635    0.00000000    0.00000000
   11.61638927  201.56199646    0.00000000    0.00000000
   11.61944485  183.42300415    0.00000000    0.00000000
   11.62277794  182.13000488    0.00000000    0.00000000
   11.62472248  188.07299805    0.00000000    0.00000000
   11.62638855  205.61300659    0.00000000    0.00000000
   11.62972260  178.55900574    0.00000000    0.00000000
   11.63277817  177.37600708    0.00000000    0.00000000
   11.63611126  179.90699768    0.00000000    0.00000000
   11.63916683  199.68299866    0.00000000    0.00000000
   11.64083290  203.73800659    0.00000000    0.00000000
   11.64277744  191.58599854    0.00000000    0.00000000
   11.64583302  170.19400024    0.00000000    0.00000000
   11.64888859  204.54499817    0.00000000    0.00000000
   11.65194416  195.77099609    0.00000000    0.00000000
   11.65527725  201.51499939    0.00000000    0.00000000
   11.65749931  186.39999390    0.00000000    0.00000000
   11.65833282  190.91799927    0.00000000    0.00000000
   11.66166592  231.21400452    0.00000000    0.00000000
   11.66472149  175.45500183    0.00000000    0.00000000
   11.66777802  170.96099854    0.00000000    0.00000000
   11.67111111  192.35000610    0.00000000    0.00000000
   11.67416668  188.53799438    0.00000000    0.00000000
   11.67444515  175.89100647    0.00000000    0.00000000
   11.67750072  183.00900269    0.00000000    0.00000000
   11.68055630  187.72700500    0.00000000    0.00000000
   11.68388939  188.40800476    0.00000000    0.00000000
   11.68694496  177.87500000    0.00000000    0.00000000
   11.69027805  181.37300110    0.00000000    0.00000000
   11.69111156  206.16799927    0.00000000    0.00000000
   11.69361115  184.99200439    0.00000000    0.00000000
   11.69666672  169.65899658    0.00000000    0.00000000
   11.69999981  212.63400269    0.00000000    0.00000000
   11.70305538  197.07000732    0.00000000    0.00000000
   11.70638847  202.43600464    0.00000000    0.00000000
   11.70777798  207.85800171    0.00000000    0.00000000
   11.71000004  174.15400696    0.00000000    0.00000000
   11.71333313  185.99299622    0.00000000    0.00000000
   11.71638870  192.55999756    0.00000000    0.00000000
   11.71972179  193.99000549    0.00000000    0.00000000
   11.72277737  188.74000549    0.00000000    0.00000000
   11.72444439  185.40100098    0.00000000    0.00000000
   11.72638798  174.93200684    0.00000000    0.00000000
   11.72972202  176.93499756    0.00000000    0.00000000
   11.73277760  191.60499573    0.00000000    0.00000000
   11.73611164  207.74000549    0.00000000    0.00000000
   11.73916721  190.15100098    0.00000000    0.00000000
   11.74111176  175.40899658    0.00000000    0.00000000
   11.74277782  182.30200195    0.00000000    0.00000000
   11.74583340  199.53300476    0.00000000    0.00000000
   11.74916649  173.83299255    0.00000000    0.00000000
   11.75222206  208.72999573    0.00000000    0.00000000
   11.75555515  204.26199341    0.00000000    0.00000000
   11.75777817  189.48300171    0.00000000    0.00000000
   11.75888920  183.21499634    0.00000000    0.00000000
   11.76222229  171.02999878    0.00000000    0.00000000
   11.76527786  195.89700317    0.00000000    0.00000000
   11.76861095  195.87600708    0.00000000    0.00000000
   11.77166653  213.37100220    0.00000000    0.00000000
   11.77444458  189.02699280    0.00000000    0.00000000
   11.77527714  188.25199890    0.00000000    0.00000000
   11.77833271  206.09899902    0.00000000    0.00000000
   11.78166676  183.18800354    0.00000000    0.00000000
   11.78472233  188.71299744    0.00000000    0.00000000
   11.78805637  195.37500000    0.00000000    0.00000000
   11.79138947  185.15600586    0.00000000    0.00000000
   11.79166698  229.62800598    0.00000000    0.00000000
   11.79500008  193.15199280    0.00000000    0.00000000
   11.79805565  176.87600708    0.00000000    0.00000000
   11.80138874  228.98300171    0.00000000    0.00000000
   11.80444431  175.68699646    0.00000000    0.00000000
   11.80777836  193.67100525    0.00000000    0.00000000
   11.80833340  212.32499695    0.00000000    0.00000000
   11.81138897  182.96000671    0.00000000    0.00000000
   11.81444454  210.90499878    0.00000000    0.00000000
   11.81777763  195.19200134    0.00000000    0.00000000
   11.82083321  187.58500671    0.00000000    0.00000000
   11.82388878  187.73500061    0.00000000    0.00000000
   11.82472229  187.19299316    0.00000000    0.00000000
   11.82750034  196.89100647    0.00000000    0.00000000
   11.83055592  181.33399963    0.00000000    0.00000000
   11.83361053  178.80900574    0.00000000    0.00000000
   11.83666611  191.60699463    0.00000000    0.00000000
   11.84000015  185.73699951    0.00000000    0.00000000
   11.84138870  183.16700745    0.00000000    0.00000000
   11.84305477  193.35600281    0.00000000    0.00000000
   11.84638882  194.79299927    0.00000000    0.00000000
   11.84944439  203.26300049    0.00000000    0.00000000
   11.85249996  211.89799500    0.00000000    0.00000000
   11.85583401  189.96800232    0.00000000    0.00000000
   11.85805607  198.28399658    0.00000000    0.00000000
   11.85888958  197.30799866    0.00000000    0.00000000
   11.86222267  194.52799988    0.00000000    0.00000000
   11.86527824  183.04499817    0.00000000    0.00000000
   11.86833382  178.14300537    0.00000000    0.00000000
   11.87166691  207.61999512    0.00000000    0.00000000
   11.87472248  191.65699768    0.00000000    0.00000000
   11.87500000  205.07299805    0.00000000    0.00000000
   11.87805557  208.63099670    0.00000000    0.00000000
   11.88138866  202.62600708    0.00000000    0.00000000
   11.88444424  171.06700134    0.00000000    0.00000000
   11.88749981  193.15800476    0.00000000    0.00000000
   11.89055538  179.16700745    0.00000000    0.00000000
   11.89166641  174.34500122    0.00000000    0.00000000
   11.89388847  182.90800476    0.00000000    0.00000000
   11.89694405  195.53599548    0.00000000    0.00000000
   11.90027714  211.86199951    0.00000000    0.00000000
   11.90333271  193.53799438    0.00000000    0.00000000
   11.90638828  178.37899780    0.00000000    0.00000000
   11.90833282  186.85299683    0.00000000    0.00000000
   11.90972137  193.57000732    0.00000000    0.00000000
   11.91277695  183.29499817    0.00000000    0.00000000
   11.91611099  185.27099609    0.00000000    0.00000000
   11.91916656  199.04899597    0.00000000    0.00000000
   11.92222214  182.65800476    0.00000000    0.00000000
   11.92500019  195.37699890    0.00000000    0.00000000
   11.92555618  171.06799316    0.00000000    0.00000000
   11.93055630  192.64100647    0.00000000    0.00000000
