    HOUR (UT)   FLARE FACTOR    SKY TESTER    SUN TESTER
   11.51305580   -1.00000000   -1.00000000   -1.00000000
   11.53888893  196.44700623    0.00000000    0.00000000
   11.54194450   -1.00000000   -1.00000000   -1.00000000
   11.54500008  131.19599915    0.00000000    0.00000000
   11.54805565  138.62300110    0.00000000    0.00000000
   11.55111122  129.28399658    0.00000000    0.00000000
   11.55416679  155.03799438    0.00000000    0.00000000
   11.55722237   -1.00000000    0.00000000    0.00000000
   11.56027794   -1.00000000    0.00000000    0.00000000
   11.56361103  122.51499939    0.00000000    0.00000000
   11.56361103  120.11000061    0.00000000    0.00000000
   11.56666660  184.50999451    0.00000000    0.00000000
   11.56972218   -1.00000000    0.00000000    0.00000000
   11.57277775   -1.00000000    0.00000000    0.00000000
   11.57583332   -1.00000000    0.00000000    0.00000000
   11.57888889   -1.00000000    0.00000000    0.00000000
   11.58222198   -1.00000000    0.00000000    0.00000000
   11.58527756   -1.00000000    0.00000000    0.00000000
   11.58833313   -1.00000000    0.00000000    0.00000000
   11.59138870  145.16200256    0.00000000    0.00000000
   11.59444427  120.37000275    0.00000000    0.00000000
   11.59749985  121.85900116    0.00000000    0.00000000
   11.60083389  120.06700134    0.00000000    0.00000000
   11.60388947  119.40399933    0.00000000    0.00000000
   11.60694504  135.73500061    0.00000000    0.00000000
   11.61000061  122.56099701    0.00000000    0.00000000
   11.61305618  131.65299988    0.00000000    0.00000000
   11.61361122  124.31300354    0.00000000    0.00000000
   11.61638927  137.29699707    0.00000000    0.00000000
   11.61944485  127.88800049    0.00000000    0.00000000
   11.62250042  124.99299622    0.00000000    0.00000000
   11.62555599  137.58999634    0.00000000    0.00000000
   11.62861156  128.24299622    0.00000000    0.00000000
   11.63166714  126.69000244    0.00000000    0.00000000
   11.63500023  127.39600372    0.00000000    0.00000000
   11.63805580  129.43699646    0.00000000    0.00000000
   11.63861084  126.44000244    0.00000000    0.00000000
   11.64111137  125.14299774    0.00000000    0.00000000
   11.64416695  120.12699890    0.00000000    0.00000000
   11.64722252  135.24299622    0.00000000    0.00000000
