    HOUR (UT)   FLARE FACTOR    SKY TESTER    SUN TESTER
   11.07999992   -1.00000000   -1.00000000   -1.00000000
   11.09972191  146.90199280    0.00000000    0.00000000
   11.10666752  148.22599792    0.00000000    0.00000000
   11.10972214  144.27799988    0.00000000    0.00000000
   11.11277771  140.70199585    0.00000000    0.00000000
   11.11583328  146.93099976    0.00000000    0.00000000
   11.11888885  143.41200256    0.00000000    0.00000000
   11.12222195  146.83999634    0.00000000    0.00000000
   11.12527752  134.99099731    0.00000000    0.00000000
   11.12833309  137.66499329    0.00000000    0.00000000
   11.13138866  145.22200012    0.00000000    0.00000000
   11.13249969  140.56300354    0.00000000    0.00000000
   11.13444424  144.30400085    0.00000000    0.00000000
   11.13749981  137.28500366    0.00000000    0.00000000
   11.14055538  151.73100281    0.00000000    0.00000000
   11.14388847  142.31199646    0.00000000    0.00000000
   11.14694405  138.35000610    0.00000000    0.00000000
   11.14999962  144.78300476    0.00000000    0.00000000
   11.15305519  155.01600647    0.00000000    0.00000000
   11.15611076  217.16700745    0.00000000    0.00000000
   11.15916634  156.35600281    0.00000000    0.00000000
   11.16249943  141.55200195    0.00000000    0.00000000
   11.16555500  140.26499939    0.00000000    0.00000000
   11.16583252  143.19999695    0.00000000    0.00000000
   11.16972256  139.02600098    0.00000000    0.00000000
   11.17277813  147.74200439    0.00000000    0.00000000
   11.17583370  147.62699890    0.00000000    0.00000000
   11.17888927  175.84100342    0.00000000    0.00000000
   11.18194485  203.63600159    0.00000000    0.00000000
   11.18527794  129.64599609    0.00000000    0.00000000
   11.18833351  128.14500427    0.00000000    0.00000000
   11.19138908  137.67199707    0.00000000    0.00000000
   11.19444466  135.77900696    0.00000000    0.00000000
   11.19750023  137.03700256    0.00000000    0.00000000
   11.19916630  181.73699951    0.00000000    0.00000000
   11.20083332   -1.00000000    0.00000000    0.00000000
   11.20388889  138.81900024    0.00000000    0.00000000
   11.20694447  145.37199402    0.00000000    0.00000000
   11.21000004  137.75999451    0.00000000    0.00000000
   11.21305561  135.14500427    0.00000000    0.00000000
   11.21611118  147.43600464    0.00000000    0.00000000
   11.21944427  140.86500549    0.00000000    0.00000000
   11.22249985  147.21699524    0.00000000    0.00000000
