    HOUR (UT)   FLARE FACTOR    SKY TESTER    SUN TESTER
   13.57583332   -1.00000000   -1.00000000   -1.00000000
   13.64083290  132.64500427    4.90999985    2.36999989
   13.64416695  135.33299255    4.90999985    2.40000010
   13.64722252  133.83000183    4.90999985    2.42000008
   13.65055561  132.49299622    4.90999985    2.30999994
   13.65388870  151.09399414    4.90999985    2.39000010
   13.65694427  118.10600281    4.90999985    1.86000001
   13.66111088  118.10600281    4.90999985    0.63000000
   13.66527748   85.70510101    4.90999985    0.79000002
   13.66861153  119.96099854    4.90999985    1.26999998
   13.67166710  109.01999664    4.90999985    1.28999996
   13.67416668  161.40899658    4.90999985    1.60000002
   13.67555618  103.87500000    4.90999985    1.78999996
   13.67861176  125.43699646    4.90999985    1.85000002
   13.68194485  134.96699524    4.90999985    2.05999994
   13.68500042  132.60200500    4.90999985    2.25000000
   13.68833351  134.71400452    4.90999985    2.30999994
   13.69166660  136.58000183    4.90999985    2.39000010
   13.69472218  129.84899902    4.90999985    2.39000010
   13.69805527  124.53500366    4.90999985    2.44000006
   13.70388889  124.53500366    4.90999985    2.40000010
   13.70805550  129.02999878    4.90999985    2.40000010
   13.71138859  130.78300476    4.90999985    2.42000008
   13.71444416  123.14700317    4.90999985    2.30999994
   13.71777725  121.50299835    4.90999985    2.25000000
   13.72111034  148.16400146    4.90999985    2.00000000
   13.72416592  130.35099792    4.90999985    2.21000004
   13.72749996  133.51199341    4.90999985    2.28999996
   13.73055553  130.18200684    4.90999985    2.26999998
   13.73388958  127.53199768    4.90999985    2.34999990
   13.73722267  131.06700134    4.90999985    2.44000006
   13.74027824  153.34500122    4.90999985    2.39000010
   13.74083328  152.49299622    4.90999985    2.39000010
   13.74694443  152.49299622    4.90999985    2.17000008
   13.75083351  133.53999329    4.90999985    2.28999996
   13.75416660  141.13200378    4.90999985    2.34999990
   13.75749969  133.66000366    4.90999985    2.42000008
   13.76055527  141.67399597    4.90999985    2.39000010
   13.76388931  136.66700745    4.90999985    2.39000010
   13.76694393  140.33599854    4.90999985    2.39000010
   13.77027798  143.32699585    4.90999985    2.26999998
   13.77361107  136.98199463    4.90999985    2.34999990
   13.77416611  124.52600098    4.90999985    2.39000010
   13.77722168  113.87500000    4.90999985    2.17000008
   13.78055573  132.89999390    4.90999985    1.33000004
   13.78361130  124.87200165    4.90999985    1.71000004
   13.78972244  124.87200165    4.90999985    2.32999992
   13.79388905  133.25900269    4.90999985    2.32999992
   13.79694462  129.26100159    4.90999985    2.40000010
   13.80027771  134.85299683    4.90999985    2.39000010
   13.80361176  131.98699951    4.90999985    2.28999996
   13.80666733  132.70700073    4.90999985    2.30999994
   13.80749989  130.47099304    4.90999985    2.39000010
   13.81027794  135.42599487    4.90999985    2.40000010
   13.81361103  131.72099304    4.90999985    2.32999992
   13.81666660  136.58399963    4.90999985    2.25000000
   13.81999969  133.27499390    4.90999985    2.21000004
   13.82333374  134.17900085    4.90999985    2.28999996
   13.82638836  129.75500488    4.90999985    2.34999990
   13.83249950  129.75500488    4.90999985    2.40000010
   13.83666611  131.91200256    4.90999985    2.39000010
   13.84000015  142.19200134    4.90999985    2.30999994
   13.84083271  142.93299866    4.90999985    2.19000006
   13.84361076  131.97099304    4.90999985    2.23000002
   13.84694386  133.67799377    4.90999985    2.42000008
   13.85000038  129.06199646    4.90999985    2.44000006
   13.85333347  142.16900635    4.90999985    2.34999990
   13.85666752  126.85600281    4.90999985    2.30999994
   13.85972214  129.38400269    4.90999985    2.40000010
   13.86305618  129.94900513    4.90999985    2.42000008
   13.86611176  130.13699341    4.90999985    2.46000004
   13.86944485  140.60000610    4.90999985    2.42000008
   13.87527752  140.60000610    4.90999985    2.30999994
   13.87944412  133.07000732    4.90999985    2.26999998
   13.88277817  133.53100586    4.90999985    2.42000008
   13.88583279  123.57499695    4.90999985    2.44000006
   13.88916683  135.12600708    4.90999985    2.42000008
   13.89249992  150.39700317    4.90999985    2.42000008
   13.89555550  133.36999512    4.90999985    2.39000010
   13.89888859  139.66799927    4.90999985    2.40000010
   13.90222168  166.59700012    4.90999985    2.44000006
   13.90527725  162.97000122    4.90999985    2.42000008
   13.90749931  172.90899658    4.90999985    2.39000010
   13.90888882  207.08500671    4.90999985    2.36999989
   13.91222191  198.85400391    4.90999985    2.42000008
   13.91833401  198.85400391    4.90999985    2.42000008
   13.92222214  193.74899292    4.90999985    2.40000010
   13.92555618  217.77999878    4.90999985    2.40000010
   13.92888927  211.56100464    4.90999985    2.34999990
   13.93194485  211.37100220    4.90999985    2.36999989
   13.93527794  179.16799927    4.90999985    2.44000006
   13.93861103  198.60400391    4.90999985    2.40000010
   13.94083309  219.71400452    4.90999985    2.44000006
   13.94222260  202.59500122    4.90999985    2.42000008
   13.94555569  195.78300476    4.90999985    2.42000008
   13.94861126  175.66900635    4.90999985    2.39000010
   13.95194435  192.38200378    4.90999985    2.39000010
   13.95527744  205.37100220    4.90999985    2.34999990
   13.96111107  205.37100220    4.90999985    2.46000004
   13.96527767  207.29600525    4.90999985    2.42000008
   13.96833324  214.22500610    4.90999985    2.36999989
   13.97166634  224.27900696    4.90999985    2.34999990
   13.97416592  206.92100525    4.90999985    2.26999998
   13.97527695  200.15800476    4.90999985    2.25000000
   13.97861099  188.46400452    4.90999985    2.40000010
   13.98166656  196.90400696    4.90999985    2.40000010
   13.98500061  178.77299500    4.90999985    2.44000006
