    HOUR (UT)   FLARE FACTOR    SKY TESTER    SUN TESTER
   11.47777748   -1.00000000   -1.00000000   -1.00000000
   11.56500053   99.13189697    4.90999985    2.40000010
   11.57027817   92.23380280    4.90999985    2.40000010
   11.57361126   91.12599945    4.90999985    2.40000010
   11.57694435   93.83450317    4.90999985    2.42000008
   11.57999992   96.51139832    4.90999985    2.42000008
   11.58472157   92.43810272    4.90999985    2.42000008
   11.58805561   85.98690033    4.90999985    2.42000008
   11.59111118   91.71910095    4.90999985    2.42000008
   11.59444427   97.65959930    4.90999985    2.42000008
   11.59777737   92.57450104    4.90999985    2.44000006
   11.59833336   94.52310181    4.90999985    2.44000006
   11.60111141   94.85559845    4.90999985    2.42000008
   11.60444450   88.53450012    4.90999985    2.42000008
   11.60750008   99.80629730    4.90999985    2.42000008
   11.61083412   90.68759918    4.90999985    2.42000008
   11.61416721   98.51069641    4.90999985    2.44000006
   11.61722279   92.41190338    4.90999985    2.42000008
   11.62055588   87.15519714    4.90999985    2.44000006
   11.62361145   90.49949646    4.90999985    2.44000006
   11.62694454   98.19129944    4.90999985    2.42000008
   11.63027763   94.85079956    4.90999985    2.44000006
   11.63333321   99.98889923    4.90999985    2.44000006
   11.63694477   91.36640167    4.90999985    2.44000006
   11.64027786   91.93800354    4.90999985    2.44000006
   11.64333344  102.14800262    4.90999985    2.44000006
   11.64666653   95.83499908    4.90999985    2.44000006
   11.64833355   98.03500366    4.90999985    2.46000004
   11.65027714  105.00299835    4.90999985    2.44000006
   11.65361118   99.89679718    4.90999985    2.42000008
   11.65694427   90.65019989    4.90999985    2.44000006
   11.65999985   92.20020294    4.90999985    2.44000006
   11.66333294  103.60199738    4.90999985    2.44000006
   11.66638851  105.01200104    4.90999985    2.44000006
   11.66972256  104.18199921    4.90999985    2.44000006
   11.67305565   88.71360016    4.90999985    2.44000006
   11.67611122  100.59799957    4.90999985    2.44000006
   11.67944431   93.01699829    4.90999985    2.44000006
   11.68277836   93.71469879    4.90999985    2.44000006
   11.68611145   91.45939636    4.90999985    2.44000006
   11.68916702  103.62300110    4.90999985    2.44000006
   11.69250011   89.02100372    4.90999985    2.46000004
   11.69583321   94.13240051    4.90999985    2.44000006
   11.69833374   95.09179688    4.90999985    2.44000006
   11.69916630   90.85379791    4.90999985    2.44000006
   11.70249939   99.61170197    4.90999985    2.44000006
   11.70555496   86.85929871    4.90999985    2.44000006
   11.70888901   99.64910126    4.90999985    2.46000004
   11.71222210   97.58959961    4.90999985    2.46000004
   11.71527767  103.45600128    4.90999985    2.46000004
   11.71861076   92.91739655    4.90999985    2.46000004
   11.72194386   86.34269714    4.90999985    2.48000002
   11.72499943   97.20339966    4.90999985    2.48000002
   11.72833252   98.28340149    4.90999985    2.48000002
   11.73138809   92.37059784    4.90999985    2.48000002
   11.73472214   87.96769714    4.90999985    2.46000004
   11.73805618   92.39420319    4.90999985    2.48000002
   11.74111176   90.74030304    4.90999985    2.48000002
   11.74444485   94.25099945    4.90999985    2.48000002
   11.74777794   91.23699951    4.90999985    2.48000002
   11.74833393   98.25879669    4.90999985    2.48000002
   11.75111103   89.80079651    4.90999985    2.48000002
   11.75444412  105.92800140    4.90999985    2.48000002
   11.75777817   97.57430267    4.90999985    2.48000002
   11.76083374   89.41929626    4.90999985    2.50000000
   11.76416683   91.23020172    4.90999985    2.48000002
   11.76722240   84.29949951    4.90999985    2.48000002
   11.77055550   93.41639709    4.90999985    2.48000002
   11.77388859   93.91390228    4.90999985    2.46000004
   11.77694416  101.71299744    4.90999985    2.48000002
   11.78027725   97.47049713    4.90999985    2.48000002
   11.78361130  105.91100311    4.90999985    2.48000002
   11.78666687   99.72190094    4.90999985    2.48000002
   11.79000092  100.75900269    4.90999985    2.48000002
   11.79305553   96.64129639    4.90999985    2.48000002
   11.79638958   90.01100159    4.90999985    2.50000000
   11.79833412  115.37400055    4.90999985    2.50000000
   11.80000019   93.73899841    4.90999985    2.50000000
   11.80333328   94.43710327    4.90999985    2.48000002
   11.80666733   82.75009918    4.90999985    2.50000000
   11.80972195   99.95960236    4.90999985    2.50000000
   11.81305599   92.73699951    4.90999985    2.50000000
   11.81611156   96.51580048    4.90999985    2.50000000
   11.81944466   92.37460327    4.90999985    2.50000000
   11.82277775   91.08589935    4.90999985    2.50000000
   11.82583332  101.07199860    4.90999985    2.50000000
   11.82916641   87.75420380    4.90999985    2.50000000
   11.83249950   94.45159912    4.90999985    2.50000000
   11.83555508   90.36309814    4.90999985    2.48000002
   11.83888817   93.75000000    4.90999985    2.50000000
   11.84222221   99.28459930    4.90999985    2.50000000
   11.84527779   96.80639648    4.90999985    2.50000000
   11.84833336   90.80970001    4.90999985    2.51999998
   11.84916592  100.62000275    4.90999985    2.51999998
   11.85249996   95.38050079    4.90999985    2.50000000
   11.85555553  103.69499969    4.90999985    2.51999998
   11.85888958   95.90560150    4.90999985    2.51999998
   11.86222267   97.79180145    4.90999985    2.51999998
   11.86527824  104.18800354    4.90999985    2.51999998
   11.86861134   95.12310028    4.90999985    2.51999998
   11.87166691  101.26799774    4.90999985    2.51999998
   11.87500000   94.65720367    4.90999985    2.51999998
   11.87833309   91.06099701    4.90999985    2.51999998
   11.88138866   99.20520020    4.90999985    2.51999998
   11.88472176   91.33339691    4.90999985    2.51999998
   11.88777733   92.68499756    4.90999985    2.51999998
   11.89111137   91.58029938    4.90999985    2.53999996
   11.89444447   91.93550110    4.90999985    2.53999996
   11.89750004   98.95999908    4.90999985    2.53999996
   11.89833355   91.68920135    4.90999985    2.53999996
   11.90111065   96.57620239    4.90999985    2.53999996
   11.90444374   90.26380157    4.90999985    2.53999996
   11.90777779   87.45649719    4.90999985    2.53999996
   11.91083336   97.87909698    4.90999985    2.53999996
   11.91416645   88.58260345    4.90999985    2.55999994
   11.91722298   83.32839966    4.90999985    2.53999996
   11.92055607   85.12699890    4.90999985    2.55999994
   11.92388916   91.19709778    4.90999985    2.55999994
   11.92722225   85.53179932    4.90999985    2.55999994
   11.93027782   88.31479645    4.90999985    2.55999994
   11.93361092   93.86920166    4.90999985    2.53999996
   11.93666649   84.87779999    4.90999985    2.55999994
   11.94000053   85.04460144    4.90999985    2.53999996
   11.94333363   87.40940094    4.90999985    2.53999996
   11.94638920   91.37449646    4.90999985    2.55999994
   11.94888878   92.80429840    4.90999985    2.53999996
   11.95083332   81.04699707    4.90999985    2.53999996
   11.95416641   95.18080139    4.90999985    2.55999994
   11.95777798   95.48639679    4.90999985    2.53999996
   11.96111107   88.20649719    4.90999985    2.55999994
   11.96444416   96.11029816    4.90999985    2.55999994
   11.96777725   93.10459900    4.90999985    2.55999994
   11.97111034  100.73999786    4.90999985    2.53999996
   11.97416592   93.53690338    4.90999985    2.55999994
   11.97749996   87.05259705    4.90999985    2.55999994
   11.98083305   91.83750153    4.90999985    2.53999996
   11.98416710   92.51519775    4.90999985    2.55999994
   11.98750019   88.70490265    4.90999985    2.53999996
   11.99055576  106.24099731    4.90999985    2.55999994
   11.99388885  108.37899780    4.90999985    2.53999996
   11.99722290   96.77259827    4.90999985    2.55999994
   11.99833393  102.11299896    4.90999985    2.55999994
   12.00111103   88.96589661    4.90999985    2.55999994
   12.00444412   91.25520325    4.90999985    2.57999992
   12.00777817  103.20899963    4.90999985    2.53999996
   12.01083374   92.77700043    4.90999985    2.57999992
   12.01416683   91.20749664    4.90999985    2.55999994
   12.01722240   89.74069977    4.90999985    2.55999994
   12.02055550   82.57869720    4.90999985    2.55999994
   12.02361107   92.14189911    4.90999985    2.55999994
   12.02694416   85.27380371    4.90999985    2.57999992
   12.03027725   87.04570007    4.90999985    2.57999992
   12.03361130   91.58090210    4.90999985    2.57999992
   12.03666687   97.03250122    4.90999985    2.57999992
   12.04000092   92.43139648    4.90999985    2.57999992
   12.04305553   93.30249786    4.90999985    2.57999992
   12.04638958   84.98000336    4.90999985    2.57999992
   12.04833412   98.44689941    4.90999985    2.57999992
   12.04972267  102.43299866    4.90999985    2.57999992
   12.05305576   76.66649628    4.90999985    2.59999990
   12.05638885   83.50749969    4.90999985    2.57999992
   12.05944443   79.74639893    4.90999985    2.59999990
   12.06277752   96.44400024    4.90999985    2.57999992
   12.06583309   99.14769745    4.90999985    2.59999990
   12.06916618   96.97609711    4.90999985    2.59999990
   12.07222176   96.41470337    4.90999985    2.59999990
   12.07555580   92.87999725    4.90999985    2.59999990
   12.07888889   91.30400085    4.90999985    2.57999992
   12.08222198   94.81880188    4.90999985    2.59999990
   12.08555508   96.53679657    4.90999985    2.59999990
   12.08861065   97.69770050    4.90999985    2.59999990
   12.09194374   99.80799866    4.90999985    2.59999990
   12.09527779   86.45939636    4.90999985    2.59999990
   12.09833336   92.68019867    4.90999985    2.59999990
   12.09888840   98.63259888    4.90999985    2.59999990
   12.10194492   93.47979736    4.90999985    2.59999990
   12.10527802   90.08020020    4.90999985    2.59999990
   12.10833359   91.08950043    4.90999985    2.59999990
   12.11166668   89.51979828    4.90999985    2.61999989
   12.11472225   89.43720245    4.90999985    2.59999990
   12.11805534   84.34559631    4.90999985    2.61999989
   12.12138939   93.49259949    4.90999985    2.61999989
   12.12444496   90.35140228    4.90999985    2.61999989
   12.12777805   83.60720062    4.90999985    2.59999990
   12.13083363   84.34850311    4.90999985    2.59999990
   12.13416672   83.96260071    4.90999985    2.59999990
   12.13749981   82.99120331    4.90999985    2.61999989
   12.14055538   86.67569733    4.90999985    2.59999990
   12.14388847   85.01499939    4.90999985    2.59999990
   12.14694405   88.33689880    4.90999985    2.64000010
   12.14833355   78.77519989    4.90999985    2.61999989
   12.15083313   84.57189941    4.90999985    2.61999989
   12.15388870   83.46119690    4.90999985    2.61999989
   12.15722179   89.06659698    4.90999985    2.61999989
   12.16055489   90.88159943    4.90999985    2.61999989
   12.16361046   87.43370056    4.90999985    2.64000010
   12.16694450   84.09809875    4.90999985    2.61999989
   12.17000008   85.58139801    4.90999985    2.64000010
   12.17333412   91.50980377    4.90999985    2.64000010
   12.17666721   88.90249634    4.90999985    2.64000010
   12.17972279   94.04180145    4.90999985    2.64000010
   12.18305588   84.15339661    4.90999985    2.64000010
   12.18611145   80.81469727    4.90999985    2.61999989
   12.18944454   83.91000366    4.90999985    2.61999989
   12.19277763   89.52649689    4.90999985    2.64000010
   12.19583321   88.21269989    4.90999985    2.64000010
   12.19833374   84.02410126    4.90999985    2.64000010
   12.19972229   93.85679626    4.90999985    2.64000010
   12.20277786   86.85659790    4.90999985    2.64000010
   12.20611095   93.68990326    4.90999985    2.61999989
   12.20916653   83.31189728    4.90999985    2.64000010
   12.21249962   82.72760010    4.90999985    2.64000010
   12.21583271   85.80879974    4.90999985    2.61999989
   12.21888828   89.96170044    4.90999985    2.61999989
   12.22222137   84.91639709    4.90999985    2.64000010
   12.22555542   82.97879791    4.90999985    2.64000010
   12.22861099   92.52069855    4.90999985    2.64000010
   12.23194408   86.61660004    4.90999985    2.64000010
   12.23500061   92.10690308    4.90999985    2.64000010
   12.23833370   86.33190155    4.90999985    2.64000010
   12.24166679   91.74829865    4.90999985    2.66000009
   12.24472237   92.55319977    4.90999985    2.64000010
   12.24805546   93.64569855    4.90999985    2.64000010
   12.24861145   87.07620239    4.90999985    2.66000009
   12.25166702   97.08499908    4.90999985    2.64000010
   12.25500011  100.41200256    4.90999985    2.66000009
   12.25833321   96.71050262    4.90999985    2.64000010
   12.26138878   97.35030365    4.90999985    2.64000010
