    HOUR (UT)   FLARE FACTOR    SKY TESTER    SUN TESTER
   12.54138947   -1.00000000   -1.00000000   -1.00000000
   12.56527805  183.82899475    2.59999990    2.23000002
   12.56861115  196.27299500    2.59999990    2.21000004
   12.57166672  197.14399719    2.59999990    2.23000002
   12.57499981  201.78900146    2.59999990    2.21000004
   12.57805538  186.37699890    2.59999990    2.23000002
   12.58138847  188.16000366    2.59999990    2.23000002
   12.58555508  188.16000366    2.57999992    2.21000004
   12.58972168  174.80299377    2.57999992    2.23000002
   12.59277725  178.41099548    2.55999994    2.23000002
   12.59611034  187.38900757    2.53999996    2.23000002
   12.59861088  193.68299866    2.53999996    2.23000002
   12.59972191  173.08700562    2.53999996    2.23000002
   12.60305595  168.54600525    2.51999998    2.25000000
   12.60638905  194.74499512    2.51999998    2.25000000
   12.60944462  186.77799988    2.51999998    2.23000002
   12.61277771  189.65499878    2.50000000    2.23000002
   12.61611176  186.48399353    2.50000000    2.25000000
   12.61916637  196.17900085    2.50000000    2.25000000
   12.62250042  177.01899719    2.48000002    2.25000000
   12.62833309  177.01899719    2.48000002    2.25000000
   12.63249969  190.45700073    2.48000002    2.25000000
   12.63583279  210.30400085    2.46000004    2.25000000
   12.63888836  241.66999817    2.46000004    2.25000000
   12.64222240  232.24499512    2.44000006    2.25000000
   12.64555550  202.94900513    2.44000006    2.25000000
   12.64861107  212.59700012    2.44000006    2.25000000
   12.65194416  200.19299316    2.42000008    2.25000000
   12.65527725  203.72500610    2.42000008    2.25000000
   12.65833282  215.68800354    2.44000006    2.26999998
   12.66166592  210.89999390    2.42000008    2.25000000
   12.66499996  188.95700073    2.42000008    2.26999998
   12.66527748  206.75999451    2.42000008    2.26999998
   12.67111111  206.75999451    2.42000008    2.26999998
   12.67527771  201.19099426    2.44000006    2.25000000
   12.67861176  220.82200623    2.44000006    2.25000000
   12.68194485  193.46499634    2.44000006    2.25000000
   12.68500042  172.48300171    2.44000006    2.25000000
   12.68833351  182.09399414    2.44000006    2.26999998
   12.69138908  203.25399780    2.44000006    2.25000000
   12.69472218  186.94799805    2.44000006    2.25000000
   12.69805527  222.40299988    2.44000006    2.25000000
   12.69861126  198.15600586    2.44000006    2.26999998
   12.70166683  207.42399597    2.44000006    2.26999998
   12.70499992  206.86000061    2.44000006    2.26999998
   12.70805550  194.79100037    2.44000006    2.26999998
   12.71416664  194.79100037    2.46000004    2.26999998
   12.71805477  189.89999390    2.44000006    2.26999998
   12.72138882  197.96000671    2.44000006    2.28999996
   12.72472191  225.99499512    2.44000006    2.28999996
   12.72777748  206.76400757    2.44000006    2.26999998
   12.73111057  194.24800110    2.46000004    2.28999996
