    HOUR (UT)   FLARE FACTOR    SKY TESTER    SUN TESTER
   11.14638901   -1.00000000   -1.00000000   -1.00000000
   11.17472267  170.08500671    4.90999985    2.00000000
   11.17777824  168.00999451    4.90999985    1.98000002
   11.18111134  181.48800659    4.90999985    1.98000002
   11.18444443  157.76300049    4.90999985    1.75000000
   11.18750000  160.81799316    4.90999985    1.98000002
   11.19083309  161.40600586    4.90999985    1.98000002
   11.19499969  161.40600586    4.90999985    1.86000001
   11.19916630  163.92399597    4.90999985    1.96000004
   11.20222187  153.04499817    4.90999985    2.09999990
   11.20555496  162.69099426    4.90999985    2.07999992
   11.20749950  147.31700134    4.90999985    2.03999996
   11.20916653  154.95199585    4.90999985    2.00000000
   11.21249962  162.27400208    4.90999985    2.11999989
   11.21555519  149.99499512    4.90999985    2.09999990
   11.21888828  151.21600342    4.90999985    2.09999990
   11.22222137  152.76600647    4.90999985    2.09999990
   11.22527695  153.89300537    4.90999985    2.11999989
   11.22861099  205.36599731    4.90999985    1.91999996
   11.23166656  145.53599548    4.90999985    0.80000001
   11.23777771  145.53599548    4.90999985    2.07999992
   11.24194431  156.13600159    4.90999985    2.13000011
   11.24499989  156.31599426    4.90999985    2.15000010
   11.24861145  155.69400024    4.90999985    2.17000008
   11.25166702  157.67300415    4.90999985    2.15000010
   11.25500011  152.55000305    4.88999987    2.15000010
   11.25805569  146.96600342    4.15999985    2.17000008
   11.26138878  154.45799255    3.28999996    2.15000010
   11.26472187  151.14999390    2.98000002    2.15000010
   11.26777744  156.15199280    2.44000006    2.15000010
   11.27111053  155.09399414    2.15000010    2.15000010
   11.27416611  154.45300293    2.21000004    2.15000010
   11.27472210  144.36799622    2.32999992    2.15000010
   11.28055573  144.36799622    3.20000005    2.15000010
   11.28472233  147.08299255    1.98000002    2.15000010
   11.28805637  153.32099915    1.60000002    2.17000008
   11.29111195  160.49299622    1.60000002    2.17000008
   11.29444504  153.28599548    1.89999998    2.17000008
   11.29777813  155.32000732    2.61999989    2.17000008
   11.30083370  148.50700378    2.61999989    2.17000008
   11.30416679  152.06700134    3.73000002    2.19000006
   11.30722237  154.56500244    2.25000000    2.19000006
   11.30777836  158.25599670    1.94000006    2.19000006
   11.31111145  148.64599609    1.34000003    2.19000006
   11.31416702  146.46099854    1.26999998    2.19000006
   11.31750011  151.30200195    1.39999998    2.19000006
   11.32333374  151.30200195    1.83000004    2.21000004
   11.32750034  146.01100159    1.75000000    2.19000006
   11.33083344  145.52900696    1.61000001    2.21000004
   11.33416653  144.73100281    1.73000002    2.21000004
   11.33722210  147.18499756    2.84999990    2.21000004
   11.34055519  153.68099976    3.25000000    2.21000004
   11.34111118  152.42300415    4.03999996    2.21000004
   11.34416676  143.90699768    4.90999985    2.21000004
   11.34749985  149.40899658    4.90999985    2.23000002
   11.35055637  148.82899475    4.90999985    2.23000002
   11.35388947  154.21800232    4.90999985    2.25000000
   11.35694504  181.62100220    4.90999985    2.23000002
   11.36027813  178.86099243    4.90999985    2.13000011
   11.36638927  178.86099243    4.90999985    2.05999994
   11.37055588  197.11199951    4.90999985    2.01999998
   11.37361145  221.71899414    4.90999985    2.01999998
   11.37444496  217.53900146    4.90999985    1.98000002
   11.37722206  161.98100281    4.90999985    1.88000000
   11.38055611  168.72000122    4.90999985    2.15000010
   11.38361073  154.91000366    4.90999985    2.19000006
   11.38694477  151.07400513    4.90999985    2.23000002
   11.39000034  150.27499390    4.90999985    2.25000000
   11.39333344  154.24699402    4.90999985    2.25000000
   11.39666653  149.60099792    4.67999983    2.25000000
   11.39972210  146.45100403    4.30999994    2.26999998
   11.40305519  146.32600403    3.97000003    2.26999998
   11.40916634  146.32600403    4.40999985    2.26999998
   11.41333294  150.64799500    4.90999985    2.26999998
   11.41666698  145.99400330    4.90999985    2.26999998
   11.41972256  142.07000732    4.90999985    2.28999996
   11.42305565  147.84800720    4.90999985    2.28999996
   11.42611122  148.78799438    4.90999985    2.30999994
   11.42944431  174.26100159    4.90999985    2.25000000
   11.43277836  138.55700684    4.90999985    1.83000004
   11.43583298   -1.00000000    4.90999985    1.55999994
   11.43916702  260.89999390    4.90999985    1.46000004
   11.44111156  207.61199951    4.90999985    1.69000006
   11.44277763  227.01300049    4.90999985    1.73000002
   11.44611073  181.93800354    4.90999985    2.01999998
   11.45194435  181.93800354    4.90999985    2.13000011
   11.45611095  149.69400024    4.90999985    1.83000004
